# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 09, 2025123112, 03, FNV3,   0, 157S,  696E,  99,  958, XX,  34, NEQ,   45,   60,   55,   45,     ,     ,   5,
IO, 09, 2025123112, 03, FNV3,   6, 162S,  699E,  75,  981, XX,  34, NEQ,   47,   61,   67,   48,     ,     ,  13,
IO, 09, 2025123112, 03, FNV3,   6, 162S,  699E,  75,  981, XX,  50, NEQ,   31,   35,   33,   28,     ,     ,  13,
IO, 09, 2025123112, 03, FNV3,   6, 162S,  699E,  75,  981, XX,  64, NEQ,   17,   18,   15,   15,     ,     ,  13,
IO, 09, 2025123112, 03, FNV3,  12, 164S,  695E,  67,  985, XX,  34, NEQ,   44,   60,   65,   45,     ,     ,  13,
IO, 09, 2025123112, 03, FNV3,  12, 164S,  695E,  67,  985, XX,  50, NEQ,   21,   26,   24,   18,     ,     ,  13,
IO, 09, 2025123112, 03, FNV3,  12, 164S,  695E,  67,  985, XX,  64, NEQ,    7,    9,    8,    6,     ,     ,  13,
IO, 09, 2025123112, 03, FNV3,  18, 164S,  691E,  55,  990, XX,  34, NEQ,   53,   58,   59,   51,     ,     ,  16,
IO, 09, 2025123112, 03, FNV3,  18, 164S,  691E,  55,  990, XX,  50, NEQ,   14,   15,   13,   12,     ,     ,  16,
IO, 09, 2025123112, 03, FNV3,  18, 164S,  691E,  55,  990, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  16,
IO, 09, 2025123112, 03, FNV3,  24, 163S,  687E,  43,  997, XX,  34, NEQ,   41,   41,   38,   37,     ,     ,  23,
IO, 09, 2025123112, 03, FNV3,  24, 163S,  687E,  43,  997, XX,  50, NEQ,    3,    3,    3,    3,     ,     ,  23,
IO, 09, 2025123112, 03, FNV3,  30, 162S,  683E,  39,  998, XX,  34, NEQ,   26,   25,   26,   26,     ,     ,  24,
IO, 09, 2025123112, 03, FNV3,  30, 162S,  683E,  39,  998, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  24,
IO, 09, 2025123112, 03, FNV3,  36, 159S,  679E,  38,  999, XX,  34, NEQ,   33,   34,   30,   30,     ,     ,  28,
IO, 09, 2025123112, 03, FNV3,  36, 159S,  679E,  38,  999, XX,  50, NEQ,    0,    1,    0,    0,     ,     ,  28,
IO, 09, 2025123112, 03, FNV3,  42, 157S,  674E,  32, 1002, XX,  34, NEQ,   12,   10,   11,   10,     ,     ,  36,
IO, 09, 2025123112, 03, FNV3,  48, 155S,  670E,  31, 1002, XX,  34, NEQ,    6,    8,    8,    5,     ,     ,  34,
IO, 09, 2025123112, 03, FNV3,  54, 153S,  665E,  30, 1002, XX,  34, NEQ,    3,    3,    4,    4,     ,     ,  34,
IO, 09, 2025123112, 03, FNV3,  60, 152S,  657E,  31, 1002, XX,  34, NEQ,    5,    4,    5,    5,     ,     ,  34,
