# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 31, 2025110306, 03, FNV3,   0, 104N, 1277E,  80,  975, XX,  34, NEQ,  100,   80,   90,  110,     ,     ,  10,
WP, 31, 2025110306, 03, FNV3,   6, 105N, 1261E,  80,  974, XX,  34, NEQ,   88,   73,   76,   86,     ,     ,  16,
WP, 31, 2025110306, 03, FNV3,   6, 105N, 1261E,  80,  974, XX,  50, NEQ,   46,   38,   33,   40,     ,     ,  16,
WP, 31, 2025110306, 03, FNV3,   6, 105N, 1261E,  80,  974, XX,  64, NEQ,   21,   17,   14,   18,     ,     ,  16,
WP, 31, 2025110306, 03, FNV3,  12, 107N, 1247E,  68,  981, XX,  34, NEQ,   99,   81,   76,   93,     ,     ,  14,
WP, 31, 2025110306, 03, FNV3,  12, 107N, 1247E,  68,  981, XX,  50, NEQ,   49,   41,   33,   42,     ,     ,  14,
WP, 31, 2025110306, 03, FNV3,  12, 107N, 1247E,  68,  981, XX,  64, NEQ,   15,   12,   10,   13,     ,     ,  14,
WP, 31, 2025110306, 03, FNV3,  18, 107N, 1233E,  63,  985, XX,  34, NEQ,   96,   81,   72,   88,     ,     ,  19,
WP, 31, 2025110306, 03, FNV3,  18, 107N, 1233E,  63,  985, XX,  50, NEQ,   39,   31,   26,   32,     ,     ,  19,
WP, 31, 2025110306, 03, FNV3,  18, 107N, 1233E,  63,  985, XX,  64, NEQ,    8,    7,    6,    7,     ,     ,  19,
WP, 31, 2025110306, 03, FNV3,  24, 110N, 1220E,  58,  987, XX,  34, NEQ,   91,   77,   67,   81,     ,     ,  16,
WP, 31, 2025110306, 03, FNV3,  24, 110N, 1220E,  58,  987, XX,  50, NEQ,   29,   24,   20,   24,     ,     ,  16,
WP, 31, 2025110306, 03, FNV3,  24, 110N, 1220E,  58,  987, XX,  64, NEQ,    7,    6,    5,    6,     ,     ,  16,
WP, 31, 2025110306, 03, FNV3,  30, 113N, 1208E,  62,  986, XX,  34, NEQ,   86,   71,   67,   81,     ,     ,  18,
WP, 31, 2025110306, 03, FNV3,  30, 113N, 1208E,  62,  986, XX,  50, NEQ,   34,   27,   22,   28,     ,     ,  18,
WP, 31, 2025110306, 03, FNV3,  30, 113N, 1208E,  62,  986, XX,  64, NEQ,    8,    6,    5,    6,     ,     ,  18,
WP, 31, 2025110306, 03, FNV3,  36, 116N, 1195E,  70,  980, XX,  34, NEQ,   97,   81,   75,   91,     ,     ,  15,
WP, 31, 2025110306, 03, FNV3,  36, 116N, 1195E,  70,  980, XX,  50, NEQ,   45,   37,   31,   38,     ,     ,  15,
WP, 31, 2025110306, 03, FNV3,  36, 116N, 1195E,  70,  980, XX,  64, NEQ,   16,   12,   10,   13,     ,     ,  15,
WP, 31, 2025110306, 03, FNV3,  42, 119N, 1182E,  76,  976, XX,  34, NEQ,   95,   79,   74,   90,     ,     ,  14,
WP, 31, 2025110306, 03, FNV3,  42, 119N, 1182E,  76,  976, XX,  50, NEQ,   49,   39,   33,   41,     ,     ,  14,
WP, 31, 2025110306, 03, FNV3,  42, 119N, 1182E,  76,  976, XX,  64, NEQ,   20,   16,   14,   17,     ,     ,  14,
WP, 31, 2025110306, 03, FNV3,  48, 121N, 1168E,  82,  970, XX,  34, NEQ,  105,   88,   82,   98,     ,     ,  12,
WP, 31, 2025110306, 03, FNV3,  48, 121N, 1168E,  82,  970, XX,  50, NEQ,   53,   46,   38,   47,     ,     ,  12,
WP, 31, 2025110306, 03, FNV3,  48, 121N, 1168E,  82,  970, XX,  64, NEQ,   24,   20,   16,   20,     ,     ,  12,
WP, 31, 2025110306, 03, FNV3,  54, 124N, 1153E,  89,  965, XX,  34, NEQ,  108,   88,   82,  102,     ,     ,  12,
WP, 31, 2025110306, 03, FNV3,  54, 124N, 1153E,  89,  965, XX,  50, NEQ,   56,   46,   38,   49,     ,     ,  12,
WP, 31, 2025110306, 03, FNV3,  54, 124N, 1153E,  89,  965, XX,  64, NEQ,   27,   21,   18,   22,     ,     ,  12,
WP, 31, 2025110306, 03, FNV3,  60, 126N, 1137E,  99,  958, XX,  34, NEQ,  124,  105,   98,  118,     ,     ,  11,
WP, 31, 2025110306, 03, FNV3,  60, 126N, 1137E,  99,  958, XX,  50, NEQ,   66,   57,   48,   59,     ,     ,  11,
WP, 31, 2025110306, 03, FNV3,  60, 126N, 1137E,  99,  958, XX,  64, NEQ,   33,   28,   24,   29,     ,     ,  11,
WP, 31, 2025110306, 03, FNV3,  66, 129N, 1122E, 105,  951, XX,  34, NEQ,  131,  109,  103,  127,     ,     ,  10,
WP, 31, 2025110306, 03, FNV3,  66, 129N, 1122E, 105,  951, XX,  50, NEQ,   70,   59,   51,   63,     ,     ,  10,
WP, 31, 2025110306, 03, FNV3,  66, 129N, 1122E, 105,  951, XX,  64, NEQ,   38,   34,   29,   34,     ,     ,  10,
WP, 31, 2025110306, 03, FNV3,  72, 132N, 1108E,  97,  959, XX,  34, NEQ,  140,  118,  113,  135,     ,     ,  14,
WP, 31, 2025110306, 03, FNV3,  72, 132N, 1108E,  97,  959, XX,  50, NEQ,   75,   65,   55,   68,     ,     ,  14,
WP, 31, 2025110306, 03, FNV3,  72, 132N, 1108E,  97,  959, XX,  64, NEQ,   36,   32,   27,   33,     ,     ,  14,
WP, 31, 2025110306, 03, FNV3,  78, 138N, 1094E,  81,  970, XX,  34, NEQ,  122,  101,   95,  114,     ,     ,  19,
WP, 31, 2025110306, 03, FNV3,  78, 138N, 1094E,  81,  970, XX,  50, NEQ,   62,   53,   46,   55,     ,     ,  19,
WP, 31, 2025110306, 03, FNV3,  78, 138N, 1094E,  81,  970, XX,  64, NEQ,   29,   25,   22,   26,     ,     ,  19,
WP, 31, 2025110306, 03, FNV3,  84, 144N, 1079E,  57,  986, XX,  34, NEQ,   92,   81,   71,   80,     ,     ,  25,
WP, 31, 2025110306, 03, FNV3,  84, 144N, 1079E,  57,  986, XX,  50, NEQ,   30,   25,   21,   25,     ,     ,  25,
WP, 31, 2025110306, 03, FNV3,  84, 144N, 1079E,  57,  986, XX,  64, NEQ,    8,    7,    6,    7,     ,     ,  25,
WP, 31, 2025110306, 03, FNV3,  90, 150N, 1064E,  38,  997, XX,  34, NEQ,   47,   42,   36,   41,     ,     ,  34,
WP, 31, 2025110306, 03, FNV3,  90, 150N, 1064E,  38,  997, XX,  50, NEQ,    7,    7,    6,    6,     ,     ,  34,
WP, 31, 2025110306, 03, FNV3,  96, 156N, 1055E,  25, 1002, XX,  34, NEQ,    9,    7,    6,    6,     ,     ,  41,
WP, 31, 2025110306, 03, FNV3, 102, 160N, 1043E,  20, 1003, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  43,
WP, 31, 2025110306, 03, FNV3, 108, 165N, 1032E,  18, 1005, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  48,
