# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 20, 2026020812, 03, GENC,   0, 215S, 1142E,  78,  976, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 20, 2026020812, 03, GENC,   6, 222S, 1138E,  71,  981, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 20, 2026020812, 03, GENC,  12, 230S, 1133E,  65,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 20, 2026020812, 03, GENC,  18, 241S, 1134E,  61,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 20, 2026020812, 03, GENC,  24, 252S, 1135E,  57,  991, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 20, 2026020812, 03, GENC,  30, 261S, 1143E,  51,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 20, 2026020812, 03, GENC,  36, 270S, 1150E,  46,  999, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 21, 2026020812, 03, GENC,   0, 180S,  565E,  38, 1003, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 21, 2026020812, 03, GENC,   6, 179S,  558E,  42, 1001, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 21, 2026020812, 03, GENC,  12, 178S,  552E,  45,  999, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 21, 2026020812, 03, GENC,  18, 177S,  543E,  46,  998, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 21, 2026020812, 03, GENC,  24, 176S,  535E,  48,  997, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 21, 2026020812, 03, GENC,  30, 175S,  525E,  51,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 21, 2026020812, 03, GENC,  36, 174S,  516E,  55,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 21, 2026020812, 03, GENC,  42, 175S,  505E,  52,  994, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 21, 2026020812, 03, GENC,  48, 175S,  495E,  49,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 21, 2026020812, 03, GENC,  54, 176S,  480E,  42, 1001, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
IO, 21, 2026020812, 03, GENC,  60, 176S,  464E,  35, 1005, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
