# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 09, 2025122606, 03, FNV3,   0, 119S,  922E,  51,  994, XX,  34, NEQ,   35,   60,   70,   40,     ,     ,  15,
IO, 09, 2025122606, 03, FNV3,   6, 120S,  920E,  63,  984, XX,  34, NEQ,   43,   54,   57,   45,     ,     ,  11,
IO, 09, 2025122606, 03, FNV3,   6, 120S,  920E,  63,  984, XX,  50, NEQ,   16,   20,   18,   14,     ,     ,  11,
IO, 09, 2025122606, 03, FNV3,   6, 120S,  920E,  63,  984, XX,  64, NEQ,    5,    6,    5,    5,     ,     ,  11,
IO, 09, 2025122606, 03, FNV3,  12, 120S,  911E,  66,  984, XX,  34, NEQ,   49,   60,   63,   50,     ,     ,  13,
IO, 09, 2025122606, 03, FNV3,  12, 120S,  911E,  66,  984, XX,  50, NEQ,   19,   23,   20,   16,     ,     ,  13,
IO, 09, 2025122606, 03, FNV3,  12, 120S,  911E,  66,  984, XX,  64, NEQ,    7,    7,    7,    6,     ,     ,  13,
IO, 09, 2025122606, 03, FNV3,  18, 120S,  902E,  71,  981, XX,  34, NEQ,   44,   58,   61,   44,     ,     ,  10,
IO, 09, 2025122606, 03, FNV3,  18, 120S,  902E,  71,  981, XX,  50, NEQ,   22,   26,   23,   19,     ,     ,  10,
IO, 09, 2025122606, 03, FNV3,  18, 120S,  902E,  71,  981, XX,  64, NEQ,   10,   11,    9,    9,     ,     ,  10,
IO, 09, 2025122606, 03, FNV3,  24, 122S,  891E,  75,  978, XX,  34, NEQ,   49,   63,   65,   48,     ,     ,   8,
IO, 09, 2025122606, 03, FNV3,  24, 122S,  891E,  75,  978, XX,  50, NEQ,   24,   28,   27,   22,     ,     ,   8,
IO, 09, 2025122606, 03, FNV3,  24, 122S,  891E,  75,  978, XX,  64, NEQ,   12,   13,   11,   11,     ,     ,   8,
IO, 09, 2025122606, 03, FNV3,  30, 123S,  882E,  79,  975, XX,  34, NEQ,   51,   67,   68,   49,     ,     ,  10,
IO, 09, 2025122606, 03, FNV3,  30, 123S,  882E,  79,  975, XX,  50, NEQ,   27,   31,   29,   24,     ,     ,  10,
IO, 09, 2025122606, 03, FNV3,  30, 123S,  882E,  79,  975, XX,  64, NEQ,   16,   17,   14,   14,     ,     ,  10,
IO, 09, 2025122606, 03, FNV3,  36, 126S,  870E,  81,  974, XX,  34, NEQ,   54,   67,   65,   49,     ,     ,  10,
IO, 09, 2025122606, 03, FNV3,  36, 126S,  870E,  81,  974, XX,  50, NEQ,   22,   25,   24,   20,     ,     ,  10,
IO, 09, 2025122606, 03, FNV3,  36, 126S,  870E,  81,  974, XX,  64, NEQ,   13,   14,   12,   12,     ,     ,  10,
IO, 09, 2025122606, 03, FNV3,  42, 128S,  860E,  90,  967, XX,  34, NEQ,   53,   69,   65,   48,     ,     ,   9,
IO, 09, 2025122606, 03, FNV3,  42, 128S,  860E,  90,  967, XX,  50, NEQ,   26,   29,   27,   23,     ,     ,   9,
IO, 09, 2025122606, 03, FNV3,  42, 128S,  860E,  90,  967, XX,  64, NEQ,   16,   16,   13,   14,     ,     ,   9,
IO, 09, 2025122606, 03, FNV3,  48, 132S,  849E,  93,  965, XX,  34, NEQ,   56,   72,   69,   50,     ,     ,   8,
IO, 09, 2025122606, 03, FNV3,  48, 132S,  849E,  93,  965, XX,  50, NEQ,   30,   33,   31,   26,     ,     ,   8,
IO, 09, 2025122606, 03, FNV3,  48, 132S,  849E,  93,  965, XX,  64, NEQ,   18,   20,   17,   17,     ,     ,   8,
IO, 09, 2025122606, 03, FNV3,  54, 133S,  838E,  91,  966, XX,  34, NEQ,   54,   72,   69,   49,     ,     ,  10,
IO, 09, 2025122606, 03, FNV3,  54, 133S,  838E,  91,  966, XX,  50, NEQ,   30,   34,   31,   26,     ,     ,  10,
IO, 09, 2025122606, 03, FNV3,  54, 133S,  838E,  91,  966, XX,  64, NEQ,   18,   18,   16,   16,     ,     ,  10,
IO, 09, 2025122606, 03, FNV3,  60, 136S,  826E,  90,  969, XX,  34, NEQ,   47,   63,   62,   42,     ,     ,   8,
IO, 09, 2025122606, 03, FNV3,  60, 136S,  826E,  90,  969, XX,  50, NEQ,   26,   30,   28,   23,     ,     ,   8,
IO, 09, 2025122606, 03, FNV3,  60, 136S,  826E,  90,  969, XX,  64, NEQ,   16,   16,   14,   14,     ,     ,   8,
IO, 09, 2025122606, 03, FNV3,  66, 137S,  815E,  90,  968, XX,  34, NEQ,   44,   62,   59,   40,     ,     ,   9,
IO, 09, 2025122606, 03, FNV3,  66, 137S,  815E,  90,  968, XX,  50, NEQ,   24,   28,   26,   21,     ,     ,   9,
