# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 29, 2026040518, 03, FNV3,   0, 320S,  731E,  51,  995, XX,  34, NEQ,   90,   90,   70,   50,     ,     ,  30,
IO, 29, 2026040518, 03, FNV3,   6, 333S,  741E,  42, 1000, XX,  34, NEQ,   48,   42,   29,   32,     ,     ,  32,
IO, 29, 2026040518, 03, FNV3,   6, 333S,  741E,  42, 1000, XX,  50, NEQ,    2,    0,    0,    0,     ,     ,  32,
IO, 29, 2026040518, 03, FNV3,  12, 346S,  752E,  34, 1003, XX,  34, NEQ,   27,   20,   16,   16,     ,     ,  34,
IO, 29, 2026040518, 03, FNV3,  18, 358S,  763E,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  42,
SH, 30, 2026040518, 03, FNV3,   0,  94S, 1546E,  89,  960, XX,  34, NEQ,  130,   90,   90,  140,     ,     ,  20,
SH, 30, 2026040518, 03, FNV3,   6,  96S, 1549E,  86,  967, XX,  34, NEQ,  115,  110,  109,  107,     ,     ,  18,
SH, 30, 2026040518, 03, FNV3,   6,  96S, 1549E,  86,  967, XX,  50, NEQ,   57,   53,   49,   51,     ,     ,  18,
SH, 30, 2026040518, 03, FNV3,   6,  96S, 1549E,  86,  967, XX,  64, NEQ,   31,   28,   24,   26,     ,     ,  18,
SH, 30, 2026040518, 03, FNV3,  12,  98S, 1552E,  86,  966, XX,  34, NEQ,  112,  105,  101,  103,     ,     ,  16,
SH, 30, 2026040518, 03, FNV3,  12,  98S, 1552E,  86,  966, XX,  50, NEQ,   57,   53,   47,   50,     ,     ,  16,
SH, 30, 2026040518, 03, FNV3,  12,  98S, 1552E,  86,  966, XX,  64, NEQ,   29,   26,   23,   24,     ,     ,  16,
SH, 30, 2026040518, 03, FNV3,  18,  98S, 1556E,  80,  972, XX,  34, NEQ,  103,   97,   97,   96,     ,     ,  17,
SH, 30, 2026040518, 03, FNV3,  18,  98S, 1556E,  80,  972, XX,  50, NEQ,   50,   48,   44,   45,     ,     ,  17,
SH, 30, 2026040518, 03, FNV3,  18,  98S, 1556E,  80,  972, XX,  64, NEQ,   23,   23,   19,   21,     ,     ,  17,
SH, 30, 2026040518, 03, FNV3,  24,  99S, 1559E,  79,  971, XX,  34, NEQ,  102,   98,   96,   92,     ,     ,  15,
SH, 30, 2026040518, 03, FNV3,  24,  99S, 1559E,  79,  971, XX,  50, NEQ,   48,   46,   41,   42,     ,     ,  15,
SH, 30, 2026040518, 03, FNV3,  24,  99S, 1559E,  79,  971, XX,  64, NEQ,   22,   20,   17,   18,     ,     ,  15,
SH, 30, 2026040518, 03, FNV3,  30,  97S, 1561E,  82,  969, XX,  34, NEQ,   89,   87,   93,   86,     ,     ,  16,
SH, 30, 2026040518, 03, FNV3,  30,  97S, 1561E,  82,  969, XX,  50, NEQ,   44,   41,   39,   39,     ,     ,  16,
SH, 30, 2026040518, 03, FNV3,  30,  97S, 1561E,  82,  969, XX,  64, NEQ,   20,   19,   17,   18,     ,     ,  16,
SH, 30, 2026040518, 03, FNV3,  36,  97S, 1563E,  85,  967, XX,  34, NEQ,   99,   98,  105,   97,     ,     ,  15,
SH, 30, 2026040518, 03, FNV3,  36,  97S, 1563E,  85,  967, XX,  50, NEQ,   46,   46,   44,   43,     ,     ,  15,
SH, 30, 2026040518, 03, FNV3,  36,  97S, 1563E,  85,  967, XX,  64, NEQ,   22,   21,   20,   19,     ,     ,  15,
SH, 30, 2026040518, 03, FNV3,  42,  95S, 1563E,  88,  965, XX,  34, NEQ,   88,   93,  102,   92,     ,     ,  17,
SH, 30, 2026040518, 03, FNV3,  42,  95S, 1563E,  88,  965, XX,  50, NEQ,   45,   47,   46,   43,     ,     ,  17,
SH, 30, 2026040518, 03, FNV3,  42,  95S, 1563E,  88,  965, XX,  64, NEQ,   24,   23,   22,   21,     ,     ,  17,
SH, 30, 2026040518, 03, FNV3,  48,  94S, 1562E,  90,  963, XX,  34, NEQ,   89,  100,  110,   93,     ,     ,  16,
SH, 30, 2026040518, 03, FNV3,  48,  94S, 1562E,  90,  963, XX,  50, NEQ,   49,   52,   50,   46,     ,     ,  16,
SH, 30, 2026040518, 03, FNV3,  48,  94S, 1562E,  90,  963, XX,  64, NEQ,   25,   26,   23,   22,     ,     ,  16,
SH, 30, 2026040518, 03, FNV3,  54,  93S, 1561E,  98,  957, XX,  34, NEQ,   88,  103,  112,   90,     ,     ,  14,
SH, 30, 2026040518, 03, FNV3,  54,  93S, 1561E,  98,  957, XX,  50, NEQ,   44,   48,   48,   42,     ,     ,  14,
