# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 04, 2026041312, 03, FNV3,   0, 131N, 1474E, 148,  903, XX,  34, NEQ,  250,  245,  185,  180,     ,     ,  12,
WP, 04, 2026041312, 03, FNV3,   6, 137N, 1470E, 124,  929, XX,  34, NEQ,  199,  181,  151,  175,     ,     ,  11,
WP, 04, 2026041312, 03, FNV3,   6, 137N, 1470E, 124,  929, XX,  50, NEQ,  104,   92,   75,   89,     ,     ,  11,
WP, 04, 2026041312, 03, FNV3,   6, 137N, 1470E, 124,  929, XX,  64, NEQ,   53,   48,   39,   46,     ,     ,  11,
WP, 04, 2026041312, 03, FNV3,  12, 142N, 1465E, 123,  932, XX,  34, NEQ,  210,  194,  166,  185,     ,     ,  15,
WP, 04, 2026041312, 03, FNV3,  12, 142N, 1465E, 123,  932, XX,  50, NEQ,  105,   94,   79,   91,     ,     ,  15,
WP, 04, 2026041312, 03, FNV3,  12, 142N, 1465E, 123,  932, XX,  64, NEQ,   55,   51,   42,   48,     ,     ,  15,
WP, 04, 2026041312, 03, FNV3,  18, 146N, 1463E, 118,  934, XX,  34, NEQ,  201,  193,  166,  175,     ,     ,  13,
WP, 04, 2026041312, 03, FNV3,  18, 146N, 1463E, 118,  934, XX,  50, NEQ,  108,  102,   86,   94,     ,     ,  13,
WP, 04, 2026041312, 03, FNV3,  18, 146N, 1463E, 118,  934, XX,  64, NEQ,   60,   57,   48,   53,     ,     ,  13,
WP, 04, 2026041312, 03, FNV3,  24, 149N, 1462E, 113,  939, XX,  34, NEQ,  188,  186,  164,  166,     ,     ,  15,
WP, 04, 2026041312, 03, FNV3,  24, 149N, 1462E, 113,  939, XX,  50, NEQ,  100,   97,   83,   88,     ,     ,  15,
WP, 04, 2026041312, 03, FNV3,  24, 149N, 1462E, 113,  939, XX,  64, NEQ,   58,   56,   47,   51,     ,     ,  15,
WP, 04, 2026041312, 03, FNV3,  30, 154N, 1460E, 106,  944, XX,  34, NEQ,  195,  193,  165,  171,     ,     ,  22,
WP, 04, 2026041312, 03, FNV3,  30, 154N, 1460E, 106,  944, XX,  50, NEQ,  107,  103,   88,   94,     ,     ,  22,
WP, 04, 2026041312, 03, FNV3,  30, 154N, 1460E, 106,  944, XX,  64, NEQ,   61,   59,   49,   53,     ,     ,  22,
