# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 05, 2025112212, 03, FNV3,   0, 121S, 1306E,  84,  967, XX,  34, NEQ,   65,   65,   60,   65,     ,     ,  12,
IO, 05, 2025112212, 03, FNV3,   6, 125S, 1302E,  78,  976, XX,  34, NEQ,   49,   65,   58,   42,     ,     ,  11,
IO, 05, 2025112212, 03, FNV3,   6, 125S, 1302E,  78,  976, XX,  50, NEQ,   24,   26,   24,   19,     ,     ,  11,
IO, 05, 2025112212, 03, FNV3,   6, 125S, 1302E,  78,  976, XX,  64, NEQ,   11,   12,   11,    9,     ,     ,  11,
IO, 05, 2025112212, 03, FNV3,  12, 128S, 1298E,  78,  977, XX,  34, NEQ,   42,   61,   59,   37,     ,     ,  14,
IO, 05, 2025112212, 03, FNV3,  12, 128S, 1298E,  78,  977, XX,  50, NEQ,   21,   25,   26,   18,     ,     ,  14,
IO, 05, 2025112212, 03, FNV3,  12, 128S, 1298E,  78,  977, XX,  64, NEQ,   10,   12,   13,    9,     ,     ,  14,
IO, 05, 2025112212, 03, FNV3,  18, 132S, 1292E,  75,  978, XX,  34, NEQ,   49,   68,   64,   41,     ,     ,  14,
IO, 05, 2025112212, 03, FNV3,  18, 132S, 1292E,  75,  978, XX,  50, NEQ,   22,   28,   24,   18,     ,     ,  14,
IO, 05, 2025112212, 03, FNV3,  18, 132S, 1292E,  75,  978, XX,  64, NEQ,   11,   12,   10,    8,     ,     ,  14,
IO, 05, 2025112212, 03, FNV3,  24, 135S, 1290E,  74,  978, XX,  34, NEQ,   49,   62,   59,   44,     ,     ,  11,
IO, 05, 2025112212, 03, FNV3,  24, 135S, 1290E,  74,  978, XX,  50, NEQ,   19,   21,   20,   16,     ,     ,  11,
IO, 05, 2025112212, 03, FNV3,  24, 135S, 1290E,  74,  978, XX,  64, NEQ,    6,    8,    8,    6,     ,     ,  11,
IO, 05, 2025112212, 03, FNV3,  30, 137S, 1287E,  70,  980, XX,  34, NEQ,   50,   64,   62,   43,     ,     ,  15,
IO, 05, 2025112212, 03, FNV3,  30, 137S, 1287E,  70,  980, XX,  50, NEQ,   24,   28,   25,   19,     ,     ,  15,
IO, 05, 2025112212, 03, FNV3,  30, 137S, 1287E,  70,  980, XX,  64, NEQ,   10,   12,    9,    8,     ,     ,  15,
IO, 05, 2025112212, 03, FNV3,  36, 140S, 1284E,  68,  981, XX,  34, NEQ,   46,   57,   56,   41,     ,     ,  14,
