# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 06, 2026053100, 03, FNV3,   0, 209N, 1281E,  70,  977, XX,  34, NEQ,  200,  200,  150,  150,     ,     ,  40,
WP, 06, 2026053100, 03, FNV3,   6, 218N, 1279E,  70,  974, XX,  34, NEQ,  173,  166,  132,  144,     ,     ,  33,
WP, 06, 2026053100, 03, FNV3,   6, 218N, 1279E,  70,  974, XX,  50, NEQ,   91,   85,   68,   76,     ,     ,  33,
WP, 06, 2026053100, 03, FNV3,   6, 218N, 1279E,  70,  974, XX,  64, NEQ,   35,   30,   25,   27,     ,     ,  33,
WP, 06, 2026053100, 03, FNV3,  12, 225N, 1278E,  70,  975, XX,  34, NEQ,  181,  170,  138,  153,     ,     ,  33,
WP, 06, 2026053100, 03, FNV3,  12, 225N, 1278E,  70,  975, XX,  50, NEQ,   97,   91,   74,   83,     ,     ,  33,
WP, 06, 2026053100, 03, FNV3,  12, 225N, 1278E,  70,  975, XX,  64, NEQ,   39,   35,   29,   32,     ,     ,  33,
WP, 06, 2026053100, 03, FNV3,  18, 234N, 1275E,  70,  973, XX,  34, NEQ,  176,  162,  129,  145,     ,     ,  29,
WP, 06, 2026053100, 03, FNV3,  18, 234N, 1275E,  70,  973, XX,  50, NEQ,   93,   86,   69,   78,     ,     ,  29,
WP, 06, 2026053100, 03, FNV3,  18, 234N, 1275E,  70,  973, XX,  64, NEQ,   36,   29,   24,   27,     ,     ,  29,
WP, 06, 2026053100, 03, FNV3,  24, 244N, 1274E,  67,  975, XX,  34, NEQ,  184,  176,  138,  150,     ,     ,  34,
WP, 06, 2026053100, 03, FNV3,  24, 244N, 1274E,  67,  975, XX,  50, NEQ,   93,   88,   70,   77,     ,     ,  34,
WP, 06, 2026053100, 03, FNV3,  24, 244N, 1274E,  67,  975, XX,  64, NEQ,   33,   25,   21,   23,     ,     ,  34,
WP, 06, 2026053100, 03, FNV3,  30, 255N, 1275E,  67,  974, XX,  34, NEQ,  184,  185,  142,  148,     ,     ,  33,
WP, 06, 2026053100, 03, FNV3,  30, 255N, 1275E,  67,  974, XX,  50, NEQ,   92,   89,   70,   76,     ,     ,  33,
WP, 06, 2026053100, 03, FNV3,  30, 255N, 1275E,  67,  974, XX,  64, NEQ,   31,   26,   21,   22,     ,     ,  33,
WP, 06, 2026053100, 03, FNV3,  36, 266N, 1279E,  62,  979, XX,  34, NEQ,  175,  177,  137,  140,     ,     ,  34,
WP, 06, 2026053100, 03, FNV3,  36, 266N, 1279E,  62,  979, XX,  50, NEQ,   83,   81,   64,   68,     ,     ,  34,
WP, 06, 2026053100, 03, FNV3,  36, 266N, 1279E,  62,  979, XX,  64, NEQ,   12,   12,    9,    9,     ,     ,  34,
WP, 06, 2026053100, 03, FNV3,  42, 278N, 1285E,  61,  978, XX,  34, NEQ,  177,  182,  139,  139,     ,     ,  33,
WP, 06, 2026053100, 03, FNV3,  42, 278N, 1285E,  61,  978, XX,  50, NEQ,   74,   75,   56,   58,     ,     ,  33,
WP, 06, 2026053100, 03, FNV3,  42, 278N, 1285E,  61,  978, XX,  64, NEQ,    9,   12,    8,    8,     ,     ,  33,
WP, 06, 2026053100, 03, FNV3,  48, 292N, 1296E,  57,  980, XX,  34, NEQ,  181,  187,  146,  142,     ,     ,  41,
WP, 06, 2026053100, 03, FNV3,  48, 292N, 1296E,  57,  980, XX,  50, NEQ,   50,   54,   36,   38,     ,     ,  41,
WP, 06, 2026053100, 03, FNV3,  48, 292N, 1296E,  57,  980, XX,  64, NEQ,    1,    4,    0,    0,     ,     ,  41,
WP, 06, 2026053100, 03, FNV3,  54, 306N, 1311E,  57,  978, XX,  34, NEQ,  182,  193,  152,  142,     ,     ,  42,
WP, 06, 2026053100, 03, FNV3,  54, 306N, 1311E,  57,  978, XX,  50, NEQ,   54,   63,   42,   42,     ,     ,  42,
WP, 06, 2026053100, 03, FNV3,  54, 306N, 1311E,  57,  978, XX,  64, NEQ,    1,    2,    1,    1,     ,     ,  42,
WP, 06, 2026053100, 03, FNV3,  60, 320N, 1332E,  57,  978, XX,  34, NEQ,  184,  197,  158,  147,     ,     ,  52,
WP, 06, 2026053100, 03, FNV3,  60, 320N, 1332E,  57,  978, XX,  50, NEQ,   50,   60,   38,   38,     ,     ,  52,
WP, 06, 2026053100, 03, FNV3,  60, 320N, 1332E,  57,  978, XX,  64, NEQ,    1,    2,    0,    1,     ,     ,  52,
WP, 06, 2026053100, 03, FNV3,  66, 334N, 1354E,  57,  977, XX,  34, NEQ,  182,  191,  154,  146,     ,     ,  40,
WP, 06, 2026053100, 03, FNV3,  66, 334N, 1354E,  57,  977, XX,  50, NEQ,   51,   56,   39,   40,     ,     ,  40,
WP, 06, 2026053100, 03, FNV3,  66, 334N, 1354E,  57,  977, XX,  64, NEQ,    1,    5,    2,    2,     ,     ,  40,
WP, 06, 2026053100, 03, FNV3,  72, 346N, 1379E,  53,  979, XX,  34, NEQ,  159,  166,  136,  131,     ,     ,  47,
WP, 06, 2026053100, 03, FNV3,  72, 346N, 1379E,  53,  979, XX,  50, NEQ,   32,   41,   25,   24,     ,     ,  47,
WP, 06, 2026053100, 03, FNV3,  72, 346N, 1379E,  53,  979, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  47,
WP, 06, 2026053100, 03, FNV3,  78, 358N, 1407E,  52,  979, XX,  34, NEQ,  158,  163,  135,  129,     ,     ,  52,
WP, 06, 2026053100, 03, FNV3,  78, 358N, 1407E,  52,  979, XX,  50, NEQ,   27,   36,   22,   23,     ,     ,  52,
WP, 06, 2026053100, 03, FNV3,  78, 358N, 1407E,  52,  979, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  52,
WP, 06, 2026053100, 03, FNV3,  84, 365N, 1429E,  49,  981, XX,  34, NEQ,  115,  120,   99,   90,     ,     ,  64,
WP, 06, 2026053100, 03, FNV3,  84, 365N, 1429E,  49,  981, XX,  50, NEQ,   13,   24,   11,    8,     ,     ,  64,
WP, 06, 2026053100, 03, FNV3,  90, 369N, 1444E,  47,  981, XX,  34, NEQ,  113,  112,   91,   84,     ,     ,  78,
WP, 06, 2026053100, 03, FNV3,  90, 369N, 1444E,  47,  981, XX,  50, NEQ,   10,   11,    4,    3,     ,     ,  78,
WP, 06, 2026053100, 03, FNV3,  96, 371N, 1458E,  45,  983, XX,  34, NEQ,  105,   81,   82,   83,     ,     ,  81,
WP, 06, 2026053100, 03, FNV3,  96, 371N, 1458E,  45,  983, XX,  50, NEQ,    5,    3,    3,    6,     ,     ,  81,
WP, 06, 2026053100, 03, FNV3, 102, 372N, 1468E,  42,  985, XX,  34, NEQ,   72,   61,   63,   62,     ,     ,  89,
WP, 06, 2026053100, 03, FNV3, 102, 372N, 1468E,  42,  985, XX,  50, NEQ,    2,    0,    5,    3,     ,     ,  89,
WP, 06, 2026053100, 03, FNV3, 108, 374N, 1476E,  41,  987, XX,  34, NEQ,   56,   40,   37,   47,     ,     ,  80,
WP, 06, 2026053100, 03, FNV3, 114, 374N, 1484E,  37,  988, XX,  34, NEQ,   18,   15,   26,   20,     ,     ,  75,
WP, 06, 2026053100, 03, FNV3, 120, 377N, 1487E,  35,  990, XX,  34, NEQ,   16,   13,    7,   16,     ,     ,  69,
WP, 06, 2026053100, 03, FNV3, 126, 377N, 1497E,  34,  993, XX,  34, NEQ,   43,   42,   40,   38,     ,     ,  80,
