# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 05, 2025112418, 03, FNV3,   0, 145S, 1277E,  84,  965, XX,  34, NEQ,   50,   50,   55,   60,     ,     ,   5,
IO, 05, 2025112418, 03, FNV3,   6, 144S, 1277E,  47,  993, XX,  34, NEQ,   17,   20,   21,   16,     ,     ,  21,
IO, 05, 2025112418, 03, FNV3,   6, 144S, 1277E,  47,  993, XX,  50, NEQ,    5,    2,    4,    1,     ,     ,  21,
IO, 05, 2025112418, 03, FNV3,   6, 144S, 1277E,  47,  993, XX,  64, NEQ,    0,    0,    1,    0,     ,     ,  21,
IO, 05, 2025112418, 03, FNV3,  12, 146S, 1275E,  36,  997, XX,  34, NEQ,   11,   14,   10,    8,     ,     ,  26,
IO, 05, 2025112418, 03, FNV3,  12, 146S, 1275E,  36,  997, XX,  50, NEQ,    1,    2,    1,    1,     ,     ,  26,
IO, 05, 2025112418, 03, FNV3,  18, 148S, 1274E,  31,  999, XX,  34, NEQ,    2,    4,    3,    1,     ,     ,  30,
IO, 05, 2025112418, 03, FNV3,  24, 150S, 1273E,  26, 1001, XX,  34, NEQ,    2,    2,    2,    2,     ,     ,  32,
IO, 05, 2025112418, 03, FNV3,  30, 151S, 1273E,  22, 1004, XX,  34, NEQ,    1,    0,    0,    0,     ,     ,  31,
IO, 05, 2025112418, 03, FNV3,  36, 151S, 1272E,  23, 1002, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  38,
IO, 05, 2025112418, 03, FNV3,  42, 156S, 1272E,  20, 1004, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  32,
WP, 33, 2025112418, 03, FNV3,   0,  98N, 1237E,  25, 1000, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,  60,
WP, 33, 2025112418, 03, FNV3,   6, 103N, 1225E,  37,  998, XX,  34, NEQ,   44,   35,   30,   38,     ,     ,  31,
