# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 09, 2026070700, 03, FNV3,   0, 162N, 1399E, 124,  934, XX,  34, NEQ,  260,  245,  220,  260,     ,     ,  17,
WP, 09, 2026070700, 03, FNV3,   6, 163N, 1382E, 135,  919, XX,  34, NEQ,  244,  209,  191,  228,     ,     ,  15,
WP, 09, 2026070700, 03, FNV3,   6, 163N, 1382E, 135,  919, XX,  50, NEQ,  133,  121,  106,  121,     ,     ,  15,
WP, 09, 2026070700, 03, FNV3,   6, 163N, 1382E, 135,  919, XX,  64, NEQ,   73,   70,   60,   67,     ,     ,  15,
WP, 09, 2026070700, 03, FNV3,  12, 166N, 1368E, 132,  920, XX,  34, NEQ,  253,  217,  205,  239,     ,     ,  15,
WP, 09, 2026070700, 03, FNV3,  12, 166N, 1368E, 132,  920, XX,  50, NEQ,  138,  127,  112,  127,     ,     ,  15,
WP, 09, 2026070700, 03, FNV3,  12, 166N, 1368E, 132,  920, XX,  64, NEQ,   77,   73,   63,   70,     ,     ,  15,
WP, 09, 2026070700, 03, FNV3,  18, 167N, 1353E, 129,  923, XX,  34, NEQ,  242,  209,  198,  228,     ,     ,  15,
WP, 09, 2026070700, 03, FNV3,  18, 167N, 1353E, 129,  923, XX,  50, NEQ,  127,  116,  103,  116,     ,     ,  15,
WP, 09, 2026070700, 03, FNV3,  18, 167N, 1353E, 129,  923, XX,  64, NEQ,   71,   67,   57,   64,     ,     ,  15,
WP, 09, 2026070700, 03, FNV3,  24, 168N, 1340E, 121,  930, XX,  34, NEQ,  265,  234,  218,  249,     ,     ,  21,
WP, 09, 2026070700, 03, FNV3,  24, 168N, 1340E, 121,  930, XX,  50, NEQ,  146,  136,  121,  135,     ,     ,  21,
WP, 09, 2026070700, 03, FNV3,  24, 168N, 1340E, 121,  930, XX,  64, NEQ,   81,   77,   66,   73,     ,     ,  21,
WP, 09, 2026070700, 03, FNV3,  30, 170N, 1330E, 121,  928, XX,  34, NEQ,  269,  238,  222,  251,     ,     ,  19,
WP, 09, 2026070700, 03, FNV3,  30, 170N, 1330E, 121,  928, XX,  50, NEQ,  148,  139,  123,  135,     ,     ,  19,
WP, 09, 2026070700, 03, FNV3,  30, 170N, 1330E, 121,  928, XX,  64, NEQ,   81,   78,   67,   73,     ,     ,  19,
WP, 09, 2026070700, 03, FNV3,  36, 171N, 1320E, 121,  929, XX,  34, NEQ,  256,  227,  209,  239,     ,     ,  21,
WP, 09, 2026070700, 03, FNV3,  36, 171N, 1320E, 121,  929, XX,  50, NEQ,  141,  131,  115,  128,     ,     ,  21,
WP, 09, 2026070700, 03, FNV3,  36, 171N, 1320E, 121,  929, XX,  64, NEQ,   77,   73,   63,   69,     ,     ,  21,
WP, 09, 2026070700, 03, FNV3,  42, 175N, 1311E, 119,  928, XX,  34, NEQ,  263,  236,  213,  240,     ,     ,  19,
