# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 12, 2026080418, 03, FNV3,   0, 253N, 1393E, 105,  935, XX,  34, NEQ,  250,  225,  195,  235,     ,     ,  12,
WP, 12, 2026080418, 03, FNV3,   6, 254N, 1383E,  75,  962, XX,  34, NEQ,  253,  231,  209,  234,     ,     ,  40,
WP, 12, 2026080418, 03, FNV3,   6, 254N, 1383E,  75,  962, XX,  50, NEQ,  129,  120,  103,  116,     ,     ,  40,
WP, 12, 2026080418, 03, FNV3,   6, 254N, 1383E,  75,  962, XX,  64, NEQ,   56,   48,   40,   48,     ,     ,  40,
WP, 12, 2026080418, 03, FNV3,  12, 257N, 1372E,  74,  961, XX,  34, NEQ,  239,  214,  197,  219,     ,     ,  39,
WP, 12, 2026080418, 03, FNV3,  12, 257N, 1372E,  74,  961, XX,  50, NEQ,  133,  125,  109,  120,     ,     ,  39,
WP, 12, 2026080418, 03, FNV3,  12, 257N, 1372E,  74,  961, XX,  64, NEQ,   65,   59,   50,   55,     ,     ,  39,
WP, 12, 2026080418, 03, FNV3,  18, 259N, 1360E,  77,  959, XX,  34, NEQ,  239,  213,  193,  219,     ,     ,  38,
WP, 12, 2026080418, 03, FNV3,  18, 259N, 1360E,  77,  959, XX,  50, NEQ,  131,  122,  105,  117,     ,     ,  38,
WP, 12, 2026080418, 03, FNV3,  18, 259N, 1360E,  77,  959, XX,  64, NEQ,   67,   60,   50,   56,     ,     ,  38,
WP, 12, 2026080418, 03, FNV3,  24, 262N, 1347E,  77,  959, XX,  34, NEQ,  241,  214,  193,  219,     ,     ,  33,
WP, 12, 2026080418, 03, FNV3,  24, 262N, 1347E,  77,  959, XX,  50, NEQ,  129,  119,  102,  114,     ,     ,  33,
WP, 12, 2026080418, 03, FNV3,  24, 262N, 1347E,  77,  959, XX,  64, NEQ,   59,   53,   44,   50,     ,     ,  33,
WP, 12, 2026080418, 03, FNV3,  30, 264N, 1335E,  78,  958, XX,  34, NEQ,  245,  220,  200,  223,     ,     ,  35,
WP, 12, 2026080418, 03, FNV3,  30, 264N, 1335E,  78,  958, XX,  50, NEQ,  133,  125,  108,  119,     ,     ,  35,
WP, 12, 2026080418, 03, FNV3,  30, 264N, 1335E,  78,  958, XX,  64, NEQ,   66,   59,   50,   56,     ,     ,  35,
WP, 12, 2026080418, 03, FNV3,  36, 266N, 1323E,  81,  955, XX,  34, NEQ,  239,  214,  196,  218,     ,     ,  32,
WP, 12, 2026080418, 03, FNV3,  36, 266N, 1323E,  81,  955, XX,  50, NEQ,  134,  125,  109,  120,     ,     ,  32,
WP, 12, 2026080418, 03, FNV3,  36, 266N, 1323E,  81,  955, XX,  64, NEQ,   68,   62,   52,   58,     ,     ,  32,
WP, 12, 2026080418, 03, FNV3,  42, 268N, 1311E,  81,  955, XX,  34, NEQ,  245,  219,  201,  225,     ,     ,  34,
WP, 12, 2026080418, 03, FNV3,  42, 268N, 1311E,  81,  955, XX,  50, NEQ,  135,  126,  109,  121,     ,     ,  34,
WP, 12, 2026080418, 03, FNV3,  42, 268N, 1311E,  81,  955, XX,  64, NEQ,   65,   58,   49,   55,     ,     ,  34,
WP, 12, 2026080418, 03, FNV3,  48, 271N, 1299E,  82,  954, XX,  34, NEQ,  235,  208,  188,  212,     ,     ,  29,
WP, 12, 2026080418, 03, FNV3,  48, 271N, 1299E,  82,  954, XX,  50, NEQ,  129,  120,  103,  115,     ,     ,  29,
WP, 12, 2026080418, 03, FNV3,  48, 271N, 1299E,  82,  954, XX,  64, NEQ,   63,   58,   49,   54,     ,     ,  29,
WP, 12, 2026080418, 03, FNV3,  54, 273N, 1288E,  82,  954, XX,  34, NEQ,  238,  216,  196,  218,     ,     ,  30,
