# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 32, 2025110806, 03, FNV3,   0, 130N, 1306E,  89,  971, XX,  34, NEQ,  215,  120,  170,  240,     ,     ,  45,
WP, 32, 2025110806, 03, FNV3,   6, 129N, 1284E, 134,  921, XX,  34, NEQ,  226,  196,  183,  220,     ,     ,  15,
WP, 32, 2025110806, 03, FNV3,   6, 129N, 1284E, 134,  921, XX,  50, NEQ,  132,  118,  105,  121,     ,     ,  15,
WP, 32, 2025110806, 03, FNV3,   6, 129N, 1284E, 134,  921, XX,  64, NEQ,   72,   67,   57,   66,     ,     ,  15,
WP, 32, 2025110806, 03, FNV3,  12, 132N, 1266E, 137,  917, XX,  34, NEQ,  233,  203,  190,  227,     ,     ,  13,
WP, 32, 2025110806, 03, FNV3,  12, 132N, 1266E, 137,  917, XX,  50, NEQ,  135,  122,  108,  124,     ,     ,  13,
WP, 32, 2025110806, 03, FNV3,  12, 132N, 1266E, 137,  917, XX,  64, NEQ,   75,   70,   60,   69,     ,     ,  13,
WP, 32, 2025110806, 03, FNV3,  18, 137N, 1249E, 124,  931, XX,  34, NEQ,  241,  210,  186,  231,     ,     ,  15,
WP, 32, 2025110806, 03, FNV3,  18, 137N, 1249E, 124,  931, XX,  50, NEQ,  136,  122,  105,  123,     ,     ,  15,
WP, 32, 2025110806, 03, FNV3,  18, 137N, 1249E, 124,  931, XX,  64, NEQ,   74,   69,   58,   66,     ,     ,  15,
WP, 32, 2025110806, 03, FNV3,  24, 147N, 1235E, 117,  938, XX,  34, NEQ,  232,  205,  181,  217,     ,     ,  17,
WP, 32, 2025110806, 03, FNV3,  24, 147N, 1235E, 117,  938, XX,  50, NEQ,  134,  121,  104,  121,     ,     ,  17,
WP, 32, 2025110806, 03, FNV3,  24, 147N, 1235E, 117,  938, XX,  64, NEQ,   75,   71,   59,   67,     ,     ,  17,
WP, 32, 2025110806, 03, FNV3,  30, 156N, 1221E, 113,  940, XX,  34, NEQ,  224,  194,  172,  207,     ,     ,  18,
WP, 32, 2025110806, 03, FNV3,  30, 156N, 1221E, 113,  940, XX,  50, NEQ,  125,  113,   98,  113,     ,     ,  18,
WP, 32, 2025110806, 03, FNV3,  30, 156N, 1221E, 113,  940, XX,  64, NEQ,   70,   66,   56,   63,     ,     ,  18,
WP, 32, 2025110806, 03, FNV3,  36, 162N, 1208E,  88,  959, XX,  34, NEQ,  247,  215,  188,  223,     ,     ,  21,
WP, 32, 2025110806, 03, FNV3,  36, 162N, 1208E,  88,  959, XX,  50, NEQ,  141,  133,  117,  130,     ,     ,  21,
WP, 32, 2025110806, 03, FNV3,  36, 162N, 1208E,  88,  959, XX,  64, NEQ,   72,   70,   60,   65,     ,     ,  21,
WP, 32, 2025110806, 03, FNV3,  42, 168N, 1198E,  75,  970, XX,  34, NEQ,  279,  237,  211,  260,     ,     ,  31,
WP, 32, 2025110806, 03, FNV3,  42, 168N, 1198E,  75,  970, XX,  50, NEQ,  157,  143,  123,  141,     ,     ,  31,
WP, 32, 2025110806, 03, FNV3,  42, 168N, 1198E,  75,  970, XX,  64, NEQ,   56,   54,   46,   52,     ,     ,  31,
WP, 32, 2025110806, 03, FNV3,  48, 174N, 1190E,  71,  974, XX,  34, NEQ,  252,  217,  193,  231,     ,     ,  33,
WP, 32, 2025110806, 03, FNV3,  48, 174N, 1190E,  71,  974, XX,  50, NEQ,  139,  128,  108,  123,     ,     ,  33,
WP, 32, 2025110806, 03, FNV3,  48, 174N, 1190E,  71,  974, XX,  64, NEQ,   43,   40,   35,   38,     ,     ,  33,
WP, 32, 2025110806, 03, FNV3,  54, 179N, 1186E,  68,  976, XX,  34, NEQ,  246,  220,  196,  227,     ,     ,  37,
WP, 32, 2025110806, 03, FNV3,  54, 179N, 1186E,  68,  976, XX,  50, NEQ,  135,  126,  106,  118,     ,     ,  37,
WP, 32, 2025110806, 03, FNV3,  54, 179N, 1186E,  68,  976, XX,  64, NEQ,   39,   35,   30,   33,     ,     ,  37,
WP, 32, 2025110806, 03, FNV3,  60, 184N, 1183E,  67,  976, XX,  34, NEQ,  212,  192,  169,  190,     ,     ,  34,
WP, 32, 2025110806, 03, FNV3,  60, 184N, 1183E,  67,  976, XX,  50, NEQ,  109,  101,   83,   93,     ,     ,  34,
WP, 32, 2025110806, 03, FNV3,  60, 184N, 1183E,  67,  976, XX,  64, NEQ,   27,   22,   19,   21,     ,     ,  34,
WP, 32, 2025110806, 03, FNV3,  66, 190N, 1183E,  65,  978, XX,  34, NEQ,  209,  198,  175,  189,     ,     ,  32,
WP, 32, 2025110806, 03, FNV3,  66, 190N, 1183E,  65,  978, XX,  50, NEQ,  104,   99,   83,   90,     ,     ,  32,
WP, 32, 2025110806, 03, FNV3,  66, 190N, 1183E,  65,  978, XX,  64, NEQ,   25,   24,   22,   22,     ,     ,  32,
WP, 32, 2025110806, 03, FNV3,  72, 198N, 1186E,  64,  979, XX,  34, NEQ,  201,  195,  169,  176,     ,     ,  33,
WP, 32, 2025110806, 03, FNV3,  72, 198N, 1186E,  64,  979, XX,  50, NEQ,   99,   97,   80,   85,     ,     ,  33,
WP, 32, 2025110806, 03, FNV3,  72, 198N, 1186E,  64,  979, XX,  64, NEQ,   20,   19,   16,   17,     ,     ,  33,
WP, 32, 2025110806, 03, FNV3,  78, 206N, 1189E,  61,  983, XX,  34, NEQ,  180,  176,  151,  157,     ,     ,  31,
WP, 32, 2025110806, 03, FNV3,  78, 206N, 1189E,  61,  983, XX,  50, NEQ,   79,   78,   63,   66,     ,     ,  31,
WP, 32, 2025110806, 03, FNV3,  78, 206N, 1189E,  61,  983, XX,  64, NEQ,   17,   15,   13,   14,     ,     ,  31,
WP, 32, 2025110806, 03, FNV3,  84, 213N, 1192E,  54,  986, XX,  34, NEQ,  178,  172,  143,  154,     ,     ,  39,
WP, 32, 2025110806, 03, FNV3,  84, 213N, 1192E,  54,  986, XX,  50, NEQ,   52,   48,   38,   41,     ,     ,  39,
WP, 32, 2025110806, 03, FNV3,  84, 213N, 1192E,  54,  986, XX,  64, NEQ,    6,    5,    4,    4,     ,     ,  39,
WP, 32, 2025110806, 03, FNV3,  90, 220N, 1196E,  49,  990, XX,  34, NEQ,  137,  134,  110,  117,     ,     ,  40,
WP, 32, 2025110806, 03, FNV3,  90, 220N, 1196E,  49,  990, XX,  50, NEQ,   22,   20,   16,   17,     ,     ,  40,
WP, 32, 2025110806, 03, FNV3,  90, 220N, 1196E,  49,  990, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  40,
WP, 32, 2025110806, 03, FNV3,  96, 228N, 1202E,  44,  993, XX,  34, NEQ,  111,  106,   85,   92,     ,     ,  39,
WP, 32, 2025110806, 03, FNV3,  96, 228N, 1202E,  44,  993, XX,  50, NEQ,   11,    9,    7,    8,     ,     ,  39,
WP, 32, 2025110806, 03, FNV3,  96, 228N, 1202E,  44,  993, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  39,
