# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 32, 2025110812, 03, FNV3,   0, 133N, 1281E,  93,  970, XX,  34, NEQ,  215,  120,  170,  240,     ,     ,  45,
WP, 32, 2025110812, 03, FNV3,   6, 133N, 1264E, 137,  918, XX,  34, NEQ,  231,  204,  191,  228,     ,     ,  13,
WP, 32, 2025110812, 03, FNV3,   6, 133N, 1264E, 137,  918, XX,  50, NEQ,  135,  121,  108,  124,     ,     ,  13,
WP, 32, 2025110812, 03, FNV3,   6, 133N, 1264E, 137,  918, XX,  64, NEQ,   74,   69,   60,   68,     ,     ,  13,
WP, 32, 2025110812, 03, FNV3,  12, 138N, 1249E, 124,  930, XX,  34, NEQ,  247,  218,  198,  235,     ,     ,  16,
WP, 32, 2025110812, 03, FNV3,  12, 138N, 1249E, 124,  930, XX,  50, NEQ,  137,  123,  109,  124,     ,     ,  16,
WP, 32, 2025110812, 03, FNV3,  12, 138N, 1249E, 124,  930, XX,  64, NEQ,   76,   71,   61,   69,     ,     ,  16,
WP, 32, 2025110812, 03, FNV3,  18, 147N, 1234E, 116,  938, XX,  34, NEQ,  236,  209,  189,  221,     ,     ,  19,
WP, 32, 2025110812, 03, FNV3,  18, 147N, 1234E, 116,  938, XX,  50, NEQ,  133,  122,  106,  121,     ,     ,  19,
WP, 32, 2025110812, 03, FNV3,  18, 147N, 1234E, 116,  938, XX,  64, NEQ,   74,   70,   59,   66,     ,     ,  19,
WP, 32, 2025110812, 03, FNV3,  24, 156N, 1220E, 106,  946, XX,  34, NEQ,  223,  193,  172,  206,     ,     ,  17,
WP, 32, 2025110812, 03, FNV3,  24, 156N, 1220E, 106,  946, XX,  50, NEQ,  128,  116,  102,  116,     ,     ,  17,
WP, 32, 2025110812, 03, FNV3,  24, 156N, 1220E, 106,  946, XX,  64, NEQ,   73,   68,   58,   65,     ,     ,  17,
WP, 32, 2025110812, 03, FNV3,  30, 162N, 1207E,  86,  959, XX,  34, NEQ,  260,  228,  201,  233,     ,     ,  20,
WP, 32, 2025110812, 03, FNV3,  30, 162N, 1207E,  86,  959, XX,  50, NEQ,  148,  141,  123,  135,     ,     ,  20,
WP, 32, 2025110812, 03, FNV3,  30, 162N, 1207E,  86,  959, XX,  64, NEQ,   74,   72,   62,   67,     ,     ,  20,
WP, 32, 2025110812, 03, FNV3,  36, 167N, 1197E,  73,  971, XX,  34, NEQ,  281,  239,  214,  261,     ,     ,  29,
WP, 32, 2025110812, 03, FNV3,  36, 167N, 1197E,  73,  971, XX,  50, NEQ,  156,  142,  122,  140,     ,     ,  29,
WP, 32, 2025110812, 03, FNV3,  36, 167N, 1197E,  73,  971, XX,  64, NEQ,   57,   52,   45,   50,     ,     ,  29,
WP, 32, 2025110812, 03, FNV3,  42, 172N, 1189E,  69,  975, XX,  34, NEQ,  263,  227,  202,  243,     ,     ,  35,
WP, 32, 2025110812, 03, FNV3,  42, 172N, 1189E,  69,  975, XX,  50, NEQ,  149,  135,  115,  130,     ,     ,  35,
WP, 32, 2025110812, 03, FNV3,  42, 172N, 1189E,  69,  975, XX,  64, NEQ,   46,   43,   37,   40,     ,     ,  35,
WP, 32, 2025110812, 03, FNV3,  48, 178N, 1185E,  68,  976, XX,  34, NEQ,  248,  221,  196,  227,     ,     ,  39,
WP, 32, 2025110812, 03, FNV3,  48, 178N, 1185E,  68,  976, XX,  50, NEQ,  126,  116,   98,  110,     ,     ,  39,
WP, 32, 2025110812, 03, FNV3,  48, 178N, 1185E,  68,  976, XX,  64, NEQ,   40,   35,   31,   33,     ,     ,  39,
WP, 32, 2025110812, 03, FNV3,  54, 184N, 1181E,  68,  976, XX,  34, NEQ,  236,  212,  188,  213,     ,     ,  36,
WP, 32, 2025110812, 03, FNV3,  54, 184N, 1181E,  68,  976, XX,  50, NEQ,  125,  117,   98,  109,     ,     ,  36,
WP, 32, 2025110812, 03, FNV3,  54, 184N, 1181E,  68,  976, XX,  64, NEQ,   37,   32,   28,   31,     ,     ,  36,
WP, 32, 2025110812, 03, FNV3,  60, 189N, 1180E,  69,  976, XX,  34, NEQ,  216,  202,  181,  197,     ,     ,  33,
WP, 32, 2025110812, 03, FNV3,  60, 189N, 1180E,  69,  976, XX,  50, NEQ,  110,  104,   88,   95,     ,     ,  33,
WP, 32, 2025110812, 03, FNV3,  60, 189N, 1180E,  69,  976, XX,  64, NEQ,   38,   36,   31,   35,     ,     ,  33,
WP, 32, 2025110812, 03, FNV3,  66, 197N, 1182E,  65,  979, XX,  34, NEQ,  205,  196,  171,  180,     ,     ,  33,
