# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
SH, 27, 2026031718, 03, FNV3,   0, 121S, 1541E,  64,  974, XX,  34, NEQ,   50,   70,   65,   50,     ,     ,  20,
SH, 27, 2026031718, 03, FNV3,  30, 137S, 1478E, 108,  955, XX,  34, NEQ,   86,  112,  108,   79,     ,     ,  11,
SH, 27, 2026031718, 03, FNV3,  30, 137S, 1478E, 108,  955, XX,  50, NEQ,   48,   57,   52,   43,     ,     ,  11,
SH, 27, 2026031718, 03, FNV3,  30, 137S, 1478E, 108,  955, XX,  64, NEQ,   30,   32,   28,   27,     ,     ,  11,
SH, 27, 2026031718, 03, FNV3,  36, 138S, 1466E, 107,  954, XX,  34, NEQ,   86,  120,  118,   83,     ,     ,  13,
SH, 27, 2026031718, 03, FNV3,  36, 138S, 1466E, 107,  954, XX,  50, NEQ,   53,   64,   61,   49,     ,     ,  13,
SH, 27, 2026031718, 03, FNV3,  36, 138S, 1466E, 107,  954, XX,  64, NEQ,   34,   37,   32,   31,     ,     ,  13,
SH, 27, 2026031718, 03, FNV3,  42, 137S, 1455E, 110,  952, XX,  34, NEQ,   78,  105,  110,   82,     ,     ,  11,
SH, 27, 2026031718, 03, FNV3,  42, 137S, 1455E, 110,  952, XX,  50, NEQ,   46,   56,   55,   44,     ,     ,  11,
SH, 27, 2026031718, 03, FNV3,  42, 137S, 1455E, 110,  952, XX,  64, NEQ,   31,   33,   29,   28,     ,     ,  11,
SH, 27, 2026031718, 03, FNV3,  48, 136S, 1444E, 101,  958, XX,  34, NEQ,   68,   94,   97,   70,     ,     ,  10,
SH, 27, 2026031718, 03, FNV3,  48, 136S, 1444E, 101,  958, XX,  50, NEQ,   39,   49,   47,   38,     ,     ,  10,
SH, 27, 2026031718, 03, FNV3,  48, 136S, 1444E, 101,  958, XX,  64, NEQ,   27,   29,   26,   25,     ,     ,  10,
SH, 27, 2026031718, 03, FNV3,  54, 135S, 1434E,  91,  964, XX,  34, NEQ,   71,   87,   90,   70,     ,     ,  12,
SH, 27, 2026031718, 03, FNV3,  54, 135S, 1434E,  91,  964, XX,  50, NEQ,   35,   41,   40,   32,     ,     ,  12,
SH, 27, 2026031718, 03, FNV3,  54, 135S, 1434E,  91,  964, XX,  64, NEQ,   19,   21,   20,   18,     ,     ,  12,
SH, 27, 2026031718, 03, FNV3,  60, 136S, 1425E,  73,  976, XX,  34, NEQ,   74,   88,   85,   69,     ,     ,  17,
SH, 27, 2026031718, 03, FNV3,  60, 136S, 1425E,  73,  976, XX,  50, NEQ,   33,   38,   34,   29,     ,     ,  17,
SH, 27, 2026031718, 03, FNV3,  60, 136S, 1425E,  73,  976, XX,  64, NEQ,   14,   16,   13,   12,     ,     ,  17,
SH, 27, 2026031718, 03, FNV3,  66, 135S, 1415E,  62,  984, XX,  34, NEQ,   67,   77,   76,   65,     ,     ,  20,
SH, 27, 2026031718, 03, FNV3,  66, 135S, 1415E,  62,  984, XX,  50, NEQ,   25,   28,   25,   22,     ,     ,  20,
SH, 27, 2026031718, 03, FNV3,  66, 135S, 1415E,  62,  984, XX,  64, NEQ,    6,    9,    7,    6,     ,     ,  20,
SH, 27, 2026031718, 03, FNV3,  72, 135S, 1404E,  66,  983, XX,  34, NEQ,   71,   86,   83,   67,     ,     ,  18,
SH, 27, 2026031718, 03, FNV3,  72, 135S, 1404E,  66,  983, XX,  50, NEQ,   28,   33,   28,   24,     ,     ,  18,
SH, 27, 2026031718, 03, FNV3,  72, 135S, 1404E,  66,  983, XX,  64, NEQ,    9,   11,    9,    8,     ,     ,  18,
SH, 27, 2026031718, 03, FNV3,  78, 137S, 1392E,  68,  982, XX,  34, NEQ,   74,   89,   88,   69,     ,     ,  20,
SH, 27, 2026031718, 03, FNV3,  78, 137S, 1392E,  68,  982, XX,  50, NEQ,   28,   34,   32,   25,     ,     ,  20,
SH, 27, 2026031718, 03, FNV3,  78, 137S, 1392E,  68,  982, XX,  64, NEQ,   12,   14,   12,   11,     ,     ,  20,
SH, 27, 2026031718, 03, FNV3,  84, 137S, 1379E,  72,  979, XX,  34, NEQ,   84,  102,   97,   77,     ,     ,  19,
SH, 27, 2026031718, 03, FNV3,  84, 137S, 1379E,  72,  979, XX,  50, NEQ,   38,   43,   40,   33,     ,     ,  19,
SH, 27, 2026031718, 03, FNV3,  84, 137S, 1379E,  72,  979, XX,  64, NEQ,   13,   16,   13,   12,     ,     ,  19,
SH, 27, 2026031718, 03, FNV3,  90, 138S, 1367E,  68,  982, XX,  34, NEQ,   67,   82,   80,   64,     ,     ,  16,
SH, 27, 2026031718, 03, FNV3,  90, 138S, 1367E,  68,  982, XX,  50, NEQ,   27,   32,   30,   24,     ,     ,  16,
SH, 27, 2026031718, 03, FNV3,  90, 138S, 1367E,  68,  982, XX,  64, NEQ,    9,   11,    9,    8,     ,     ,  16,
SH, 27, 2026031718, 03, FNV3,  96, 139S, 1353E,  57,  987, XX,  34, NEQ,   62,   71,   63,   54,     ,     ,  20,
SH, 27, 2026031718, 03, FNV3,  96, 139S, 1353E,  57,  987, XX,  50, NEQ,   18,   22,   20,   16,     ,     ,  20,
SH, 27, 2026031718, 03, FNV3,  96, 139S, 1353E,  57,  987, XX,  64, NEQ,    5,    6,    5,    4,     ,     ,  20,
SH, 27, 2026031718, 03, FNV3, 102, 140S, 1340E,  48,  991, XX,  34, NEQ,   41,   48,   42,   37,     ,     ,  26,
SH, 27, 2026031718, 03, FNV3, 102, 140S, 1340E,  48,  991, XX,  50, NEQ,   10,   10,    8,    7,     ,     ,  26,
SH, 27, 2026031718, 03, FNV3, 102, 140S, 1340E,  48,  991, XX,  64, NEQ,    1,    2,    2,    1,     ,     ,  26,
SH, 27, 2026031718, 03, FNV3, 108, 143S, 1326E,  38,  995, XX,  34, NEQ,   20,   24,   19,   16,     ,     ,  29,
SH, 27, 2026031718, 03, FNV3, 108, 143S, 1326E,  38,  995, XX,  50, NEQ,    5,    5,    5,    4,     ,     ,  29,
SH, 27, 2026031718, 03, FNV3, 108, 143S, 1326E,  38,  995, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  29,
SH, 27, 2026031718, 03, FNV3, 114, 143S, 1312E,  32,  998, XX,  34, NEQ,   14,   16,   13,   14,     ,     ,  34,
SH, 27, 2026031718, 03, FNV3, 120, 144S, 1299E,  30,  998, XX,  34, NEQ,    8,    8,    6,    6,     ,     ,  33,
SH, 27, 2026031718, 03, FNV3, 126, 146S, 1288E,  29,  999, XX,  34, NEQ,    9,   10,    9,    8,     ,     ,  38,
SH, 27, 2026031718, 03, FNV3, 132, 149S, 1278E,  29,  998, XX,  34, NEQ,    5,    5,    5,    4,     ,     ,  36,
SH, 27, 2026031718, 03, FNV3, 138, 151S, 1266E,  30,  998, XX,  34, NEQ,   15,   16,   13,   14,     ,     ,  36,
SH, 27, 2026031718, 03, FNV3, 138, 151S, 1266E,  30,  998, XX,  50, NEQ,    0,    0,    0,    1,     ,     ,  36,
SH, 27, 2026031718, 03, FNV3, 144, 152S, 1255E,  34,  997, XX,  34, NEQ,   23,   24,   20,   20,     ,     ,  34,
SH, 27, 2026031718, 03, FNV3, 144, 152S, 1255E,  34,  997, XX,  50, NEQ,    4,    3,    3,    3,     ,     ,  34,
SH, 27, 2026031718, 03, FNV3, 150, 155S, 1242E,  39,  995, XX,  34, NEQ,   28,   32,   30,   25,     ,     ,  33,
SH, 27, 2026031718, 03, FNV3, 150, 155S, 1242E,  39,  995, XX,  50, NEQ,    4,    5,    4,    3,     ,     ,  33,
SH, 27, 2026031718, 03, FNV3, 150, 155S, 1242E,  39,  995, XX,  64, NEQ,    0,    0,    1,    0,     ,     ,  33,
SH, 27, 2026031718, 03, FNV3, 156, 158S, 1232E,  45,  992, XX,  34, NEQ,   52,   59,   54,   46,     ,     ,  30,
SH, 27, 2026031718, 03, FNV3, 156, 158S, 1232E,  45,  992, XX,  50, NEQ,   14,   15,   12,   10,     ,     ,  30,
SH, 27, 2026031718, 03, FNV3, 156, 158S, 1232E,  45,  992, XX,  64, NEQ,    0,    1,    1,    0,     ,     ,  30,
SH, 27, 2026031718, 03, FNV3, 162, 161S, 1222E,  53,  988, XX,  34, NEQ,   59,   68,   63,   54,     ,     ,  27,
SH, 27, 2026031718, 03, FNV3, 162, 161S, 1222E,  53,  988, XX,  50, NEQ,   17,   20,   18,   15,     ,     ,  27,
SH, 27, 2026031718, 03, FNV3, 162, 161S, 1222E,  53,  988, XX,  64, NEQ,    4,    6,    4,    4,     ,     ,  27,
SH, 27, 2026031718, 03, FNV3, 168, 163S, 1211E,  61,  984, XX,  34, NEQ,   72,   85,   80,   66,     ,     ,  24,
SH, 27, 2026031718, 03, FNV3, 168, 163S, 1211E,  61,  984, XX,  50, NEQ,   26,   31,   28,   23,     ,     ,  24,
SH, 27, 2026031718, 03, FNV3, 168, 163S, 1211E,  61,  984, XX,  64, NEQ,    9,   10,    9,    8,     ,     ,  24,
SH, 27, 2026031718, 03, FNV3, 174, 166S, 1201E,  68,  980, XX,  34, NEQ,   75,   92,   88,   68,     ,     ,  20,
SH, 27, 2026031718, 03, FNV3, 174, 166S, 1201E,  68,  980, XX,  50, NEQ,   34,   39,   36,   29,     ,     ,  20,
SH, 27, 2026031718, 03, FNV3, 174, 166S, 1201E,  68,  980, XX,  64, NEQ,   13,   17,   14,   12,     ,     ,  20,
SH, 27, 2026031718, 03, FNV3, 180, 171S, 1192E,  77,  973, XX,  34, NEQ,   79,  100,   96,   70,     ,     ,  19,
SH, 27, 2026031718, 03, FNV3, 180, 171S, 1192E,  77,  973, XX,  50, NEQ,   40,   47,   43,   35,     ,     ,  19,
SH, 27, 2026031718, 03, FNV3, 180, 171S, 1192E,  77,  973, XX,  64, NEQ,   19,   21,   18,   17,     ,     ,  19,
SH, 27, 2026031718, 03, FNV3, 186, 175S, 1183E,  87,  966, XX,  34, NEQ,   86,  113,  109,   78,     ,     ,  16,
SH, 27, 2026031718, 03, FNV3, 186, 175S, 1183E,  87,  966, XX,  50, NEQ,   46,   54,   51,   41,     ,     ,  16,
SH, 27, 2026031718, 03, FNV3, 186, 175S, 1183E,  87,  966, XX,  64, NEQ,   25,   27,   25,   23,     ,     ,  16,
SH, 27, 2026031718, 03, FNV3, 192, 179S, 1175E,  89,  964, XX,  34, NEQ,   87,  115,  112,   79,     ,     ,  15,
SH, 27, 2026031718, 03, FNV3, 192, 179S, 1175E,  89,  964, XX,  50, NEQ,   49,   58,   54,   44,     ,     ,  15,
SH, 27, 2026031718, 03, FNV3, 192, 179S, 1175E,  89,  964, XX,  64, NEQ,   27,   30,   26,   25,     ,     ,  15,
SH, 27, 2026031718, 03, FNV3, 198, 184S, 1168E,  91,  962, XX,  34, NEQ,   94,  123,  115,   85,     ,     ,  17,
SH, 27, 2026031718, 03, FNV3, 198, 184S, 1168E,  91,  962, XX,  50, NEQ,   47,   55,   51,   43,     ,     ,  17,
SH, 27, 2026031718, 03, FNV3, 198, 184S, 1168E,  91,  962, XX,  64, NEQ,   26,   29,   24,   24,     ,     ,  17,
SH, 27, 2026031718, 03, FNV3, 204, 191S, 1161E,  94,  957, XX,  34, NEQ,   97,  128,  118,   84,     ,     ,  17,
SH, 27, 2026031718, 03, FNV3, 204, 191S, 1161E,  94,  957, XX,  50, NEQ,   54,   62,   57,   47,     ,     ,  17,
SH, 27, 2026031718, 03, FNV3, 204, 191S, 1161E,  94,  957, XX,  64, NEQ,   30,   32,   28,   26,     ,     ,  17,
SH, 27, 2026031718, 03, FNV3, 210, 196S, 1155E,  92,  961, XX,  34, NEQ,  105,  136,  124,   92,     ,     ,  17,
SH, 27, 2026031718, 03, FNV3, 210, 196S, 1155E,  92,  961, XX,  50, NEQ,   55,   64,   58,   48,     ,     ,  17,
SH, 27, 2026031718, 03, FNV3, 210, 196S, 1155E,  92,  961, XX,  64, NEQ,   32,   34,   30,   29,     ,     ,  17,
SH, 27, 2026031718, 03, FNV3, 216, 204S, 1150E,  88,  964, XX,  34, NEQ,   99,  128,  115,   84,     ,     ,  16,
SH, 27, 2026031718, 03, FNV3, 216, 204S, 1150E,  88,  964, XX,  50, NEQ,   54,   63,   56,   47,     ,     ,  16,
SH, 27, 2026031718, 03, FNV3, 216, 204S, 1150E,  88,  964, XX,  64, NEQ,   30,   31,   27,   26,     ,     ,  16,
SH, 27, 2026031718, 03, FNV3, 222, 211S, 1144E,  83,  967, XX,  34, NEQ,  104,  130,  115,   88,     ,     ,  18,
SH, 27, 2026031718, 03, FNV3, 222, 211S, 1144E,  83,  967, XX,  50, NEQ,   53,   59,   52,   45,     ,     ,  18,
SH, 27, 2026031718, 03, FNV3, 222, 211S, 1144E,  83,  967, XX,  64, NEQ,   25,   26,   23,   22,     ,     ,  18,
SH, 27, 2026031718, 03, FNV3, 228, 218S, 1139E,  80,  968, XX,  34, NEQ,  109,  134,  118,   90,     ,     ,  19,
SH, 27, 2026031718, 03, FNV3, 228, 218S, 1139E,  80,  968, XX,  50, NEQ,   56,   62,   54,   47,     ,     ,  19,
SH, 27, 2026031718, 03, FNV3, 228, 218S, 1139E,  80,  968, XX,  64, NEQ,   28,   30,   26,   25,     ,     ,  19,
SH, 27, 2026031718, 03, FNV3, 234, 226S, 1137E,  76,  971, XX,  34, NEQ,   98,  121,  104,   82,     ,     ,  24,
SH, 27, 2026031718, 03, FNV3, 234, 226S, 1137E,  76,  971, XX,  50, NEQ,   46,   52,   45,   39,     ,     ,  24,
SH, 27, 2026031718, 03, FNV3, 234, 226S, 1137E,  76,  971, XX,  64, NEQ,   25,   27,   22,   21,     ,     ,  24,
SH, 27, 2026031718, 03, FNV3, 240, 235S, 1135E,  71,  975, XX,  34, NEQ,   96,  115,  100,   79,     ,     ,  22,
SH, 27, 2026031718, 03, FNV3, 240, 235S, 1135E,  71,  975, XX,  50, NEQ,   46,   50,   43,   38,     ,     ,  22,
SH, 27, 2026031718, 03, FNV3, 240, 235S, 1135E,  71,  975, XX,  64, NEQ,   19,   20,   17,   16,     ,     ,  22,
SH, 27, 2026031718, 03, FNV3, 246, 244S, 1135E,  63,  979, XX,  34, NEQ,   90,  105,   90,   72,     ,     ,  30,
SH, 27, 2026031718, 03, FNV3, 246, 244S, 1135E,  63,  979, XX,  50, NEQ,   38,   41,   35,   32,     ,     ,  30,
SH, 27, 2026031718, 03, FNV3, 246, 244S, 1135E,  63,  979, XX,  64, NEQ,   14,   15,   13,   12,     ,     ,  30,
SH, 27, 2026031718, 03, FNV3, 252, 253S, 1134E,  62,  980, XX,  34, NEQ,   81,   97,   83,   67,     ,     ,  29,
SH, 27, 2026031718, 03, FNV3, 252, 253S, 1134E,  62,  980, XX,  50, NEQ,   36,   39,   33,   29,     ,     ,  29,
SH, 27, 2026031718, 03, FNV3, 252, 253S, 1134E,  62,  980, XX,  64, NEQ,   15,   16,   13,   13,     ,     ,  29,
SH, 27, 2026031718, 03, FNV3, 258, 254S, 1126E,  62,  980, XX,  34, NEQ,   79,   94,   81,   65,     ,     ,  32,
SH, 27, 2026031718, 03, FNV3, 258, 254S, 1126E,  62,  980, XX,  50, NEQ,   33,   35,   29,   26,     ,     ,  32,
SH, 27, 2026031718, 03, FNV3, 258, 254S, 1126E,  62,  980, XX,  64, NEQ,   14,   14,   12,   11,     ,     ,  32,
SH, 27, 2026031718, 03, FNV3, 264, 257S, 1119E,  59,  982, XX,  34, NEQ,   72,   86,   75,   58,     ,     ,  33,
SH, 27, 2026031718, 03, FNV3, 264, 257S, 1119E,  59,  982, XX,  50, NEQ,   28,   33,   27,   24,     ,     ,  33,
SH, 27, 2026031718, 03, FNV3, 264, 257S, 1119E,  59,  982, XX,  64, NEQ,   11,   12,   10,   10,     ,     ,  33,
SH, 27, 2026031718, 03, FNV3, 270, 268S, 1120E,  54,  984, XX,  34, NEQ,   59,   71,   59,   48,     ,     ,  32,
SH, 27, 2026031718, 03, FNV3, 270, 268S, 1120E,  54,  984, XX,  50, NEQ,   20,   23,   20,   17,     ,     ,  32,
SH, 27, 2026031718, 03, FNV3, 270, 268S, 1120E,  54,  984, XX,  64, NEQ,   12,   13,   11,   10,     ,     ,  32,
SH, 27, 2026031718, 03, FNV3, 276, 269S, 1110E,  55,  982, XX,  34, NEQ,   57,   71,   59,   46,     ,     ,  32,
SH, 27, 2026031718, 03, FNV3, 276, 269S, 1110E,  55,  982, XX,  50, NEQ,   26,   28,   25,   22,     ,     ,  32,
SH, 27, 2026031718, 03, FNV3, 276, 269S, 1110E,  55,  982, XX,  64, NEQ,   12,   13,   11,   11,     ,     ,  32,
SH, 27, 2026031718, 03, FNV3, 282, 277S, 1111E,  53,  987, XX,  34, NEQ,   57,   61,   53,   43,     ,     ,  43,
SH, 27, 2026031718, 03, FNV3, 282, 277S, 1111E,  53,  987, XX,  50, NEQ,   25,   27,   24,   21,     ,     ,  43,
SH, 27, 2026031718, 03, FNV3, 282, 277S, 1111E,  53,  987, XX,  64, NEQ,   12,   12,   10,   10,     ,     ,  43,
SH, 27, 2026031718, 03, FNV3, 288, 271S, 1102E,  51,  988, XX,  34, NEQ,   48,   57,   54,   39,     ,     ,  37,
SH, 27, 2026031718, 03, FNV3, 288, 271S, 1102E,  51,  988, XX,  50, NEQ,   22,   25,   22,   19,     ,     ,  37,
SH, 27, 2026031718, 03, FNV3, 288, 271S, 1102E,  51,  988, XX,  64, NEQ,    8,   10,    8,    7,     ,     ,  37,
SH, 27, 2026031718, 03, FNV3, 294, 269S, 1097E,  48,  990, XX,  34, NEQ,   55,   67,   58,   46,     ,     ,  36,
SH, 27, 2026031718, 03, FNV3, 294, 269S, 1097E,  48,  990, XX,  50, NEQ,   24,   26,   23,   20,     ,     ,  36,
SH, 27, 2026031718, 03, FNV3, 294, 269S, 1097E,  48,  990, XX,  64, NEQ,    9,   12,    8,    7,     ,     ,  36,
