# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 29, 2026040312, 03, FNV3,   0, 165S,  722E,  60,  993, XX,  34, NEQ,   35,   25,   25,   40,     ,     ,  10,
IO, 29, 2026040312, 03, FNV3,   6, 176S,  714E,  60,  990, XX,  34, NEQ,   79,   87,   67,   60,     ,     ,  19,
IO, 29, 2026040312, 03, FNV3,   6, 176S,  714E,  60,  990, XX,  50, NEQ,   26,   26,   18,   17,     ,     ,  19,
IO, 29, 2026040312, 03, FNV3,   6, 176S,  714E,  60,  990, XX,  64, NEQ,    3,    3,    1,    1,     ,     ,  19,
IO, 29, 2026040312, 03, FNV3,  12, 189S,  707E,  76,  978, XX,  34, NEQ,   93,  104,   81,   70,     ,     ,  13,
IO, 29, 2026040312, 03, FNV3,  12, 189S,  707E,  76,  978, XX,  50, NEQ,   43,   43,   33,   33,     ,     ,  13,
IO, 29, 2026040312, 03, FNV3,  12, 189S,  707E,  76,  978, XX,  64, NEQ,   15,   15,   10,   10,     ,     ,  13,
IO, 29, 2026040312, 03, FNV3,  18, 201S,  703E,  84,  972, XX,  34, NEQ,   85,   99,   81,   64,     ,     ,  11,
IO, 29, 2026040312, 03, FNV3,  18, 201S,  703E,  84,  972, XX,  50, NEQ,   45,   46,   37,   36,     ,     ,  11,
IO, 29, 2026040312, 03, FNV3,  18, 201S,  703E,  84,  972, XX,  64, NEQ,   20,   19,   15,   16,     ,     ,  11,
IO, 29, 2026040312, 03, FNV3,  24, 217S,  701E,  85,  969, XX,  34, NEQ,   91,   97,   75,   67,     ,     ,  11,
IO, 29, 2026040312, 03, FNV3,  24, 217S,  701E,  85,  969, XX,  50, NEQ,   47,   45,   36,   37,     ,     ,  11,
IO, 29, 2026040312, 03, FNV3,  24, 217S,  701E,  85,  969, XX,  64, NEQ,   24,   21,   17,   18,     ,     ,  11,
IO, 29, 2026040312, 03, FNV3,  30, 236S,  701E,  84,  972, XX,  34, NEQ,   89,   92,   72,   68,     ,     ,  12,
IO, 29, 2026040312, 03, FNV3,  30, 236S,  701E,  84,  972, XX,  50, NEQ,   45,   42,   33,   36,     ,     ,  12,
IO, 29, 2026040312, 03, FNV3,  30, 236S,  701E,  84,  972, XX,  64, NEQ,   21,   18,   15,   16,     ,     ,  12,
IO, 29, 2026040312, 03, FNV3,  36, 256S,  703E,  83,  971, XX,  34, NEQ,   89,   92,   70,   66,     ,     ,  14,
IO, 29, 2026040312, 03, FNV3,  36, 256S,  703E,  83,  971, XX,  50, NEQ,   43,   39,   31,   33,     ,     ,  14,
IO, 29, 2026040312, 03, FNV3,  36, 256S,  703E,  83,  971, XX,  64, NEQ,   21,   16,   13,   15,     ,     ,  14,
IO, 29, 2026040312, 03, FNV3,  42, 277S,  709E,  75,  975, XX,  34, NEQ,   89,   90,   70,   66,     ,     ,  15,
IO, 29, 2026040312, 03, FNV3,  42, 277S,  709E,  75,  975, XX,  50, NEQ,   42,   38,   30,   31,     ,     ,  15,
IO, 29, 2026040312, 03, FNV3,  42, 277S,  709E,  75,  975, XX,  64, NEQ,   17,   13,   10,   11,     ,     ,  15,
IO, 29, 2026040312, 03, FNV3,  48, 299S,  716E,  64,  982, XX,  34, NEQ,   90,   87,   66,   65,     ,     ,  16,
IO, 29, 2026040312, 03, FNV3,  48, 299S,  716E,  64,  982, XX,  50, NEQ,   35,   31,   23,   25,     ,     ,  16,
IO, 29, 2026040312, 03, FNV3,  48, 299S,  716E,  64,  982, XX,  64, NEQ,    9,    6,    5,    5,     ,     ,  16,
IO, 29, 2026040312, 03, FNV3,  54, 320S,  726E,  55,  990, XX,  34, NEQ,   86,   83,   63,   63,     ,     ,  21,
IO, 29, 2026040312, 03, FNV3,  54, 320S,  726E,  55,  990, XX,  50, NEQ,   26,   23,   16,   18,     ,     ,  21,
IO, 29, 2026040312, 03, FNV3,  54, 320S,  726E,  55,  990, XX,  64, NEQ,    2,    1,    1,    2,     ,     ,  21,
IO, 29, 2026040312, 03, FNV3,  60, 338S,  736E,  46,  996, XX,  34, NEQ,   62,   55,   38,   41,     ,     ,  25,
IO, 29, 2026040312, 03, FNV3,  60, 338S,  736E,  46,  996, XX,  50, NEQ,    8,    5,    3,    4,     ,     ,  25,
IO, 29, 2026040312, 03, FNV3,  66, 353S,  748E,  38, 1001, XX,  34, NEQ,   32,   25,   13,   15,     ,     ,  33,
IO, 29, 2026040312, 03, FNV3,  66, 353S,  748E,  38, 1001, XX,  50, NEQ,    1,    0,    0,    0,     ,     ,  33,
IO, 29, 2026040312, 03, FNV3,  72, 367S,  760E,  32, 1003, XX,  34, NEQ,   19,   11,    8,    8,     ,     ,  40,
IO, 29, 2026040312, 03, FNV3,  78, 377S,  776E,  29, 1006, XX,  34, NEQ,    5,    2,    0,    0,     ,     ,  52,
SH, 90, 2026040312, 03, FNV3,   0,  97S, 1562E,  29, 1003, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,  75,
SH, 90, 2026040312, 03, FNV3,   6,  93S, 1554E,  38,  997, XX,  34, NEQ,   35,   35,   32,   37,     ,     ,  34,
SH, 90, 2026040312, 03, FNV3,  12,  92S, 1551E,  45,  994, XX,  34, NEQ,   59,   59,   55,   54,     ,     ,  29,
SH, 90, 2026040312, 03, FNV3,  12,  92S, 1551E,  45,  994, XX,  50, NEQ,    2,    1,    2,    2,     ,     ,  29,
SH, 90, 2026040312, 03, FNV3,  18,  90S, 1548E,  49,  990, XX,  34, NEQ,   81,   83,   73,   73,     ,     ,  31,
SH, 90, 2026040312, 03, FNV3,  18,  90S, 1548E,  49,  990, XX,  50, NEQ,    9,    8,    7,    5,     ,     ,  31,
SH, 90, 2026040312, 03, FNV3,  24,  89S, 1545E,  51,  990, XX,  34, NEQ,   81,   82,   77,   74,     ,     ,  28,
SH, 90, 2026040312, 03, FNV3,  24,  89S, 1545E,  51,  990, XX,  50, NEQ,   12,   11,   10,    9,     ,     ,  28,
SH, 90, 2026040312, 03, FNV3,  30,  90S, 1543E,  59,  985, XX,  34, NEQ,   85,   89,   81,   76,     ,     ,  24,
SH, 90, 2026040312, 03, FNV3,  30,  90S, 1543E,  59,  985, XX,  50, NEQ,   21,   24,   20,   17,     ,     ,  24,
SH, 90, 2026040312, 03, FNV3,  30,  90S, 1543E,  59,  985, XX,  64, NEQ,    3,    3,    2,    2,     ,     ,  24,
SH, 90, 2026040312, 03, FNV3,  36,  92S, 1542E,  66,  981, XX,  34, NEQ,   95,  100,   93,   82,     ,     ,  22,
SH, 90, 2026040312, 03, FNV3,  36,  92S, 1542E,  66,  981, XX,  50, NEQ,   34,   34,   29,   27,     ,     ,  22,
SH, 90, 2026040312, 03, FNV3,  36,  92S, 1542E,  66,  981, XX,  64, NEQ,    7,    6,    6,    5,     ,     ,  22,
SH, 90, 2026040312, 03, FNV3,  42,  93S, 1542E,  73,  975, XX,  34, NEQ,   97,  103,   98,   86,     ,     ,  17,
SH, 90, 2026040312, 03, FNV3,  42,  93S, 1542E,  73,  975, XX,  50, NEQ,   40,   42,   34,   33,     ,     ,  17,
SH, 90, 2026040312, 03, FNV3,  42,  93S, 1542E,  73,  975, XX,  64, NEQ,   13,   11,   10,    9,     ,     ,  17,
SH, 90, 2026040312, 03, FNV3,  48,  95S, 1541E,  76,  974, XX,  34, NEQ,  104,  110,  107,   94,     ,     ,  20,
SH, 90, 2026040312, 03, FNV3,  48,  95S, 1541E,  76,  974, XX,  50, NEQ,   45,   46,   41,   39,     ,     ,  20,
SH, 90, 2026040312, 03, FNV3,  48,  95S, 1541E,  76,  974, XX,  64, NEQ,   16,   16,   14,   14,     ,     ,  20,
SH, 90, 2026040312, 03, FNV3,  54,  96S, 1542E,  78,  972, XX,  34, NEQ,  105,  108,  102,   92,     ,     ,  17,
SH, 90, 2026040312, 03, FNV3,  54,  96S, 1542E,  78,  972, XX,  50, NEQ,   51,   51,   44,   44,     ,     ,  17,
SH, 90, 2026040312, 03, FNV3,  54,  96S, 1542E,  78,  972, XX,  64, NEQ,   19,   17,   15,   15,     ,     ,  17,
SH, 90, 2026040312, 03, FNV3,  60,  97S, 1544E,  81,  970, XX,  34, NEQ,  111,  113,  110,  102,     ,     ,  18,
SH, 90, 2026040312, 03, FNV3,  60,  97S, 1544E,  81,  970, XX,  50, NEQ,   55,   55,   49,   49,     ,     ,  18,
SH, 90, 2026040312, 03, FNV3,  60,  97S, 1544E,  81,  970, XX,  64, NEQ,   24,   24,   20,   21,     ,     ,  18,
SH, 90, 2026040312, 03, FNV3,  66,  98S, 1547E,  82,  969, XX,  34, NEQ,  106,  107,  105,   97,     ,     ,  17,
SH, 90, 2026040312, 03, FNV3,  66,  98S, 1547E,  82,  969, XX,  50, NEQ,   54,   53,   47,   48,     ,     ,  17,
SH, 90, 2026040312, 03, FNV3,  66,  98S, 1547E,  82,  969, XX,  64, NEQ,   24,   23,   20,   21,     ,     ,  17,
SH, 90, 2026040312, 03, FNV3,  72,  99S, 1550E,  80,  971, XX,  34, NEQ,  110,  107,  107,  103,     ,     ,  19,
SH, 90, 2026040312, 03, FNV3,  72,  99S, 1550E,  80,  971, XX,  50, NEQ,   54,   53,   47,   49,     ,     ,  19,
SH, 90, 2026040312, 03, FNV3,  72,  99S, 1550E,  80,  971, XX,  64, NEQ,   24,   22,   19,   20,     ,     ,  19,
SH, 90, 2026040312, 03, FNV3,  78,  99S, 1551E,  79,  970, XX,  34, NEQ,  105,  103,  102,  100,     ,     ,  18,
SH, 90, 2026040312, 03, FNV3,  78,  99S, 1551E,  79,  970, XX,  50, NEQ,   52,   50,   45,   46,     ,     ,  18,
SH, 90, 2026040312, 03, FNV3,  78,  99S, 1551E,  79,  970, XX,  64, NEQ,   22,   20,   17,   18,     ,     ,  18,
SH, 90, 2026040312, 03, FNV3,  84,  97S, 1554E,  75,  974, XX,  34, NEQ,   97,   95,   98,   95,     ,     ,  18,
SH, 90, 2026040312, 03, FNV3,  84,  97S, 1554E,  75,  974, XX,  50, NEQ,   44,   42,   39,   39,     ,     ,  18,
SH, 90, 2026040312, 03, FNV3,  84,  97S, 1554E,  75,  974, XX,  64, NEQ,   17,   16,   15,   14,     ,     ,  18,
SH, 90, 2026040312, 03, FNV3,  90,  95S, 1555E,  79,  971, XX,  34, NEQ,  100,   99,  106,  100,     ,     ,  16,
SH, 90, 2026040312, 03, FNV3,  90,  95S, 1555E,  79,  971, XX,  50, NEQ,   48,   47,   44,   43,     ,     ,  16,
SH, 90, 2026040312, 03, FNV3,  90,  95S, 1555E,  79,  971, XX,  64, NEQ,   20,   19,   16,   17,     ,     ,  16,
SH, 90, 2026040312, 03, FNV3,  96,  93S, 1557E,  78,  973, XX,  34, NEQ,   99,  101,  107,  100,     ,     ,  20,
SH, 90, 2026040312, 03, FNV3,  96,  93S, 1557E,  78,  973, XX,  50, NEQ,   47,   46,   43,   42,     ,     ,  20,
SH, 90, 2026040312, 03, FNV3,  96,  93S, 1557E,  78,  973, XX,  64, NEQ,   18,   19,   16,   16,     ,     ,  20,
SH, 90, 2026040312, 03, FNV3, 102,  90S, 1557E,  81,  970, XX,  34, NEQ,   93,   95,  103,   96,     ,     ,  18,
SH, 90, 2026040312, 03, FNV3, 102,  90S, 1557E,  81,  970, XX,  50, NEQ,   47,   48,   46,   44,     ,     ,  18,
SH, 90, 2026040312, 03, FNV3, 102,  90S, 1557E,  81,  970, XX,  64, NEQ,   20,   20,   18,   19,     ,     ,  18,
SH, 90, 2026040312, 03, FNV3, 108,  88S, 1558E,  82,  971, XX,  34, NEQ,  102,  107,  110,  103,     ,     ,  18,
SH, 90, 2026040312, 03, FNV3, 108,  88S, 1558E,  82,  971, XX,  50, NEQ,   48,   48,   45,   43,     ,     ,  18,
SH, 90, 2026040312, 03, FNV3, 108,  88S, 1558E,  82,  971, XX,  64, NEQ,   20,   18,   18,   17,     ,     ,  18,
SH, 90, 2026040312, 03, FNV3, 114,  85S, 1557E,  80,  969, XX,  34, NEQ,   98,  103,  108,   98,     ,     ,  17,
SH, 90, 2026040312, 03, FNV3, 114,  85S, 1557E,  80,  969, XX,  50, NEQ,   46,   47,   43,   42,     ,     ,  17,
SH, 90, 2026040312, 03, FNV3, 114,  85S, 1557E,  80,  969, XX,  64, NEQ,   18,   17,   16,   16,     ,     ,  17,
SH, 90, 2026040312, 03, FNV3, 120,  84S, 1557E,  78,  972, XX,  34, NEQ,  101,  107,  110,  102,     ,     ,  18,
SH, 90, 2026040312, 03, FNV3, 120,  84S, 1557E,  78,  972, XX,  50, NEQ,   50,   51,   49,   46,     ,     ,  18,
SH, 90, 2026040312, 03, FNV3, 120,  84S, 1557E,  78,  972, XX,  64, NEQ,   19,   19,   18,   18,     ,     ,  18,
SH, 90, 2026040312, 03, FNV3, 126,  82S, 1556E,  74,  975, XX,  34, NEQ,   98,  107,  108,   96,     ,     ,  19,
SH, 90, 2026040312, 03, FNV3, 126,  82S, 1556E,  74,  975, XX,  50, NEQ,   46,   49,   45,   42,     ,     ,  19,
SH, 90, 2026040312, 03, FNV3, 126,  82S, 1556E,  74,  975, XX,  64, NEQ,   17,   19,   17,   16,     ,     ,  19,
SH, 90, 2026040312, 03, FNV3, 132,  81S, 1555E,  73,  977, XX,  34, NEQ,   99,  107,  107,   96,     ,     ,  20,
SH, 90, 2026040312, 03, FNV3, 132,  81S, 1555E,  73,  977, XX,  50, NEQ,   42,   45,   41,   37,     ,     ,  20,
SH, 90, 2026040312, 03, FNV3, 132,  81S, 1555E,  73,  977, XX,  64, NEQ,   17,   18,   16,   15,     ,     ,  20,
SH, 90, 2026040312, 03, FNV3, 138,  81S, 1554E,  71,  976, XX,  34, NEQ,  101,  109,  110,   96,     ,     ,  21,
SH, 90, 2026040312, 03, FNV3, 138,  81S, 1554E,  71,  976, XX,  50, NEQ,   40,   40,   37,   33,     ,     ,  21,
SH, 90, 2026040312, 03, FNV3, 138,  81S, 1554E,  71,  976, XX,  64, NEQ,   15,   16,   15,   13,     ,     ,  21,
SH, 90, 2026040312, 03, FNV3, 144,  81S, 1555E,  64,  981, XX,  34, NEQ,   94,  100,   98,   88,     ,     ,  24,
SH, 90, 2026040312, 03, FNV3, 144,  81S, 1555E,  64,  981, XX,  50, NEQ,   32,   35,   31,   28,     ,     ,  24,
SH, 90, 2026040312, 03, FNV3, 144,  81S, 1555E,  64,  981, XX,  64, NEQ,   12,   12,   11,   10,     ,     ,  24,
SH, 90, 2026040312, 03, FNV3, 150,  81S, 1555E,  60,  983, XX,  34, NEQ,   95,   98,   94,   86,     ,     ,  25,
SH, 90, 2026040312, 03, FNV3, 150,  81S, 1555E,  60,  983, XX,  50, NEQ,   34,   36,   31,   30,     ,     ,  25,
SH, 90, 2026040312, 03, FNV3, 150,  81S, 1555E,  60,  983, XX,  64, NEQ,   10,   10,    8,    8,     ,     ,  25,
SH, 90, 2026040312, 03, FNV3, 156,  82S, 1556E,  60,  983, XX,  34, NEQ,   92,   95,   92,   85,     ,     ,  28,
SH, 90, 2026040312, 03, FNV3, 156,  82S, 1556E,  60,  983, XX,  50, NEQ,   27,   28,   25,   22,     ,     ,  28,
SH, 90, 2026040312, 03, FNV3, 156,  82S, 1556E,  60,  983, XX,  64, NEQ,   12,   10,    9,    8,     ,     ,  28,
SH, 90, 2026040312, 03, FNV3, 162,  83S, 1557E,  56,  985, XX,  34, NEQ,   79,   80,   74,   72,     ,     ,  28,
SH, 90, 2026040312, 03, FNV3, 162,  83S, 1557E,  56,  985, XX,  50, NEQ,   26,   26,   23,   22,     ,     ,  28,
SH, 90, 2026040312, 03, FNV3, 162,  83S, 1557E,  56,  985, XX,  64, NEQ,   11,   11,    9,    9,     ,     ,  28,
SH, 90, 2026040312, 03, FNV3, 168,  84S, 1558E,  56,  985, XX,  34, NEQ,   82,   84,   81,   77,     ,     ,  26,
SH, 90, 2026040312, 03, FNV3, 168,  84S, 1558E,  56,  985, XX,  50, NEQ,   27,   28,   26,   24,     ,     ,  26,
SH, 90, 2026040312, 03, FNV3, 168,  84S, 1558E,  56,  985, XX,  64, NEQ,   10,   11,    9,    9,     ,     ,  26,
SH, 90, 2026040312, 03, FNV3, 174,  85S, 1559E,  55,  985, XX,  34, NEQ,   75,   78,   76,   67,     ,     ,  27,
SH, 90, 2026040312, 03, FNV3, 174,  85S, 1559E,  55,  985, XX,  50, NEQ,   29,   31,   27,   25,     ,     ,  27,
SH, 90, 2026040312, 03, FNV3, 174,  85S, 1559E,  55,  985, XX,  64, NEQ,   11,   12,   11,    9,     ,     ,  27,
SH, 90, 2026040312, 03, FNV3, 180,  87S, 1560E,  56,  985, XX,  34, NEQ,   72,   75,   71,   64,     ,     ,  26,
SH, 90, 2026040312, 03, FNV3, 180,  87S, 1560E,  56,  985, XX,  50, NEQ,   29,   30,   26,   24,     ,     ,  26,
SH, 90, 2026040312, 03, FNV3, 180,  87S, 1560E,  56,  985, XX,  64, NEQ,    8,    9,    8,    8,     ,     ,  26,
SH, 90, 2026040312, 03, FNV3, 186,  90S, 1559E,  52,  986, XX,  34, NEQ,   72,   79,   74,   64,     ,     ,  28,
SH, 90, 2026040312, 03, FNV3, 186,  90S, 1559E,  52,  986, XX,  50, NEQ,   26,   28,   25,   22,     ,     ,  28,
SH, 90, 2026040312, 03, FNV3, 186,  90S, 1559E,  52,  986, XX,  64, NEQ,    9,    9,    8,    7,     ,     ,  28,
SH, 90, 2026040312, 03, FNV3, 192,  93S, 1557E,  55,  984, XX,  34, NEQ,   72,   80,   75,   64,     ,     ,  29,
SH, 90, 2026040312, 03, FNV3, 192,  93S, 1557E,  55,  984, XX,  50, NEQ,   28,   31,   27,   24,     ,     ,  29,
SH, 90, 2026040312, 03, FNV3, 192,  93S, 1557E,  55,  984, XX,  64, NEQ,   11,   12,   10,   10,     ,     ,  29,
SH, 90, 2026040312, 03, FNV3, 198,  96S, 1555E,  56,  984, XX,  34, NEQ,   72,   81,   74,   63,     ,     ,  29,
SH, 90, 2026040312, 03, FNV3, 198,  96S, 1555E,  56,  984, XX,  50, NEQ,   25,   28,   24,   21,     ,     ,  29,
SH, 90, 2026040312, 03, FNV3, 198,  96S, 1555E,  56,  984, XX,  64, NEQ,   10,   13,   10,    9,     ,     ,  29,
SH, 90, 2026040312, 03, FNV3, 204, 103S, 1554E,  54,  985, XX,  34, NEQ,   70,   79,   75,   64,     ,     ,  29,
SH, 90, 2026040312, 03, FNV3, 204, 103S, 1554E,  54,  985, XX,  50, NEQ,   27,   28,   25,   22,     ,     ,  29,
SH, 90, 2026040312, 03, FNV3, 204, 103S, 1554E,  54,  985, XX,  64, NEQ,    9,   10,    8,    8,     ,     ,  29,
SH, 90, 2026040312, 03, FNV3, 210, 108S, 1551E,  53,  985, XX,  34, NEQ,   79,   87,   78,   67,     ,     ,  32,
SH, 90, 2026040312, 03, FNV3, 210, 108S, 1551E,  53,  985, XX,  50, NEQ,   27,   30,   26,   23,     ,     ,  32,
SH, 90, 2026040312, 03, FNV3, 210, 108S, 1551E,  53,  985, XX,  64, NEQ,   11,   12,   10,   10,     ,     ,  32,
SH, 90, 2026040312, 03, FNV3, 216, 114S, 1546E,  56,  984, XX,  34, NEQ,   79,   91,   81,   71,     ,     ,  30,
SH, 90, 2026040312, 03, FNV3, 216, 114S, 1546E,  56,  984, XX,  50, NEQ,   31,   33,   29,   27,     ,     ,  30,
SH, 90, 2026040312, 03, FNV3, 216, 114S, 1546E,  56,  984, XX,  64, NEQ,   10,   12,   10,    9,     ,     ,  30,
SH, 90, 2026040312, 03, FNV3, 222, 119S, 1540E,  54,  986, XX,  34, NEQ,   69,   81,   72,   61,     ,     ,  30,
SH, 90, 2026040312, 03, FNV3, 222, 119S, 1540E,  54,  986, XX,  50, NEQ,   30,   32,   29,   26,     ,     ,  30,
SH, 90, 2026040312, 03, FNV3, 222, 119S, 1540E,  54,  986, XX,  64, NEQ,   11,   12,   11,   10,     ,     ,  30,
SH, 90, 2026040312, 03, FNV3, 228, 126S, 1534E,  57,  985, XX,  34, NEQ,   94,  107,   96,   83,     ,     ,  33,
SH, 90, 2026040312, 03, FNV3, 228, 126S, 1534E,  57,  985, XX,  50, NEQ,   30,   31,   29,   24,     ,     ,  33,
SH, 90, 2026040312, 03, FNV3, 228, 126S, 1534E,  57,  985, XX,  64, NEQ,   11,   12,   10,   10,     ,     ,  33,
SH, 90, 2026040312, 03, FNV3, 234, 132S, 1529E,  58,  983, XX,  34, NEQ,   81,   96,   88,   71,     ,     ,  32,
SH, 90, 2026040312, 03, FNV3, 234, 132S, 1529E,  58,  983, XX,  50, NEQ,   27,   32,   28,   24,     ,     ,  32,
SH, 90, 2026040312, 03, FNV3, 234, 132S, 1529E,  58,  983, XX,  64, NEQ,   13,   14,   12,   12,     ,     ,  32,
SH, 90, 2026040312, 03, FNV3, 240, 137S, 1523E,  58,  984, XX,  34, NEQ,   76,   87,   84,   70,     ,     ,  30,
SH, 90, 2026040312, 03, FNV3, 240, 137S, 1523E,  58,  984, XX,  50, NEQ,   30,   33,   29,   26,     ,     ,  30,
SH, 90, 2026040312, 03, FNV3, 240, 137S, 1523E,  58,  984, XX,  64, NEQ,   11,   12,   10,   10,     ,     ,  30,
SH, 90, 2026040312, 03, FNV3, 246, 144S, 1517E,  58,  985, XX,  34, NEQ,   80,   91,   83,   68,     ,     ,  29,
SH, 90, 2026040312, 03, FNV3, 246, 144S, 1517E,  58,  985, XX,  50, NEQ,   29,   34,   27,   24,     ,     ,  29,
SH, 90, 2026040312, 03, FNV3, 246, 144S, 1517E,  58,  985, XX,  64, NEQ,   12,   12,   11,   10,     ,     ,  29,
SH, 90, 2026040312, 03, FNV3, 252, 151S, 1510E,  58,  986, XX,  34, NEQ,   80,   95,   84,   70,     ,     ,  26,
SH, 90, 2026040312, 03, FNV3, 252, 151S, 1510E,  58,  986, XX,  50, NEQ,   32,   35,   32,   27,     ,     ,  26,
SH, 90, 2026040312, 03, FNV3, 252, 151S, 1510E,  58,  986, XX,  64, NEQ,   11,   13,   11,    9,     ,     ,  26,
SH, 90, 2026040312, 03, FNV3, 258, 160S, 1506E,  57,  987, XX,  34, NEQ,   97,  104,   92,   80,     ,     ,  28,
SH, 90, 2026040312, 03, FNV3, 258, 160S, 1506E,  57,  987, XX,  50, NEQ,   35,   36,   32,   30,     ,     ,  28,
SH, 90, 2026040312, 03, FNV3, 258, 160S, 1506E,  57,  987, XX,  64, NEQ,   13,   14,   12,   12,     ,     ,  28,
SH, 90, 2026040312, 03, FNV3, 264, 166S, 1507E,  58,  987, XX,  34, NEQ,   96,  103,   89,   82,     ,     ,  25,
SH, 90, 2026040312, 03, FNV3, 264, 166S, 1507E,  58,  987, XX,  50, NEQ,   37,   36,   31,   31,     ,     ,  25,
SH, 90, 2026040312, 03, FNV3, 264, 166S, 1507E,  58,  987, XX,  64, NEQ,   14,   14,   12,   12,     ,     ,  25,
SH, 90, 2026040312, 03, FNV3, 270, 173S, 1505E,  50,  992, XX,  34, NEQ,   90,   96,   81,   74,     ,     ,  29,
SH, 90, 2026040312, 03, FNV3, 270, 173S, 1505E,  50,  992, XX,  50, NEQ,   26,   26,   22,   20,     ,     ,  29,
SH, 90, 2026040312, 03, FNV3, 270, 173S, 1505E,  50,  992, XX,  64, NEQ,    4,    4,    4,    3,     ,     ,  29,
SH, 90, 2026040312, 03, FNV3, 276, 180S, 1503E,  49,  994, XX,  34, NEQ,   79,   83,   68,   65,     ,     ,  31,
SH, 90, 2026040312, 03, FNV3, 276, 180S, 1503E,  49,  994, XX,  50, NEQ,   21,   18,   14,   14,     ,     ,  31,
SH, 90, 2026040312, 03, FNV3, 276, 180S, 1503E,  49,  994, XX,  64, NEQ,    2,    3,    2,    2,     ,     ,  31,
SH, 90, 2026040312, 03, FNV3, 282, 186S, 1505E,  45,  995, XX,  34, NEQ,   72,   71,   60,   56,     ,     ,  33,
SH, 90, 2026040312, 03, FNV3, 282, 186S, 1505E,  45,  995, XX,  50, NEQ,   14,   14,   10,   10,     ,     ,  33,
SH, 90, 2026040312, 03, FNV3, 282, 186S, 1505E,  45,  995, XX,  64, NEQ,    3,    3,    3,    3,     ,     ,  33,
SH, 90, 2026040312, 03, FNV3, 288, 192S, 1510E,  40,  999, XX,  34, NEQ,   58,   57,   48,   48,     ,     ,  32,
SH, 90, 2026040312, 03, FNV3, 288, 192S, 1510E,  40,  999, XX,  50, NEQ,   11,   12,   10,    9,     ,     ,  32,
SH, 90, 2026040312, 03, FNV3, 288, 192S, 1510E,  40,  999, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  32,
SH, 90, 2026040312, 03, FNV3, 294, 197S, 1514E,  37, 1000, XX,  34, NEQ,   51,   47,   38,   40,     ,     ,  35,
SH, 90, 2026040312, 03, FNV3, 294, 197S, 1514E,  37, 1000, XX,  50, NEQ,    9,    9,    6,    7,     ,     ,  35,
SH, 90, 2026040312, 03, FNV3, 294, 197S, 1514E,  37, 1000, XX,  64, NEQ,    1,    1,    0,    0,     ,     ,  35,
SH, 90, 2026040312, 03, FNV3, 300, 202S, 1517E,  33, 1001, XX,  34, NEQ,   28,   29,   24,   24,     ,     ,  32,
