# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 92, 2025091512, 03, FNV3,   0, 119N,  383W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0,     ,     , 120,
EP, 13, 2025091512, 03, FNV3,   0, 196N, 1126W,  51,  995, XX,  34, NEQ,   30,   30,   30,   30,     ,     ,  15,
EP, 13, 2025091512, 03, FNV3,   0, 196N, 1126W,  51,  995, XX,  50, NEQ,   15,    0,    0,   15,     ,     ,  15,
EP, 13, 2025091512, 03, FNV3,   6, 204N, 1139W,  40, 1000, XX,  34, NEQ,   27,   22,   16,   23,     ,     ,  32,
EP, 13, 2025091512, 03, FNV3,   6, 204N, 1139W,  40, 1000, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  32,
EP, 13, 2025091512, 03, FNV3,  12, 211N, 1148W,  43,  999, XX,  34, NEQ,   39,   33,   26,   32,     ,     ,  33,
EP, 13, 2025091512, 03, FNV3,  12, 211N, 1148W,  43,  999, XX,  50, NEQ,    4,    3,    2,    3,     ,     ,  33,
EP, 13, 2025091512, 03, FNV3,  18, 217N, 1156W,  41, 1000, XX,  34, NEQ,   26,   20,   14,   21,     ,     ,  31,
EP, 13, 2025091512, 03, FNV3,  18, 217N, 1156W,  41, 1000, XX,  50, NEQ,    3,    2,    1,    2,     ,     ,  31,
EP, 13, 2025091512, 03, FNV3,  24, 224N, 1165W,  39, 1001, XX,  34, NEQ,   24,   19,   13,   19,     ,     ,  32,
EP, 13, 2025091512, 03, FNV3,  24, 224N, 1165W,  39, 1001, XX,  50, NEQ,    2,    2,    1,    2,     ,     ,  32,
EP, 13, 2025091512, 03, FNV3,  30, 232N, 1174W,  35, 1003, XX,  34, NEQ,   19,   15,   10,   15,     ,     ,  32,
EP, 13, 2025091512, 03, FNV3,  30, 232N, 1174W,  35, 1003, XX,  50, NEQ,    1,    0,    0,    0,     ,     ,  32,
EP, 13, 2025091512, 03, FNV3,  36, 239N, 1182W,  32, 1004, XX,  34, NEQ,   11,    8,    6,    8,     ,     ,  37,
EP, 13, 2025091512, 03, FNV3,  42, 244N, 1189W,  28, 1005, XX,  34, NEQ,    6,    4,    3,    5,     ,     ,  40,
EP, 13, 2025091512, 03, FNV3,  48, 249N, 1194W,  26, 1006, XX,  34, NEQ,    1,    1,    0,    1,     ,     ,  48,
EP, 13, 2025091512, 03, FNV3,  54, 252N, 1198W,  24, 1007, XX,  34, NEQ,    1,    1,    0,    1,     ,     ,  48,
EP, 13, 2025091512, 03, FNV3,  60, 254N, 1200W,  22, 1007, XX,  34, NEQ,    1,    1,    0,    1,     ,     ,  48,
EP, 13, 2025091512, 03, FNV3,  66, 255N, 1201W,  21, 1007, XX,  34, NEQ,    4,    4,    3,    3,     ,     ,  51,
EP, 13, 2025091512, 03, FNV3,  72, 256N, 1202W,  20, 1008, XX,  34, NEQ,    1,    1,    1,    0,     ,     ,  47,
EP, 13, 2025091512, 03, FNV3,  78, 255N, 1204W,  20, 1008, XX,  34, NEQ,    0,    0,    1,    1,     ,     ,  52,
EP, 13, 2025091512, 03, FNV3,  84, 255N, 1202W,  21, 1007, XX,  34, NEQ,    1,    1,    1,    1,     ,     ,  53,
