# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 14, 2026011306, 03, FNV3,   0, 173S,  780E,  99,  954, XX,  34, NEQ,   55,   65,   65,   45,     ,     ,   5,
IO, 14, 2026011306, 03, FNV3,   6, 174S,  780E,  87,  969, XX,  34, NEQ,   55,   62,   65,   50,     ,     ,  10,
IO, 14, 2026011306, 03, FNV3,   6, 174S,  780E,  87,  969, XX,  50, NEQ,   28,   29,   28,   25,     ,     ,  10,
IO, 14, 2026011306, 03, FNV3,   6, 174S,  780E,  87,  969, XX,  64, NEQ,   18,   17,   14,   14,     ,     ,  10,
IO, 14, 2026011306, 03, FNV3,  12, 174S,  779E,  91,  966, XX,  34, NEQ,   58,   67,   75,   60,     ,     ,   9,
IO, 14, 2026011306, 03, FNV3,  12, 174S,  779E,  91,  966, XX,  50, NEQ,   33,   35,   34,   31,     ,     ,   9,
IO, 14, 2026011306, 03, FNV3,  12, 174S,  779E,  91,  966, XX,  64, NEQ,   20,   20,   19,   19,     ,     ,   9,
IO, 14, 2026011306, 03, FNV3,  18, 174S,  776E,  95,  962, XX,  34, NEQ,   53,   69,   74,   53,     ,     ,   7,
IO, 14, 2026011306, 03, FNV3,  18, 174S,  776E,  95,  962, XX,  50, NEQ,   30,   34,   33,   28,     ,     ,   7,
IO, 14, 2026011306, 03, FNV3,  18, 174S,  776E,  95,  962, XX,  64, NEQ,   17,   19,   17,   16,     ,     ,   7,
IO, 14, 2026011306, 03, FNV3,  24, 173S,  773E,  98,  960, XX,  34, NEQ,   47,   69,   80,   51,     ,     ,   7,
IO, 14, 2026011306, 03, FNV3,  24, 173S,  773E,  98,  960, XX,  50, NEQ,   30,   37,   38,   29,     ,     ,   7,
IO, 14, 2026011306, 03, FNV3,  24, 173S,  773E,  98,  960, XX,  64, NEQ,   21,   23,   21,   19,     ,     ,   7,
IO, 14, 2026011306, 03, FNV3,  30, 174S,  768E,  96,  962, XX,  34, NEQ,   55,   80,   84,   55,     ,     ,   8,
IO, 14, 2026011306, 03, FNV3,  30, 174S,  768E,  96,  962, XX,  50, NEQ,   31,   38,   37,   29,     ,     ,   8,
IO, 14, 2026011306, 03, FNV3,  30, 174S,  768E,  96,  962, XX,  64, NEQ,   18,   20,   18,   16,     ,     ,   8,
IO, 14, 2026011306, 03, FNV3,  36, 174S,  762E,  96,  963, XX,  34, NEQ,   60,   82,   87,   60,     ,     ,   8,
IO, 14, 2026011306, 03, FNV3,  36, 174S,  762E,  96,  963, XX,  50, NEQ,   31,   37,   37,   29,     ,     ,   8,
IO, 14, 2026011306, 03, FNV3,  36, 174S,  762E,  96,  963, XX,  64, NEQ,   18,   20,   18,   16,     ,     ,   8,
IO, 14, 2026011306, 03, FNV3,  42, 174S,  756E, 102,  956, XX,  34, NEQ,   56,   84,   88,   56,     ,     ,   8,
IO, 14, 2026011306, 03, FNV3,  42, 174S,  756E, 102,  956, XX,  50, NEQ,   33,   41,   40,   30,     ,     ,   8,
IO, 14, 2026011306, 03, FNV3,  42, 174S,  756E, 102,  956, XX,  64, NEQ,   19,   21,   19,   18,     ,     ,   8,
IO, 14, 2026011306, 03, FNV3,  48, 173S,  749E,  98,  961, XX,  34, NEQ,   59,   84,   88,   59,     ,     ,   9,
IO, 14, 2026011306, 03, FNV3,  48, 173S,  749E,  98,  961, XX,  50, NEQ,   34,   42,   41,   32,     ,     ,   9,
IO, 14, 2026011306, 03, FNV3,  48, 173S,  749E,  98,  961, XX,  64, NEQ,   20,   23,   20,   19,     ,     ,   9,
IO, 14, 2026011306, 03, FNV3,  54, 172S,  743E, 102,  958, XX,  34, NEQ,   61,   85,   90,   63,     ,     ,  10,
IO, 14, 2026011306, 03, FNV3,  54, 172S,  743E, 102,  958, XX,  50, NEQ,   36,   44,   44,   34,     ,     ,  10,
IO, 14, 2026011306, 03, FNV3,  54, 172S,  743E, 102,  958, XX,  64, NEQ,   23,   26,   23,   21,     ,     ,  10,
IO, 14, 2026011306, 03, FNV3,  60, 171S,  736E,  98,  961, XX,  34, NEQ,   61,   81,   86,   62,     ,     ,  10,
IO, 14, 2026011306, 03, FNV3,  60, 171S,  736E,  98,  961, XX,  50, NEQ,   32,   38,   38,   29,     ,     ,  10,
IO, 14, 2026011306, 03, FNV3,  60, 171S,  736E,  98,  961, XX,  64, NEQ,   17,   19,   17,   16,     ,     ,  10,
IO, 14, 2026011306, 03, FNV3,  66, 170S,  729E,  97,  963, XX,  34, NEQ,   61,   89,   88,   58,     ,     ,  12,
IO, 14, 2026011306, 03, FNV3,  66, 170S,  729E,  97,  963, XX,  50, NEQ,   34,   43,   42,   31,     ,     ,  12,
IO, 14, 2026011306, 03, FNV3,  66, 170S,  729E,  97,  963, XX,  64, NEQ,   20,   24,   20,   18,     ,     ,  12,
IO, 14, 2026011306, 03, FNV3,  72, 171S,  721E,  92,  967, XX,  34, NEQ,   60,   85,   85,   56,     ,     ,   8,
IO, 14, 2026011306, 03, FNV3,  72, 171S,  721E,  92,  967, XX,  50, NEQ,   31,   38,   37,   28,     ,     ,   8,
IO, 14, 2026011306, 03, FNV3,  72, 171S,  721E,  92,  967, XX,  64, NEQ,   17,   19,   17,   16,     ,     ,   8,
IO, 14, 2026011306, 03, FNV3,  78, 172S,  712E,  82,  974, XX,  34, NEQ,   70,   92,   86,   62,     ,     ,  13,
IO, 14, 2026011306, 03, FNV3,  78, 172S,  712E,  82,  974, XX,  50, NEQ,   36,   41,   38,   31,     ,     ,  13,
IO, 14, 2026011306, 03, FNV3,  78, 172S,  712E,  82,  974, XX,  64, NEQ,   16,   18,   16,   14,     ,     ,  13,
IO, 14, 2026011306, 03, FNV3,  84, 174S,  703E,  73,  981, XX,  34, NEQ,   70,   90,   83,   61,     ,     ,  15,
IO, 14, 2026011306, 03, FNV3,  84, 174S,  703E,  73,  981, XX,  50, NEQ,   29,   33,   31,   24,     ,     ,  15,
IO, 14, 2026011306, 03, FNV3,  84, 174S,  703E,  73,  981, XX,  64, NEQ,   10,   12,   10,    9,     ,     ,  15,
IO, 14, 2026011306, 03, FNV3,  90, 178S,  696E,  65,  984, XX,  34, NEQ,   66,   82,   71,   54,     ,     ,  18,
IO, 14, 2026011306, 03, FNV3,  90, 178S,  696E,  65,  984, XX,  50, NEQ,   24,   27,   23,   19,     ,     ,  18,
IO, 14, 2026011306, 03, FNV3,  90, 178S,  696E,  65,  984, XX,  64, NEQ,    6,    8,    7,    6,     ,     ,  18,
IO, 14, 2026011306, 03, FNV3,  96, 183S,  689E,  56,  990, XX,  34, NEQ,   68,   81,   72,   57,     ,     ,  20,
IO, 14, 2026011306, 03, FNV3,  96, 183S,  689E,  56,  990, XX,  50, NEQ,   22,   25,   22,   18,     ,     ,  20,
IO, 14, 2026011306, 03, FNV3,  96, 183S,  689E,  56,  990, XX,  64, NEQ,    7,    7,    6,    6,     ,     ,  20,
IO, 14, 2026011306, 03, FNV3, 102, 187S,  682E,  53,  991, XX,  34, NEQ,   72,   83,   71,   59,     ,     ,  25,
IO, 14, 2026011306, 03, FNV3, 102, 187S,  682E,  53,  991, XX,  50, NEQ,   22,   23,   20,   17,     ,     ,  25,
IO, 14, 2026011306, 03, FNV3, 102, 187S,  682E,  53,  991, XX,  64, NEQ,    4,    5,    4,    4,     ,     ,  25,
IO, 14, 2026011306, 03, FNV3, 108, 192S,  676E,  49,  994, XX,  34, NEQ,   67,   73,   60,   54,     ,     ,  24,
IO, 14, 2026011306, 03, FNV3, 108, 192S,  676E,  49,  994, XX,  50, NEQ,   14,   15,   13,   11,     ,     ,  24,
IO, 14, 2026011306, 03, FNV3, 108, 192S,  676E,  49,  994, XX,  64, NEQ,    3,    3,    3,    2,     ,     ,  24,
IO, 14, 2026011306, 03, FNV3, 114, 198S,  671E,  48,  994, XX,  34, NEQ,   70,   77,   65,   57,     ,     ,  27,
IO, 14, 2026011306, 03, FNV3, 114, 198S,  671E,  48,  994, XX,  50, NEQ,   11,   14,   10,    9,     ,     ,  27,
IO, 14, 2026011306, 03, FNV3, 114, 198S,  671E,  48,  994, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  27,
IO, 14, 2026011306, 03, FNV3, 120, 204S,  664E,  44,  997, XX,  34, NEQ,   55,   62,   51,   45,     ,     ,  27,
IO, 14, 2026011306, 03, FNV3, 120, 204S,  664E,  44,  997, XX,  50, NEQ,    8,    9,    7,    7,     ,     ,  27,
