# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 14, 2026011312, 03, FNV3,   0, 174S,  779E,  89,  965, XX,  34, NEQ,   55,   65,   65,   45,     ,     ,   5,
IO, 14, 2026011312, 03, FNV3,   6, 174S,  778E,  87,  968, XX,  34, NEQ,   63,   68,   72,   64,     ,     ,   7,
IO, 14, 2026011312, 03, FNV3,   6, 174S,  778E,  87,  968, XX,  50, NEQ,   31,   30,   31,   29,     ,     ,   7,
IO, 14, 2026011312, 03, FNV3,   6, 174S,  778E,  87,  968, XX,  64, NEQ,   16,   16,   15,   15,     ,     ,   7,
IO, 14, 2026011312, 03, FNV3,  12, 174S,  777E,  89,  966, XX,  34, NEQ,   57,   68,   72,   54,     ,     ,   7,
IO, 14, 2026011312, 03, FNV3,  12, 174S,  777E,  89,  966, XX,  50, NEQ,   30,   32,   31,   27,     ,     ,   7,
IO, 14, 2026011312, 03, FNV3,  12, 174S,  777E,  89,  966, XX,  64, NEQ,   18,   17,   15,   15,     ,     ,   7,
IO, 14, 2026011312, 03, FNV3,  18, 174S,  773E,  87,  969, XX,  34, NEQ,   53,   72,   77,   52,     ,     ,   9,
IO, 14, 2026011312, 03, FNV3,  18, 174S,  773E,  87,  969, XX,  50, NEQ,   30,   35,   35,   28,     ,     ,   9,
IO, 14, 2026011312, 03, FNV3,  18, 174S,  773E,  87,  969, XX,  64, NEQ,   17,   18,   17,   15,     ,     ,   9,
IO, 14, 2026011312, 03, FNV3,  24, 175S,  769E,  89,  967, XX,  34, NEQ,   52,   75,   78,   50,     ,     ,  11,
IO, 14, 2026011312, 03, FNV3,  24, 175S,  769E,  89,  967, XX,  50, NEQ,   28,   35,   34,   26,     ,     ,  11,
IO, 14, 2026011312, 03, FNV3,  24, 175S,  769E,  89,  967, XX,  64, NEQ,   17,   19,   17,   15,     ,     ,  11,
IO, 14, 2026011312, 03, FNV3,  30, 176S,  762E,  90,  967, XX,  34, NEQ,   57,   78,   80,   54,     ,     ,  10,
IO, 14, 2026011312, 03, FNV3,  30, 176S,  762E,  90,  967, XX,  50, NEQ,   28,   34,   33,   26,     ,     ,  10,
IO, 14, 2026011312, 03, FNV3,  30, 176S,  762E,  90,  967, XX,  64, NEQ,   15,   16,   14,   14,     ,     ,  10,
IO, 14, 2026011312, 03, FNV3,  36, 176S,  756E,  98,  960, XX,  34, NEQ,   61,   90,   90,   57,     ,     ,   9,
IO, 14, 2026011312, 03, FNV3,  36, 176S,  756E,  98,  960, XX,  50, NEQ,   33,   41,   39,   29,     ,     ,   9,
IO, 14, 2026011312, 03, FNV3,  36, 176S,  756E,  98,  960, XX,  64, NEQ,   18,   20,   18,   16,     ,     ,   9,
IO, 14, 2026011312, 03, FNV3,  42, 177S,  750E,  96,  963, XX,  34, NEQ,   59,   83,   87,   59,     ,     ,   9,
IO, 14, 2026011312, 03, FNV3,  42, 177S,  750E,  96,  963, XX,  50, NEQ,   34,   41,   40,   31,     ,     ,   9,
IO, 14, 2026011312, 03, FNV3,  42, 177S,  750E,  96,  963, XX,  64, NEQ,   18,   21,   18,   17,     ,     ,   9,
IO, 14, 2026011312, 03, FNV3,  48, 176S,  744E,  95,  964, XX,  34, NEQ,   65,   88,   92,   65,     ,     ,  10,
IO, 14, 2026011312, 03, FNV3,  48, 176S,  744E,  95,  964, XX,  50, NEQ,   36,   44,   43,   34,     ,     ,  10,
IO, 14, 2026011312, 03, FNV3,  48, 176S,  744E,  95,  964, XX,  64, NEQ,   22,   24,   22,   20,     ,     ,  10,
IO, 14, 2026011312, 03, FNV3,  54, 175S,  737E,  85,  972, XX,  34, NEQ,   65,   83,   85,   63,     ,     ,  12,
IO, 14, 2026011312, 03, FNV3,  54, 175S,  737E,  85,  972, XX,  50, NEQ,   33,   39,   37,   30,     ,     ,  12,
IO, 14, 2026011312, 03, FNV3,  54, 175S,  737E,  85,  972, XX,  64, NEQ,   17,   19,   17,   15,     ,     ,  12,
IO, 14, 2026011312, 03, FNV3,  60, 175S,  729E,  81,  976, XX,  34, NEQ,   67,   90,   84,   61,     ,     ,  11,
IO, 14, 2026011312, 03, FNV3,  60, 175S,  729E,  81,  976, XX,  50, NEQ,   33,   39,   35,   28,     ,     ,  11,
IO, 14, 2026011312, 03, FNV3,  60, 175S,  729E,  81,  976, XX,  64, NEQ,   14,   16,   14,   12,     ,     ,  11,
IO, 14, 2026011312, 03, FNV3,  66, 176S,  720E,  68,  984, XX,  34, NEQ,   62,   82,   75,   55,     ,     ,  14,
IO, 14, 2026011312, 03, FNV3,  66, 176S,  720E,  68,  984, XX,  50, NEQ,   29,   34,   29,   24,     ,     ,  14,
IO, 14, 2026011312, 03, FNV3,  66, 176S,  720E,  68,  984, XX,  64, NEQ,    8,   10,    8,    7,     ,     ,  14,
IO, 14, 2026011312, 03, FNV3,  72, 177S,  710E,  60,  989, XX,  34, NEQ,   73,   87,   77,   62,     ,     ,  18,
IO, 14, 2026011312, 03, FNV3,  72, 177S,  710E,  60,  989, XX,  50, NEQ,   19,   22,   19,   16,     ,     ,  18,
IO, 14, 2026011312, 03, FNV3,  72, 177S,  710E,  60,  989, XX,  64, NEQ,    6,    7,    6,    5,     ,     ,  18,
IO, 14, 2026011312, 03, FNV3,  78, 181S,  700E,  53,  993, XX,  34, NEQ,   67,   77,   67,   56,     ,     ,  19,
IO, 14, 2026011312, 03, FNV3,  78, 181S,  700E,  53,  993, XX,  50, NEQ,   14,   16,   13,   11,     ,     ,  19,
IO, 14, 2026011312, 03, FNV3,  78, 181S,  700E,  53,  993, XX,  64, NEQ,    3,    4,    3,    3,     ,     ,  19,
IO, 14, 2026011312, 03, FNV3,  84, 185S,  691E,  49,  994, XX,  34, NEQ,   78,   86,   72,   62,     ,     ,  26,
IO, 14, 2026011312, 03, FNV3,  84, 185S,  691E,  49,  994, XX,  50, NEQ,   12,   13,   11,    9,     ,     ,  26,
IO, 14, 2026011312, 03, FNV3,  84, 185S,  691E,  49,  994, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  26,
IO, 14, 2026011312, 03, FNV3,  90, 191S,  683E,  45,  997, XX,  34, NEQ,   52,   62,   50,   41,     ,     ,  28,
IO, 14, 2026011312, 03, FNV3,  90, 191S,  683E,  45,  997, XX,  50, NEQ,    7,   10,    6,    5,     ,     ,  28,
IO, 14, 2026011312, 03, FNV3,  90, 191S,  683E,  45,  997, XX,  64, NEQ,    1,    2,    1,    1,     ,     ,  28,
IO, 14, 2026011312, 03, FNV3,  96, 196S,  675E,  46,  996, XX,  34, NEQ,   64,   73,   61,   51,     ,     ,  31,
IO, 14, 2026011312, 03, FNV3,  96, 196S,  675E,  46,  996, XX,  50, NEQ,   10,   11,    9,    8,     ,     ,  31,
IO, 14, 2026011312, 03, FNV3,  96, 196S,  675E,  46,  996, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  31,
IO, 14, 2026011312, 03, FNV3, 102, 202S,  668E,  44,  997, XX,  34, NEQ,   68,   75,   65,   56,     ,     ,  30,
IO, 14, 2026011312, 03, FNV3, 102, 202S,  668E,  44,  997, XX,  50, NEQ,   10,   12,    9,    8,     ,     ,  30,
IO, 14, 2026011312, 03, FNV3, 102, 202S,  668E,  44,  997, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  30,
IO, 14, 2026011312, 03, FNV3, 108, 210S,  661E,  46,  995, XX,  34, NEQ,   63,   73,   61,   51,     ,     ,  30,
IO, 14, 2026011312, 03, FNV3, 108, 210S,  661E,  46,  995, XX,  50, NEQ,   12,   13,   10,    9,     ,     ,  30,
IO, 14, 2026011312, 03, FNV3, 108, 210S,  661E,  46,  995, XX,  64, NEQ,    2,    2,    2,    1,     ,     ,  30,
IO, 14, 2026011312, 03, FNV3, 114, 216S,  652E,  44,  996, XX,  34, NEQ,   62,   73,   60,   50,     ,     ,  31,
IO, 14, 2026011312, 03, FNV3, 114, 216S,  652E,  44,  996, XX,  50, NEQ,    9,   11,    8,    8,     ,     ,  31,
IO, 14, 2026011312, 03, FNV3, 114, 216S,  652E,  44,  996, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  31,
IO, 14, 2026011312, 03, FNV3, 120, 222S,  644E,  49,  993, XX,  34, NEQ,   62,   75,   63,   53,     ,     ,  28,
IO, 14, 2026011312, 03, FNV3, 120, 222S,  644E,  49,  993, XX,  50, NEQ,   15,   18,   16,   12,     ,     ,  28,
IO, 14, 2026011312, 03, FNV3, 120, 222S,  644E,  49,  993, XX,  64, NEQ,    2,    3,    2,    2,     ,     ,  28,
IO, 14, 2026011312, 03, FNV3, 126, 224S,  634E,  45,  996, XX,  34, NEQ,   65,   75,   67,   57,     ,     ,  28,
IO, 14, 2026011312, 03, FNV3, 126, 224S,  634E,  45,  996, XX,  50, NEQ,    9,   11,    9,    7,     ,     ,  28,
IO, 14, 2026011312, 03, FNV3, 126, 224S,  634E,  45,  996, XX,  64, NEQ,    2,    2,    2,    1,     ,     ,  28,
IO, 14, 2026011312, 03, FNV3, 132, 227S,  623E,  45,  996, XX,  34, NEQ,   60,   69,   58,   49,     ,     ,  30,
