# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 94, 2025072106, 03, FNV3,   0, 102N,  468W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  30,
WP, 09, 2025072106, 03, FNV3,   0, 213N, 1090E,  45,  987, XX,  34, NEQ,   55,   70,  110,   60,     ,     ,  30,
WP, 09, 2025072106, 03, FNV3,   6, 209N, 1082E,  56,  979, XX,  34, NEQ,   60,   57,   54,   56,     ,     ,  22,
WP, 09, 2025072106, 03, FNV3,   6, 209N, 1082E,  56,  979, XX,  50, NEQ,   17,   16,   13,   14,     ,     ,  22,
WP, 09, 2025072106, 03, FNV3,   6, 209N, 1082E,  56,  979, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  22,
WP, 09, 2025072106, 03, FNV3,  12, 207N, 1074E,  55,  980, XX,  34, NEQ,   62,   58,   55,   57,     ,     ,  22,
WP, 09, 2025072106, 03, FNV3,  12, 207N, 1074E,  55,  980, XX,  50, NEQ,   21,   20,   16,   18,     ,     ,  22,
WP, 09, 2025072106, 03, FNV3,  12, 207N, 1074E,  55,  980, XX,  64, NEQ,    3,    3,    2,    3,     ,     ,  22,
WP, 09, 2025072106, 03, FNV3,  18, 205N, 1067E,  51,  983, XX,  34, NEQ,   53,   51,   48,   49,     ,     ,  23,
WP, 09, 2025072106, 03, FNV3,  18, 205N, 1067E,  51,  983, XX,  50, NEQ,   12,   11,    9,   10,     ,     ,  23,
WP, 09, 2025072106, 03, FNV3,  18, 205N, 1067E,  51,  983, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  23,
WP, 09, 2025072106, 03, FNV3,  24, 204N, 1061E,  42,  988, XX,  34, NEQ,   35,   34,   30,   31,     ,     ,  26,
WP, 09, 2025072106, 03, FNV3,  24, 204N, 1061E,  42,  988, XX,  50, NEQ,    6,    5,    4,    5,     ,     ,  26,
WP, 09, 2025072106, 03, FNV3,  24, 204N, 1061E,  42,  988, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  26,
WP, 09, 2025072106, 03, FNV3,  30, 203N, 1055E,  34,  992, XX,  34, NEQ,   12,   13,   11,   11,     ,     ,  33,
WP, 09, 2025072106, 03, FNV3,  30, 203N, 1055E,  34,  992, XX,  50, NEQ,    0,    1,    0,    0,     ,     ,  33,
WP, 09, 2025072106, 03, FNV3,  36, 202N, 1047E,  27,  996, XX,  34, NEQ,    4,    5,    4,    3,     ,     ,  36,
WP, 09, 2025072106, 03, FNV3,  42, 203N, 1042E,  23,  999, XX,  34, NEQ,    2,    3,    2,    1,     ,     ,  40,
WP, 09, 2025072106, 03, FNV3,  48, 206N, 1039E,  22, 1000, XX,  34, NEQ,    1,    3,    2,    1,     ,     ,  38,
WP, 09, 2025072106, 03, FNV3,  48, 206N, 1039E,  22, 1000, XX,  50, NEQ,    0,    1,    0,    0,     ,     ,  38,
