# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 12, 2026080618, 03, GENC,   0, 268N, 1303E,  96,  960, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC,   6, 269N, 1292E,  97,  959, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC,  12, 270N, 1281E,  98,  958, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC,  18, 269N, 1274E,  99,  958, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC,  24, 267N, 1268E,  99,  957, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC,  30, 268N, 1263E,  99,  957, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC,  36, 268N, 1257E,  99,  957, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC,  42, 270N, 1253E,  98,  958, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC,  48, 272N, 1248E,  98,  959, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC,  54, 274N, 1242E,  97,  960, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC,  60, 277N, 1236E,  96,  960, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC,  66, 281N, 1231E,  92,  963, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC,  72, 284N, 1225E,  89,  966, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC,  78, 290N, 1219E,  83,  971, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC,  84, 297N, 1213E,  77,  976, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC,  90, 303N, 1207E,  73,  980, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC,  96, 309N, 1201E,  68,  983, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC, 102, 314N, 1197E,  66,  985, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC, 108, 320N, 1193E,  64,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC, 114, 324N, 1191E,  63,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC, 120, 328N, 1189E,  62,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC, 126, 331N, 1192E,  61,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC, 132, 334N, 1194E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC, 138, 337N, 1199E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC, 144, 339N, 1201E,  59,  990, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC, 150, 341N, 1211E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080618, 03, GENC, 156, 344N, 1215E,  59,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC,   0, 285N, 1620E,  63,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC,   6, 293N, 1612E,  62,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC,  12, 301N, 1604E,  61,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC,  18, 308N, 1595E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC,  24, 316N, 1586E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC,  30, 325N, 1572E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC,  36, 333N, 1559E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC,  42, 334N, 1542E,  61,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC,  48, 334N, 1524E,  62,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC,  54, 329N, 1519E,  62,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC,  60, 325N, 1513E,  62,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC,  66, 325N, 1514E,  61,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC,  72, 326N, 1515E,  59,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC,  78, 334N, 1512E,  59,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC,  84, 342N, 1509E,  59,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC,  90, 353N, 1502E,  62,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC,  96, 363N, 1497E,  64,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC, 102, 371N, 1485E,  65,  985, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC, 108, 379N, 1474E,  66,  985, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC, 114, 379N, 1472E,  64,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC, 120, 382N, 1465E,  61,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC, 126, 386N, 1471E,  58,  990, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC, 132, 394N, 1475E,  53,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 96, 2026080618, 03, GENC, 138, 398N, 1502E,  50,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
