# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 32, 2025110906, 03, FNV3,   0, 149N, 1232E, 115,  943, XX,  34, NEQ,  210,  180,  140,  220,     ,     ,  15,
WP, 32, 2025110906, 03, FNV3,   6, 159N, 1220E, 124,  932, XX,  34, NEQ,  232,  202,  178,  217,     ,     ,  14,
WP, 32, 2025110906, 03, FNV3,   6, 159N, 1220E, 124,  932, XX,  50, NEQ,  133,  120,  105,  122,     ,     ,  14,
WP, 32, 2025110906, 03, FNV3,   6, 159N, 1220E, 124,  932, XX,  64, NEQ,   76,   72,   61,   69,     ,     ,  14,
WP, 32, 2025110906, 03, FNV3,  12, 164N, 1207E,  92,  956, XX,  34, NEQ,  248,  218,  194,  223,     ,     ,  18,
WP, 32, 2025110906, 03, FNV3,  12, 164N, 1207E,  92,  956, XX,  50, NEQ,  143,  136,  120,  131,     ,     ,  18,
WP, 32, 2025110906, 03, FNV3,  12, 164N, 1207E,  92,  956, XX,  64, NEQ,   75,   73,   63,   67,     ,     ,  18,
WP, 32, 2025110906, 03, FNV3,  18, 168N, 1195E,  75,  971, XX,  34, NEQ,  284,  244,  215,  266,     ,     ,  31,
WP, 32, 2025110906, 03, FNV3,  18, 168N, 1195E,  75,  971, XX,  50, NEQ,  158,  143,  123,  141,     ,     ,  31,
WP, 32, 2025110906, 03, FNV3,  18, 168N, 1195E,  75,  971, XX,  64, NEQ,   56,   52,   44,   50,     ,     ,  31,
WP, 32, 2025110906, 03, FNV3,  24, 174N, 1187E,  70,  975, XX,  34, NEQ,  254,  218,  195,  233,     ,     ,  36,
WP, 32, 2025110906, 03, FNV3,  24, 174N, 1187E,  70,  975, XX,  50, NEQ,  142,  131,  112,  127,     ,     ,  36,
WP, 32, 2025110906, 03, FNV3,  24, 174N, 1187E,  70,  975, XX,  64, NEQ,   52,   48,   41,   45,     ,     ,  36,
WP, 32, 2025110906, 03, FNV3,  30, 180N, 1183E,  68,  976, XX,  34, NEQ,  248,  219,  194,  226,     ,     ,  38,
WP, 32, 2025110906, 03, FNV3,  30, 180N, 1183E,  68,  976, XX,  50, NEQ,  139,  129,  109,  121,     ,     ,  38,
WP, 32, 2025110906, 03, FNV3,  30, 180N, 1183E,  68,  976, XX,  64, NEQ,   40,   37,   32,   34,     ,     ,  38,
WP, 32, 2025110906, 03, FNV3,  36, 186N, 1180E,  68,  976, XX,  34, NEQ,  236,  211,  187,  212,     ,     ,  38,
WP, 32, 2025110906, 03, FNV3,  36, 186N, 1180E,  68,  976, XX,  50, NEQ,  123,  114,   95,  106,     ,     ,  38,
WP, 32, 2025110906, 03, FNV3,  36, 186N, 1180E,  68,  976, XX,  64, NEQ,   36,   33,   28,   30,     ,     ,  38,
WP, 32, 2025110906, 03, FNV3,  42, 192N, 1180E,  68,  976, XX,  34, NEQ,  211,  200,  176,  190,     ,     ,  35,
WP, 32, 2025110906, 03, FNV3,  42, 192N, 1180E,  68,  976, XX,  50, NEQ,  115,  110,   92,  100,     ,     ,  35,
WP, 32, 2025110906, 03, FNV3,  42, 192N, 1180E,  68,  976, XX,  64, NEQ,   34,   31,   26,   27,     ,     ,  35,
WP, 32, 2025110906, 03, FNV3,  48, 200N, 1182E,  66,  978, XX,  34, NEQ,  204,  197,  172,  179,     ,     ,  32,
WP, 32, 2025110906, 03, FNV3,  48, 200N, 1182E,  66,  978, XX,  50, NEQ,  103,  100,   82,   88,     ,     ,  32,
WP, 32, 2025110906, 03, FNV3,  48, 200N, 1182E,  66,  978, XX,  64, NEQ,   28,   26,   22,   23,     ,     ,  32,
WP, 32, 2025110906, 03, FNV3,  54, 208N, 1184E,  63,  981, XX,  34, NEQ,  207,  201,  173,  184,     ,     ,  34,
WP, 32, 2025110906, 03, FNV3,  54, 208N, 1184E,  63,  981, XX,  50, NEQ,  102,   97,   79,   85,     ,     ,  34,
WP, 32, 2025110906, 03, FNV3,  54, 208N, 1184E,  63,  981, XX,  64, NEQ,   19,   17,   15,   16,     ,     ,  34,
WP, 32, 2025110906, 03, FNV3,  60, 215N, 1187E,  55,  987, XX,  34, NEQ,  176,  169,  142,  152,     ,     ,  36,
WP, 32, 2025110906, 03, FNV3,  60, 215N, 1187E,  55,  987, XX,  50, NEQ,   60,   58,   44,   47,     ,     ,  36,
WP, 32, 2025110906, 03, FNV3,  60, 215N, 1187E,  55,  987, XX,  64, NEQ,    5,    4,    3,    3,     ,     ,  36,
WP, 32, 2025110906, 03, FNV3,  66, 221N, 1192E,  49,  990, XX,  34, NEQ,  148,  145,  120,  125,     ,     ,  38,
WP, 32, 2025110906, 03, FNV3,  66, 221N, 1192E,  49,  990, XX,  50, NEQ,   21,   20,   14,   14,     ,     ,  38,
WP, 32, 2025110906, 03, FNV3,  72, 229N, 1200E,  43,  994, XX,  34, NEQ,  108,  103,   84,   89,     ,     ,  40,
WP, 32, 2025110906, 03, FNV3,  72, 229N, 1200E,  43,  994, XX,  50, NEQ,    5,    5,    4,    4,     ,     ,  40,
WP, 32, 2025110906, 03, FNV3,  78, 239N, 1209E,  38,  997, XX,  34, NEQ,   84,   82,   67,   69,     ,     ,  46,
WP, 32, 2025110906, 03, FNV3,  78, 239N, 1209E,  38,  997, XX,  50, NEQ,    1,    2,    1,    1,     ,     ,  46,
WP, 32, 2025110906, 03, FNV3,  84, 247N, 1219E,  36,  999, XX,  34, NEQ,   61,   58,   47,   49,     ,     ,  55,
WP, 32, 2025110906, 03, FNV3,  84, 247N, 1219E,  36,  999, XX,  50, NEQ,    1,    1,    0,    0,     ,     ,  55,
WP, 32, 2025110906, 03, FNV3,  90, 254N, 1232E,  33, 1000, XX,  34, NEQ,   37,   33,   29,   28,     ,     ,  52,
WP, 32, 2025110906, 03, FNV3,  96, 259N, 1249E,  35,  999, XX,  34, NEQ,   50,   47,   39,   40,     ,     ,  50,
WP, 32, 2025110906, 03, FNV3, 102, 259N, 1266E,  31, 1001, XX,  34, NEQ,   34,   34,   28,   29,     ,     ,  65,
WP, 32, 2025110906, 03, FNV3, 108, 257N, 1274E,  29, 1003, XX,  34, NEQ,   13,   10,   10,   10,     ,     ,  49,
