# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 14, 2026011418, 03, FNV3,   0, 172S,  762E,  70,  984, XX,  34, NEQ,   45,   80,   80,   50,     ,     ,  15,
IO, 14, 2026011418, 03, FNV3,   6, 173S,  751E, 112,  951, XX,  34, NEQ,   53,   82,   80,   50,     ,     ,   8,
IO, 14, 2026011418, 03, FNV3,   6, 173S,  751E, 112,  951, XX,  50, NEQ,   29,   36,   35,   26,     ,     ,   8,
IO, 14, 2026011418, 03, FNV3,   6, 173S,  751E, 112,  951, XX,  64, NEQ,   18,   20,   18,   17,     ,     ,   8,
IO, 14, 2026011418, 03, FNV3,  12, 173S,  744E, 112,  951, XX,  34, NEQ,   55,   85,   93,   57,     ,     ,  11,
IO, 14, 2026011418, 03, FNV3,  12, 173S,  744E, 112,  951, XX,  50, NEQ,   32,   42,   43,   31,     ,     ,  11,
IO, 14, 2026011418, 03, FNV3,  12, 173S,  744E, 112,  951, XX,  64, NEQ,   22,   25,   23,   21,     ,     ,  11,
IO, 14, 2026011418, 03, FNV3,  18, 172S,  738E, 114,  948, XX,  34, NEQ,   64,   93,  100,   67,     ,     ,  12,
IO, 14, 2026011418, 03, FNV3,  18, 172S,  738E, 114,  948, XX,  50, NEQ,   39,   48,   49,   37,     ,     ,  12,
IO, 14, 2026011418, 03, FNV3,  18, 172S,  738E, 114,  948, XX,  64, NEQ,   27,   30,   26,   25,     ,     ,  12,
IO, 14, 2026011418, 03, FNV3,  24, 170S,  731E, 107,  954, XX,  34, NEQ,   69,   94,   99,   71,     ,     ,   9,
IO, 14, 2026011418, 03, FNV3,  24, 170S,  731E, 107,  954, XX,  50, NEQ,   37,   46,   46,   35,     ,     ,   9,
IO, 14, 2026011418, 03, FNV3,  24, 170S,  731E, 107,  954, XX,  64, NEQ,   23,   27,   24,   22,     ,     ,   9,
IO, 14, 2026011418, 03, FNV3,  30, 169S,  724E, 109,  953, XX,  34, NEQ,   67,   98,  100,   65,     ,     ,  11,
IO, 14, 2026011418, 03, FNV3,  30, 169S,  724E, 109,  953, XX,  50, NEQ,   38,   48,   47,   35,     ,     ,  11,
