# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
EP, 11, 2025090312, 03, FNV3,   0, 139N, 1303W,  89,  973, XX,  34, NEQ,   60,   80,   40,   50,     ,     ,  10,
EP, 11, 2025090312, 03, FNV3,   0, 139N, 1303W,  89,  973, XX,  50, NEQ,   30,   35,   20,   30,     ,     ,  10,
EP, 11, 2025090312, 03, FNV3,   0, 139N, 1303W,  89,  973, XX,  64, NEQ,   15,   10,   15,     ,     ,     ,  10,
EP, 11, 2025090312, 03, FNV3,   6, 137N, 1311W,  93,  970, XX,  34, NEQ,   55,   45,   38,   51,     ,     ,  13,
EP, 11, 2025090312, 03, FNV3,   6, 137N, 1311W,  93,  970, XX,  50, NEQ,   27,   22,   19,   24,     ,     ,  13,
EP, 11, 2025090312, 03, FNV3,   6, 137N, 1311W,  93,  970, XX,  64, NEQ,   14,   12,   10,   13,     ,     ,  13,
EP, 11, 2025090312, 03, FNV3,  12, 138N, 1319W,  91,  971, XX,  34, NEQ,   58,   50,   42,   53,     ,     ,  15,
EP, 11, 2025090312, 03, FNV3,  12, 138N, 1319W,  91,  971, XX,  50, NEQ,   26,   22,   18,   24,     ,     ,  15,
EP, 11, 2025090312, 03, FNV3,  12, 138N, 1319W,  91,  971, XX,  64, NEQ,   14,   12,   10,   13,     ,     ,  15,
EP, 11, 2025090312, 03, FNV3,  18, 137N, 1327W,  89,  973, XX,  34, NEQ,   56,   47,   40,   53,     ,     ,  15,
EP, 11, 2025090312, 03, FNV3,  18, 137N, 1327W,  89,  973, XX,  50, NEQ,   29,   24,   21,   26,     ,     ,  15,
EP, 11, 2025090312, 03, FNV3,  18, 137N, 1327W,  89,  973, XX,  64, NEQ,   15,   13,   11,   14,     ,     ,  15,
EP, 11, 2025090312, 03, FNV3,  24, 137N, 1335W,  85,  975, XX,  34, NEQ,   53,   44,   35,   47,     ,     ,  15,
EP, 11, 2025090312, 03, FNV3,  24, 137N, 1335W,  85,  975, XX,  50, NEQ,   26,   22,   18,   24,     ,     ,  15,
EP, 11, 2025090312, 03, FNV3,  24, 137N, 1335W,  85,  975, XX,  64, NEQ,   14,   12,   10,   13,     ,     ,  15,
EP, 11, 2025090312, 03, FNV3,  30, 137N, 1343W,  86,  975, XX,  34, NEQ,   52,   42,   34,   47,     ,     ,  16,
EP, 11, 2025090312, 03, FNV3,  30, 137N, 1343W,  86,  975, XX,  50, NEQ,   25,   20,   17,   22,     ,     ,  16,
EP, 11, 2025090312, 03, FNV3,  30, 137N, 1343W,  86,  975, XX,  64, NEQ,   13,   11,    9,   11,     ,     ,  16,
EP, 11, 2025090312, 03, FNV3,  36, 138N, 1351W,  86,  975, XX,  34, NEQ,   60,   51,   41,   53,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3,  36, 138N, 1351W,  86,  975, XX,  50, NEQ,   25,   21,   17,   22,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3,  36, 138N, 1351W,  86,  975, XX,  64, NEQ,   13,   11,    9,   12,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3,  42, 139N, 1360W,  79,  980, XX,  34, NEQ,   56,   46,   37,   50,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3,  42, 139N, 1360W,  79,  980, XX,  50, NEQ,   26,   21,   18,   23,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3,  42, 139N, 1360W,  79,  980, XX,  64, NEQ,   13,   11,    9,   11,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3,  48, 140N, 1368W,  78,  980, XX,  34, NEQ,   60,   50,   39,   52,     ,     ,  17,
EP, 11, 2025090312, 03, FNV3,  48, 140N, 1368W,  78,  980, XX,  50, NEQ,   28,   24,   19,   25,     ,     ,  17,
EP, 11, 2025090312, 03, FNV3,  48, 140N, 1368W,  78,  980, XX,  64, NEQ,   13,   11,    9,   12,     ,     ,  17,
EP, 11, 2025090312, 03, FNV3,  54, 142N, 1376W,  77,  982, XX,  34, NEQ,   56,   47,   36,   50,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3,  54, 142N, 1376W,  77,  982, XX,  50, NEQ,   26,   22,   18,   23,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3,  54, 142N, 1376W,  77,  982, XX,  64, NEQ,   13,   11,    9,   11,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3,  60, 145N, 1385W,  79,  979, XX,  34, NEQ,   59,   51,   39,   51,     ,     ,  19,
EP, 11, 2025090312, 03, FNV3,  60, 145N, 1385W,  79,  979, XX,  50, NEQ,   25,   21,   17,   22,     ,     ,  19,
EP, 11, 2025090312, 03, FNV3,  60, 145N, 1385W,  79,  979, XX,  64, NEQ,   12,   11,    9,   11,     ,     ,  19,
EP, 11, 2025090312, 03, FNV3,  66, 148N, 1393W,  80,  978, XX,  34, NEQ,   57,   48,   37,   51,     ,     ,  19,
EP, 11, 2025090312, 03, FNV3,  66, 148N, 1393W,  80,  978, XX,  50, NEQ,   26,   22,   18,   23,     ,     ,  19,
EP, 11, 2025090312, 03, FNV3,  66, 148N, 1393W,  80,  978, XX,  64, NEQ,   14,   12,   10,   12,     ,     ,  19,
EP, 11, 2025090312, 03, FNV3,  72, 152N, 1402W,  80,  978, XX,  34, NEQ,   57,   48,   36,   49,     ,     ,  21,
EP, 11, 2025090312, 03, FNV3,  72, 152N, 1402W,  80,  978, XX,  50, NEQ,   26,   22,   18,   23,     ,     ,  21,
EP, 11, 2025090312, 03, FNV3,  72, 152N, 1402W,  80,  978, XX,  64, NEQ,   14,   12,   10,   12,     ,     ,  21,
EP, 11, 2025090312, 03, FNV3,  78, 155N, 1411W,  83,  976, XX,  34, NEQ,   57,   46,   36,   50,     ,     ,  19,
EP, 11, 2025090312, 03, FNV3,  78, 155N, 1411W,  83,  976, XX,  50, NEQ,   26,   21,   17,   23,     ,     ,  19,
EP, 11, 2025090312, 03, FNV3,  78, 155N, 1411W,  83,  976, XX,  64, NEQ,   13,   11,   10,   12,     ,     ,  19,
EP, 11, 2025090312, 03, FNV3,  84, 159N, 1420W,  85,  974, XX,  34, NEQ,   61,   50,   40,   53,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3,  84, 159N, 1420W,  85,  974, XX,  50, NEQ,   26,   22,   18,   23,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3,  84, 159N, 1420W,  85,  974, XX,  64, NEQ,   14,   11,   10,   12,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3,  90, 163N, 1430W,  86,  974, XX,  34, NEQ,   61,   49,   38,   54,     ,     ,  16,
EP, 11, 2025090312, 03, FNV3,  90, 163N, 1430W,  86,  974, XX,  50, NEQ,   29,   24,   20,   26,     ,     ,  16,
EP, 11, 2025090312, 03, FNV3,  90, 163N, 1430W,  86,  974, XX,  64, NEQ,   16,   13,   11,   14,     ,     ,  16,
EP, 11, 2025090312, 03, FNV3,  96, 167N, 1440W,  85,  975, XX,  34, NEQ,   61,   49,   38,   54,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3,  96, 167N, 1440W,  85,  975, XX,  50, NEQ,   30,   25,   20,   27,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3,  96, 167N, 1440W,  85,  975, XX,  64, NEQ,   16,   14,   12,   14,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3, 102, 171N, 1451W,  83,  976, XX,  34, NEQ,   62,   49,   38,   56,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3, 102, 171N, 1451W,  83,  976, XX,  50, NEQ,   30,   25,   20,   27,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3, 102, 171N, 1451W,  83,  976, XX,  64, NEQ,   16,   14,   11,   14,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3, 108, 176N, 1462W,  80,  979, XX,  34, NEQ,   62,   49,   36,   54,     ,     ,  17,
EP, 11, 2025090312, 03, FNV3, 108, 176N, 1462W,  80,  979, XX,  50, NEQ,   29,   23,   18,   26,     ,     ,  17,
EP, 11, 2025090312, 03, FNV3, 108, 176N, 1462W,  80,  979, XX,  64, NEQ,   15,   12,   10,   13,     ,     ,  17,
EP, 11, 2025090312, 03, FNV3, 114, 181N, 1472W,  74,  984, XX,  34, NEQ,   63,   48,   36,   55,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3, 114, 181N, 1472W,  74,  984, XX,  50, NEQ,   29,   23,   18,   25,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3, 114, 181N, 1472W,  74,  984, XX,  64, NEQ,   13,   11,    9,   11,     ,     ,  18,
EP, 11, 2025090312, 03, FNV3, 120, 184N, 1485W,  63,  991, XX,  34, NEQ,   63,   48,   33,   53,     ,     ,  25,
EP, 11, 2025090312, 03, FNV3, 120, 184N, 1485W,  63,  991, XX,  50, NEQ,   25,   19,   14,   21,     ,     ,  25,
EP, 11, 2025090312, 03, FNV3, 120, 184N, 1485W,  63,  991, XX,  64, NEQ,    8,    6,    5,    7,     ,     ,  25,
EP, 11, 2025090312, 03, FNV3, 126, 188N, 1497W,  55,  996, XX,  34, NEQ,   59,   44,   30,   49,     ,     ,  26,
EP, 11, 2025090312, 03, FNV3, 126, 188N, 1497W,  55,  996, XX,  50, NEQ,   18,   14,   10,   15,     ,     ,  26,
