# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
EP, 11, 2025090306, 03, FNV3,   0, 138N, 1298W,  89,  973, XX,  34, NEQ,   60,   70,   60,   50,     ,     ,  10,
EP, 11, 2025090306, 03, FNV3,   0, 138N, 1298W,  89,  973, XX,  50, NEQ,   35,   35,   25,   30,     ,     ,  10,
EP, 11, 2025090306, 03, FNV3,   0, 138N, 1298W,  89,  973, XX,  64, NEQ,   15,   10,   10,     ,     ,     ,  10,
EP, 11, 2025090306, 03, FNV3,   6, 138N, 1305W,  83,  977, XX,  34, NEQ,   50,   43,   34,   45,     ,     ,  16,
EP, 11, 2025090306, 03, FNV3,   6, 138N, 1305W,  83,  977, XX,  50, NEQ,   25,   21,   17,   22,     ,     ,  16,
EP, 11, 2025090306, 03, FNV3,   6, 138N, 1305W,  83,  977, XX,  64, NEQ,   13,   11,    9,   12,     ,     ,  16,
EP, 11, 2025090306, 03, FNV3,  12, 138N, 1312W,  89,  973, XX,  34, NEQ,   51,   42,   35,   47,     ,     ,  13,
EP, 11, 2025090306, 03, FNV3,  12, 138N, 1312W,  89,  973, XX,  50, NEQ,   25,   20,   17,   22,     ,     ,  13,
EP, 11, 2025090306, 03, FNV3,  12, 138N, 1312W,  89,  973, XX,  64, NEQ,   13,   11,    9,   11,     ,     ,  13,
EP, 11, 2025090306, 03, FNV3,  18, 138N, 1320W,  84,  976, XX,  34, NEQ,   55,   47,   39,   50,     ,     ,  16,
EP, 11, 2025090306, 03, FNV3,  18, 138N, 1320W,  84,  976, XX,  50, NEQ,   25,   21,   17,   22,     ,     ,  16,
EP, 11, 2025090306, 03, FNV3,  18, 138N, 1320W,  84,  976, XX,  64, NEQ,   13,   11,    9,   11,     ,     ,  16,
EP, 11, 2025090306, 03, FNV3,  24, 138N, 1329W,  82,  978, XX,  34, NEQ,   55,   45,   38,   51,     ,     ,  16,
EP, 11, 2025090306, 03, FNV3,  24, 138N, 1329W,  82,  978, XX,  50, NEQ,   28,   23,   19,   25,     ,     ,  16,
EP, 11, 2025090306, 03, FNV3,  24, 138N, 1329W,  82,  978, XX,  64, NEQ,   14,   12,   10,   12,     ,     ,  16,
EP, 11, 2025090306, 03, FNV3,  30, 139N, 1337W,  82,  978, XX,  34, NEQ,   55,   45,   35,   48,     ,     ,  17,
EP, 11, 2025090306, 03, FNV3,  30, 139N, 1337W,  82,  978, XX,  50, NEQ,   26,   21,   17,   23,     ,     ,  17,
EP, 11, 2025090306, 03, FNV3,  30, 139N, 1337W,  82,  978, XX,  64, NEQ,   13,   11,    9,   12,     ,     ,  17,
EP, 11, 2025090306, 03, FNV3,  36, 138N, 1346W,  82,  977, XX,  34, NEQ,   55,   45,   36,   50,     ,     ,  18,
EP, 11, 2025090306, 03, FNV3,  36, 138N, 1346W,  82,  977, XX,  50, NEQ,   25,   20,   17,   22,     ,     ,  18,
EP, 11, 2025090306, 03, FNV3,  36, 138N, 1346W,  82,  977, XX,  64, NEQ,   12,   10,    8,   11,     ,     ,  18,
EP, 11, 2025090306, 03, FNV3,  42, 139N, 1355W,  82,  977, XX,  34, NEQ,   57,   48,   38,   51,     ,     ,  19,
EP, 11, 2025090306, 03, FNV3,  42, 139N, 1355W,  82,  977, XX,  50, NEQ,   25,   20,   17,   22,     ,     ,  19,
EP, 11, 2025090306, 03, FNV3,  42, 139N, 1355W,  82,  977, XX,  64, NEQ,   13,   11,    9,   11,     ,     ,  19,
EP, 11, 2025090306, 03, FNV3,  48, 140N, 1364W,  76,  982, XX,  34, NEQ,   53,   44,   35,   47,     ,     ,  18,
EP, 11, 2025090306, 03, FNV3,  48, 140N, 1364W,  76,  982, XX,  50, NEQ,   24,   20,   16,   21,     ,     ,  18,
EP, 11, 2025090306, 03, FNV3,  48, 140N, 1364W,  76,  982, XX,  64, NEQ,   11,    9,    8,   10,     ,     ,  18,
EP, 11, 2025090306, 03, FNV3,  54, 141N, 1373W,  75,  982, XX,  34, NEQ,   56,   47,   35,   49,     ,     ,  18,
EP, 11, 2025090306, 03, FNV3,  54, 141N, 1373W,  75,  982, XX,  50, NEQ,   25,   21,   16,   21,     ,     ,  18,
EP, 11, 2025090306, 03, FNV3,  54, 141N, 1373W,  75,  982, XX,  64, NEQ,   11,   10,    8,   10,     ,     ,  18,
EP, 11, 2025090306, 03, FNV3,  60, 143N, 1382W,  76,  982, XX,  34, NEQ,   55,   45,   35,   49,     ,     ,  18,
EP, 11, 2025090306, 03, FNV3,  60, 143N, 1382W,  76,  982, XX,  50, NEQ,   26,   21,   17,   22,     ,     ,  18,
EP, 11, 2025090306, 03, FNV3,  60, 143N, 1382W,  76,  982, XX,  64, NEQ,   12,   10,    8,   11,     ,     ,  18,
EP, 11, 2025090306, 03, FNV3,  66, 145N, 1391W,  76,  982, XX,  34, NEQ,   60,   51,   39,   52,     ,     ,  21,
EP, 11, 2025090306, 03, FNV3,  66, 145N, 1391W,  76,  982, XX,  50, NEQ,   27,   22,   18,   23,     ,     ,  21,
EP, 11, 2025090306, 03, FNV3,  66, 145N, 1391W,  76,  982, XX,  64, NEQ,   12,   10,    8,   11,     ,     ,  21,
EP, 11, 2025090306, 03, FNV3,  72, 148N, 1400W,  79,  979, XX,  34, NEQ,   56,   47,   36,   49,     ,     ,  20,
EP, 11, 2025090306, 03, FNV3,  72, 148N, 1400W,  79,  979, XX,  50, NEQ,   26,   21,   17,   23,     ,     ,  20,
EP, 11, 2025090306, 03, FNV3,  72, 148N, 1400W,  79,  979, XX,  64, NEQ,   13,   11,    9,   12,     ,     ,  20,
EP, 11, 2025090306, 03, FNV3,  78, 151N, 1409W,  79,  979, XX,  34, NEQ,   59,   49,   37,   51,     ,     ,  18,
EP, 11, 2025090306, 03, FNV3,  78, 151N, 1409W,  79,  979, XX,  50, NEQ,   27,   23,   18,   24,     ,     ,  18,
EP, 11, 2025090306, 03, FNV3,  78, 151N, 1409W,  79,  979, XX,  64, NEQ,   13,   11,    9,   12,     ,     ,  18,
