# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
EP, 94, 2026062312, 03, FNV3,   0, 158N, 1094W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  80,
WP, 07, 2026062312, 03, FNV3,   0, 196N, 1247E,  99,  954, XX,  34, NEQ,  120,  120,  120,  110,     ,     ,  15,
WP, 07, 2026062312, 03, FNV3,   6, 201N, 1247E,  80,  970, XX,  34, NEQ,  125,  123,  101,  103,     ,     ,  19,
WP, 07, 2026062312, 03, FNV3,   6, 201N, 1247E,  80,  970, XX,  50, NEQ,   67,   64,   51,   57,     ,     ,  19,
WP, 07, 2026062312, 03, FNV3,   6, 201N, 1247E,  80,  970, XX,  64, NEQ,   34,   31,   25,   28,     ,     ,  19,
WP, 07, 2026062312, 03, FNV3,  12, 207N, 1247E,  69,  978, XX,  34, NEQ,  130,  127,  106,  107,     ,     ,  25,
WP, 07, 2026062312, 03, FNV3,  12, 207N, 1247E,  69,  978, XX,  50, NEQ,   69,   66,   53,   58,     ,     ,  25,
WP, 07, 2026062312, 03, FNV3,  12, 207N, 1247E,  69,  978, XX,  64, NEQ,   27,   25,   20,   21,     ,     ,  25,
WP, 07, 2026062312, 03, FNV3,  18, 215N, 1247E,  66,  978, XX,  34, NEQ,  130,  131,  103,  106,     ,     ,  24,
WP, 07, 2026062312, 03, FNV3,  18, 215N, 1247E,  66,  978, XX,  50, NEQ,   59,   55,   43,   48,     ,     ,  24,
WP, 07, 2026062312, 03, FNV3,  18, 215N, 1247E,  66,  978, XX,  64, NEQ,   19,   14,   11,   12,     ,     ,  24,
WP, 07, 2026062312, 03, FNV3,  24, 223N, 1248E,  63,  979, XX,  34, NEQ,  119,  121,   96,   96,     ,     ,  25,
WP, 07, 2026062312, 03, FNV3,  24, 223N, 1248E,  63,  979, XX,  50, NEQ,   48,   46,   34,   38,     ,     ,  25,
WP, 07, 2026062312, 03, FNV3,  24, 223N, 1248E,  63,  979, XX,  64, NEQ,   11,    8,    6,    7,     ,     ,  25,
WP, 07, 2026062312, 03, FNV3,  30, 230N, 1249E,  58,  983, XX,  34, NEQ,  124,  126,  102,  102,     ,     ,  30,
WP, 07, 2026062312, 03, FNV3,  30, 230N, 1249E,  58,  983, XX,  50, NEQ,   42,   39,   28,   31,     ,     ,  30,
WP, 07, 2026062312, 03, FNV3,  30, 230N, 1249E,  58,  983, XX,  64, NEQ,    8,    7,    5,    6,     ,     ,  30,
WP, 07, 2026062312, 03, FNV3,  36, 236N, 1251E,  53,  984, XX,  34, NEQ,  115,  120,   98,   94,     ,     ,  32,
WP, 07, 2026062312, 03, FNV3,  36, 236N, 1251E,  53,  984, XX,  50, NEQ,   27,   28,   18,   20,     ,     ,  32,
WP, 07, 2026062312, 03, FNV3,  36, 236N, 1251E,  53,  984, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  32,
WP, 07, 2026062312, 03, FNV3,  42, 245N, 1256E,  52,  985, XX,  34, NEQ,  123,  130,  105,  101,     ,     ,  37,
WP, 07, 2026062312, 03, FNV3,  42, 245N, 1256E,  52,  985, XX,  50, NEQ,   25,   25,   17,   18,     ,     ,  37,
WP, 07, 2026062312, 03, FNV3,  42, 245N, 1256E,  52,  985, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  37,
WP, 07, 2026062312, 03, FNV3,  48, 252N, 1261E,  49,  987, XX,  34, NEQ,  102,  109,   85,   82,     ,     ,  41,
WP, 07, 2026062312, 03, FNV3,  48, 252N, 1261E,  49,  987, XX,  50, NEQ,   12,   15,    8,    8,     ,     ,  41,
WP, 07, 2026062312, 03, FNV3,  48, 252N, 1261E,  49,  987, XX,  64, NEQ,    1,    1,    0,    0,     ,     ,  41,
WP, 07, 2026062312, 03, FNV3,  54, 260N, 1267E,  45,  988, XX,  34, NEQ,   88,   93,   70,   69,     ,     ,  42,
WP, 07, 2026062312, 03, FNV3,  54, 260N, 1267E,  45,  988, XX,  50, NEQ,    8,   10,    5,    5,     ,     ,  42,
WP, 07, 2026062312, 03, FNV3,  60, 269N, 1276E,  43,  988, XX,  34, NEQ,   90,   93,   71,   70,     ,     ,  48,
WP, 07, 2026062312, 03, FNV3,  60, 269N, 1276E,  43,  988, XX,  50, NEQ,    6,    4,    2,    3,     ,     ,  48,
WP, 07, 2026062312, 03, FNV3,  66, 279N, 1289E,  43,  988, XX,  34, NEQ,   85,   91,   69,   67,     ,     ,  51,
WP, 07, 2026062312, 03, FNV3,  66, 279N, 1289E,  43,  988, XX,  50, NEQ,    3,    4,    2,    2,     ,     ,  51,
WP, 07, 2026062312, 03, FNV3,  66, 279N, 1289E,  43,  988, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  51,
WP, 07, 2026062312, 03, FNV3,  72, 289N, 1305E,  42,  989, XX,  34, NEQ,   74,   78,   58,   55,     ,     ,  51,
WP, 07, 2026062312, 03, FNV3,  72, 289N, 1305E,  42,  989, XX,  50, NEQ,    3,    5,    2,    2,     ,     ,  51,
