# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 04, 2026041500, 03, FNV3,   0, 156N, 1452E, 109,  944, XX,  34, NEQ,  230,  220,  190,  220,     ,     ,  25,
WP, 04, 2026041500, 03, FNV3,   6, 160N, 1450E, 109,  941, XX,  34, NEQ,  192,  183,  160,  168,     ,     ,  20,
WP, 04, 2026041500, 03, FNV3,   6, 160N, 1450E, 109,  941, XX,  50, NEQ,  103,   97,   82,   91,     ,     ,  20,
WP, 04, 2026041500, 03, FNV3,   6, 160N, 1450E, 109,  941, XX,  64, NEQ,   59,   55,   46,   52,     ,     ,  20,
WP, 04, 2026041500, 03, FNV3,  12, 164N, 1447E, 108,  942, XX,  34, NEQ,  195,  184,  162,  174,     ,     ,  20,
WP, 04, 2026041500, 03, FNV3,  12, 164N, 1447E, 108,  942, XX,  50, NEQ,  107,  100,   86,   95,     ,     ,  20,
WP, 04, 2026041500, 03, FNV3,  12, 164N, 1447E, 108,  942, XX,  64, NEQ,   63,   59,   50,   55,     ,     ,  20,
WP, 04, 2026041500, 03, FNV3,  18, 168N, 1445E, 108,  942, XX,  34, NEQ,  194,  194,  168,  170,     ,     ,  19,
WP, 04, 2026041500, 03, FNV3,  18, 168N, 1445E, 108,  942, XX,  50, NEQ,  107,  104,   90,   95,     ,     ,  19,
WP, 04, 2026041500, 03, FNV3,  18, 168N, 1445E, 108,  942, XX,  64, NEQ,   65,   63,   53,   57,     ,     ,  19,
WP, 04, 2026041500, 03, FNV3,  24, 173N, 1445E, 109,  942, XX,  34, NEQ,  195,  199,  170,  171,     ,     ,  21,
WP, 04, 2026041500, 03, FNV3,  24, 173N, 1445E, 109,  942, XX,  50, NEQ,  108,  106,   91,   95,     ,     ,  21,
WP, 04, 2026041500, 03, FNV3,  24, 173N, 1445E, 109,  942, XX,  64, NEQ,   66,   64,   54,   58,     ,     ,  21,
WP, 04, 2026041500, 03, FNV3,  30, 179N, 1446E, 107,  942, XX,  34, NEQ,  195,  204,  171,  170,     ,     ,  20,
WP, 04, 2026041500, 03, FNV3,  30, 179N, 1446E, 107,  942, XX,  50, NEQ,  109,  109,   94,   95,     ,     ,  20,
WP, 04, 2026041500, 03, FNV3,  30, 179N, 1446E, 107,  942, XX,  64, NEQ,   67,   66,   56,   59,     ,     ,  20,
WP, 04, 2026041500, 03, FNV3,  36, 185N, 1449E, 101,  949, XX,  34, NEQ,  183,  197,  167,  160,     ,     ,  19,
WP, 04, 2026041500, 03, FNV3,  36, 185N, 1449E, 101,  949, XX,  50, NEQ,  103,  106,   92,   91,     ,     ,  19,
WP, 04, 2026041500, 03, FNV3,  36, 185N, 1449E, 101,  949, XX,  64, NEQ,   64,   63,   54,   56,     ,     ,  19,
WP, 04, 2026041500, 03, FNV3,  42, 191N, 1453E,  98,  950, XX,  34, NEQ,  187,  202,  170,  161,     ,     ,  19,
WP, 04, 2026041500, 03, FNV3,  42, 191N, 1453E,  98,  950, XX,  50, NEQ,  105,  110,   94,   92,     ,     ,  19,
WP, 04, 2026041500, 03, FNV3,  42, 191N, 1453E,  98,  950, XX,  64, NEQ,   62,   62,   53,   54,     ,     ,  19,
WP, 04, 2026041500, 03, FNV3,  48, 197N, 1457E,  91,  956, XX,  34, NEQ,  175,  193,  165,  153,     ,     ,  25,
WP, 04, 2026041500, 03, FNV3,  48, 197N, 1457E,  91,  956, XX,  50, NEQ,   98,  103,   89,   86,     ,     ,  25,
WP, 04, 2026041500, 03, FNV3,  48, 197N, 1457E,  91,  956, XX,  64, NEQ,   59,   59,   51,   52,     ,     ,  25,
WP, 04, 2026041500, 03, FNV3,  54, 203N, 1463E,  86,  960, XX,  34, NEQ,  176,  192,  161,  150,     ,     ,  22,
WP, 04, 2026041500, 03, FNV3,  54, 203N, 1463E,  86,  960, XX,  50, NEQ,   98,  102,   87,   85,     ,     ,  22,
WP, 04, 2026041500, 03, FNV3,  54, 203N, 1463E,  86,  960, XX,  64, NEQ,   55,   55,   47,   48,     ,     ,  22,
WP, 04, 2026041500, 03, FNV3,  60, 210N, 1467E,  80,  966, XX,  34, NEQ,  183,  191,  163,  159,     ,     ,  25,
WP, 04, 2026041500, 03, FNV3,  60, 210N, 1467E,  80,  966, XX,  50, NEQ,  103,  106,   91,   91,     ,     ,  25,
WP, 04, 2026041500, 03, FNV3,  60, 210N, 1467E,  80,  966, XX,  64, NEQ,   58,   58,   49,   51,     ,     ,  25,
WP, 04, 2026041500, 03, FNV3,  66, 218N, 1471E,  75,  968, XX,  34, NEQ,  180,  183,  150,  152,     ,     ,  26,
WP, 04, 2026041500, 03, FNV3,  66, 218N, 1471E,  75,  968, XX,  50, NEQ,  103,  104,   87,   90,     ,     ,  26,
WP, 04, 2026041500, 03, FNV3,  66, 218N, 1471E,  75,  968, XX,  64, NEQ,   55,   54,   45,   48,     ,     ,  26,
WP, 04, 2026041500, 03, FNV3,  72, 226N, 1475E,  71,  973, XX,  34, NEQ,  195,  196,  160,  167,     ,     ,  34,
WP, 04, 2026041500, 03, FNV3,  72, 226N, 1475E,  71,  973, XX,  50, NEQ,  109,  108,   91,   95,     ,     ,  34,
WP, 04, 2026041500, 03, FNV3,  72, 226N, 1475E,  71,  973, XX,  64, NEQ,   48,   47,   40,   42,     ,     ,  34,
