# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 04, 2026041506, 03, FNV3,   0, 160N, 1449E, 109,  944, XX,  34, NEQ,  220,  190,  220,  240,     ,     ,  20,
WP, 04, 2026041506, 03, FNV3,   6, 163N, 1446E, 112,  940, XX,  34, NEQ,  203,  193,  167,  179,     ,     ,  16,
WP, 04, 2026041506, 03, FNV3,   6, 163N, 1446E, 112,  940, XX,  50, NEQ,  110,  104,   89,   98,     ,     ,  16,
WP, 04, 2026041506, 03, FNV3,   6, 163N, 1446E, 112,  940, XX,  64, NEQ,   66,   62,   53,   58,     ,     ,  16,
WP, 04, 2026041506, 03, FNV3,  12, 168N, 1444E, 109,  940, XX,  34, NEQ,  197,  194,  167,  173,     ,     ,  20,
WP, 04, 2026041506, 03, FNV3,  12, 168N, 1444E, 109,  940, XX,  50, NEQ,  111,  106,   91,   97,     ,     ,  20,
WP, 04, 2026041506, 03, FNV3,  12, 168N, 1444E, 109,  940, XX,  64, NEQ,   67,   64,   54,   59,     ,     ,  20,
WP, 04, 2026041506, 03, FNV3,  18, 173N, 1443E, 111,  941, XX,  34, NEQ,  198,  202,  173,  175,     ,     ,  23,
WP, 04, 2026041506, 03, FNV3,  18, 173N, 1443E, 111,  941, XX,  50, NEQ,  109,  107,   93,   96,     ,     ,  23,
WP, 04, 2026041506, 03, FNV3,  18, 173N, 1443E, 111,  941, XX,  64, NEQ,   67,   65,   55,   59,     ,     ,  23,
WP, 04, 2026041506, 03, FNV3,  24, 179N, 1445E, 106,  942, XX,  34, NEQ,  199,  208,  177,  171,     ,     ,  21,
WP, 04, 2026041506, 03, FNV3,  24, 179N, 1445E, 106,  942, XX,  50, NEQ,  110,  111,   96,   96,     ,     ,  21,
WP, 04, 2026041506, 03, FNV3,  24, 179N, 1445E, 106,  942, XX,  64, NEQ,   67,   67,   56,   59,     ,     ,  21,
WP, 04, 2026041506, 03, FNV3,  30, 185N, 1448E, 101,  947, XX,  34, NEQ,  185,  200,  169,  161,     ,     ,  19,
WP, 04, 2026041506, 03, FNV3,  30, 185N, 1448E, 101,  947, XX,  50, NEQ,  103,  106,   92,   90,     ,     ,  19,
WP, 04, 2026041506, 03, FNV3,  30, 185N, 1448E, 101,  947, XX,  64, NEQ,   61,   61,   52,   54,     ,     ,  19,
WP, 04, 2026041506, 03, FNV3,  36, 191N, 1452E,  98,  950, XX,  34, NEQ,  184,  201,  171,  159,     ,     ,  18,
WP, 04, 2026041506, 03, FNV3,  36, 191N, 1452E,  98,  950, XX,  50, NEQ,  104,  109,   94,   91,     ,     ,  18,
WP, 04, 2026041506, 03, FNV3,  36, 191N, 1452E,  98,  950, XX,  64, NEQ,   63,   64,   54,   55,     ,     ,  18,
WP, 04, 2026041506, 03, FNV3,  42, 196N, 1456E,  93,  955, XX,  34, NEQ,  175,  191,  163,  153,     ,     ,  23,
WP, 04, 2026041506, 03, FNV3,  42, 196N, 1456E,  93,  955, XX,  50, NEQ,   98,  103,   91,   87,     ,     ,  23,
WP, 04, 2026041506, 03, FNV3,  42, 196N, 1456E,  93,  955, XX,  64, NEQ,   60,   60,   52,   53,     ,     ,  23,
WP, 04, 2026041506, 03, FNV3,  48, 202N, 1462E,  87,  959, XX,  34, NEQ,  171,  188,  158,  146,     ,     ,  22,
WP, 04, 2026041506, 03, FNV3,  48, 202N, 1462E,  87,  959, XX,  50, NEQ,   97,  101,   87,   84,     ,     ,  22,
WP, 04, 2026041506, 03, FNV3,  48, 202N, 1462E,  87,  959, XX,  64, NEQ,   58,   57,   48,   50,     ,     ,  22,
WP, 04, 2026041506, 03, FNV3,  54, 209N, 1466E,  79,  966, XX,  34, NEQ,  175,  185,  158,  152,     ,     ,  26,
WP, 04, 2026041506, 03, FNV3,  54, 209N, 1466E,  79,  966, XX,  50, NEQ,  101,  104,   90,   89,     ,     ,  26,
WP, 04, 2026041506, 03, FNV3,  54, 209N, 1466E,  79,  966, XX,  64, NEQ,   57,   56,   48,   49,     ,     ,  26,
WP, 04, 2026041506, 03, FNV3,  60, 216N, 1469E,  74,  968, XX,  34, NEQ,  184,  187,  154,  156,     ,     ,  29,
WP, 04, 2026041506, 03, FNV3,  60, 216N, 1469E,  74,  968, XX,  50, NEQ,  107,  107,   90,   93,     ,     ,  29,
WP, 04, 2026041506, 03, FNV3,  60, 216N, 1469E,  74,  968, XX,  64, NEQ,   56,   55,   46,   48,     ,     ,  29,
WP, 04, 2026041506, 03, FNV3,  66, 225N, 1473E,  71,  972, XX,  34, NEQ,  194,  193,  157,  164,     ,     ,  33,
WP, 04, 2026041506, 03, FNV3,  66, 225N, 1473E,  71,  972, XX,  50, NEQ,  112,  112,   93,   97,     ,     ,  33,
WP, 04, 2026041506, 03, FNV3,  66, 225N, 1473E,  71,  972, XX,  64, NEQ,   47,   46,   39,   41,     ,     ,  33,
WP, 04, 2026041506, 03, FNV3,  72, 235N, 1478E,  67,  974, XX,  34, NEQ,  202,  202,  160,  168,     ,     ,  34,
WP, 04, 2026041506, 03, FNV3,  72, 235N, 1478E,  67,  974, XX,  50, NEQ,  112,  110,   89,   94,     ,     ,  34,
WP, 04, 2026041506, 03, FNV3,  72, 235N, 1478E,  67,  974, XX,  64, NEQ,   39,   37,   31,   33,     ,     ,  34,
WP, 04, 2026041506, 03, FNV3,  78, 245N, 1486E,  62,  979, XX,  34, NEQ,  196,  198,  161,  165,     ,     ,  39,
WP, 04, 2026041506, 03, FNV3,  78, 245N, 1486E,  62,  979, XX,  50, NEQ,  106,  105,   84,   88,     ,     ,  39,
WP, 04, 2026041506, 03, FNV3,  78, 245N, 1486E,  62,  979, XX,  64, NEQ,   18,   18,   14,   15,     ,     ,  39,
WP, 04, 2026041506, 03, FNV3,  84, 255N, 1496E,  58,  981, XX,  34, NEQ,  189,  198,  158,  157,     ,     ,  42,
WP, 04, 2026041506, 03, FNV3,  84, 255N, 1496E,  58,  981, XX,  50, NEQ,   79,   79,   60,   61,     ,     ,  42,
WP, 04, 2026041506, 03, FNV3,  84, 255N, 1496E,  58,  981, XX,  64, NEQ,    5,    5,    4,    4,     ,     ,  42,
WP, 04, 2026041506, 03, FNV3,  90, 266N, 1509E,  53,  985, XX,  34, NEQ,  179,  191,  155,  149,     ,     ,  49,
WP, 04, 2026041506, 03, FNV3,  90, 266N, 1509E,  53,  985, XX,  50, NEQ,   46,   55,   37,   37,     ,     ,  49,
WP, 04, 2026041506, 03, FNV3,  90, 266N, 1509E,  53,  985, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  49,
WP, 04, 2026041506, 03, FNV3,  96, 275N, 1526E,  50,  985, XX,  34, NEQ,  159,  174,  142,  131,     ,     ,  50,
WP, 04, 2026041506, 03, FNV3,  96, 275N, 1526E,  50,  985, XX,  50, NEQ,   25,   31,   20,   19,     ,     ,  50,
WP, 04, 2026041506, 03, FNV3, 102, 284N, 1549E,  46,  988, XX,  34, NEQ,  162,  173,  142,  136,     ,     ,  68,
WP, 04, 2026041506, 03, FNV3, 102, 284N, 1549E,  46,  988, XX,  50, NEQ,   17,   16,    9,    9,     ,     ,  68,
WP, 04, 2026041506, 03, FNV3, 108, 289N, 1573E,  42,  990, XX,  34, NEQ,  128,  133,  109,  104,     ,     ,  68,
WP, 04, 2026041506, 03, FNV3, 108, 289N, 1573E,  42,  990, XX,  50, NEQ,    5,    3,    4,    2,     ,     ,  68,
WP, 04, 2026041506, 03, FNV3, 114, 294N, 1602E,  41,  990, XX,  34, NEQ,   91,   91,   77,   73,     ,     ,  70,
WP, 04, 2026041506, 03, FNV3, 114, 294N, 1602E,  41,  990, XX,  50, NEQ,    0,    0,    0,    1,     ,     ,  70,
WP, 04, 2026041506, 03, FNV3, 120, 297N, 1634E,  40,  991, XX,  34, NEQ,   65,   60,   57,   50,     ,     ,  71,
WP, 04, 2026041506, 03, FNV3, 120, 297N, 1634E,  40,  991, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  71,
WP, 04, 2026041506, 03, FNV3, 126, 297N, 1661E,  38,  993, XX,  34, NEQ,   33,   27,   27,   28,     ,     ,  60,
WP, 04, 2026041506, 03, FNV3, 126, 297N, 1661E,  38,  993, XX,  50, NEQ,    1,    0,    1,    0,     ,     ,  60,
WP, 04, 2026041506, 03, FNV3, 132, 297N, 1683E,  38,  992, XX,  34, NEQ,   25,   13,    9,    5,     ,     ,  63,
WP, 04, 2026041506, 03, FNV3, 132, 297N, 1683E,  38,  992, XX,  50, NEQ,    2,    0,    0,    0,     ,     ,  63,
