# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 32, 2025110818, 03, FNV3,   0, 137N, 1266E, 109,  949, XX,  34, NEQ,  325,  200,  190,  295,     ,     ,  45,
WP, 32, 2025110818, 03, FNV3,   6, 139N, 1247E, 126,  928, XX,  34, NEQ,  245,  217,  197,  235,     ,     ,  14,
WP, 32, 2025110818, 03, FNV3,   6, 139N, 1247E, 126,  928, XX,  50, NEQ,  139,  124,  110,  126,     ,     ,  14,
WP, 32, 2025110818, 03, FNV3,   6, 139N, 1247E, 126,  928, XX,  64, NEQ,   75,   70,   60,   69,     ,     ,  14,
WP, 32, 2025110818, 03, FNV3,  12, 147N, 1233E, 120,  935, XX,  34, NEQ,  237,  209,  188,  223,     ,     ,  18,
WP, 32, 2025110818, 03, FNV3,  12, 147N, 1233E, 120,  935, XX,  50, NEQ,  136,  125,  109,  124,     ,     ,  18,
WP, 32, 2025110818, 03, FNV3,  12, 147N, 1233E, 120,  935, XX,  64, NEQ,   78,   74,   63,   70,     ,     ,  18,
WP, 32, 2025110818, 03, FNV3,  18, 157N, 1220E, 110,  942, XX,  34, NEQ,  229,  197,  176,  212,     ,     ,  16,
WP, 32, 2025110818, 03, FNV3,  18, 157N, 1220E, 110,  942, XX,  50, NEQ,  129,  116,  102,  117,     ,     ,  16,
WP, 32, 2025110818, 03, FNV3,  18, 157N, 1220E, 110,  942, XX,  64, NEQ,   71,   66,   57,   64,     ,     ,  16,
WP, 32, 2025110818, 03, FNV3,  24, 163N, 1207E,  85,  961, XX,  34, NEQ,  255,  221,  194,  228,     ,     ,  22,
WP, 32, 2025110818, 03, FNV3,  24, 163N, 1207E,  85,  961, XX,  50, NEQ,  142,  133,  116,  130,     ,     ,  22,
WP, 32, 2025110818, 03, FNV3,  24, 163N, 1207E,  85,  961, XX,  64, NEQ,   73,   70,   60,   65,     ,     ,  22,
WP, 32, 2025110818, 03, FNV3,  30, 168N, 1196E,  74,  972, XX,  34, NEQ,  286,  243,  215,  267,     ,     ,  32,
WP, 32, 2025110818, 03, FNV3,  30, 168N, 1196E,  74,  972, XX,  50, NEQ,  163,  148,  126,  146,     ,     ,  32,
WP, 32, 2025110818, 03, FNV3,  30, 168N, 1196E,  74,  972, XX,  64, NEQ,   62,   58,   49,   55,     ,     ,  32,
WP, 32, 2025110818, 03, FNV3,  36, 174N, 1188E,  69,  975, XX,  34, NEQ,  258,  222,  198,  239,     ,     ,  34,
WP, 32, 2025110818, 03, FNV3,  36, 174N, 1188E,  69,  975, XX,  50, NEQ,  144,  132,  112,  128,     ,     ,  34,
WP, 32, 2025110818, 03, FNV3,  36, 174N, 1188E,  69,  975, XX,  64, NEQ,   47,   44,   37,   41,     ,     ,  34,
WP, 32, 2025110818, 03, FNV3,  42, 179N, 1184E,  66,  977, XX,  34, NEQ,  250,  223,  195,  228,     ,     ,  40,
WP, 32, 2025110818, 03, FNV3,  42, 179N, 1184E,  66,  977, XX,  50, NEQ,  136,  126,  106,  118,     ,     ,  40,
WP, 32, 2025110818, 03, FNV3,  42, 179N, 1184E,  66,  977, XX,  64, NEQ,   32,   31,   26,   29,     ,     ,  40,
WP, 32, 2025110818, 03, FNV3,  48, 186N, 1182E,  68,  975, XX,  34, NEQ,  225,  203,  178,  204,     ,     ,  33,
WP, 32, 2025110818, 03, FNV3,  48, 186N, 1182E,  68,  975, XX,  50, NEQ,  124,  117,   98,  109,     ,     ,  33,
WP, 32, 2025110818, 03, FNV3,  48, 186N, 1182E,  68,  975, XX,  64, NEQ,   41,   35,   30,   32,     ,     ,  33,
WP, 32, 2025110818, 03, FNV3,  54, 192N, 1182E,  66,  977, XX,  34, NEQ,  211,  200,  177,  189,     ,     ,  33,
WP, 32, 2025110818, 03, FNV3,  54, 192N, 1182E,  66,  977, XX,  50, NEQ,  111,  107,   89,   96,     ,     ,  33,
