# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 09, 2025122612, 03, FNV3,   0, 119S,  914E,  54,  993, XX,  34, NEQ,   35,   60,   70,   40,     ,     ,  15,
IO, 09, 2025122612, 03, FNV3,   6, 118S,  911E,  58,  989, XX,  34, NEQ,   52,   60,   61,   51,     ,     ,  15,
IO, 09, 2025122612, 03, FNV3,   6, 118S,  911E,  58,  989, XX,  50, NEQ,   17,   19,   16,   14,     ,     ,  15,
IO, 09, 2025122612, 03, FNV3,   6, 118S,  911E,  58,  989, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  15,
IO, 09, 2025122612, 03, FNV3,  12, 119S,  901E,  58,  989, XX,  34, NEQ,   46,   56,   53,   44,     ,     ,  11,
IO, 09, 2025122612, 03, FNV3,  12, 119S,  901E,  58,  989, XX,  50, NEQ,   15,   15,   14,   11,     ,     ,  11,
IO, 09, 2025122612, 03, FNV3,  12, 119S,  901E,  58,  989, XX,  64, NEQ,    3,    3,    2,    2,     ,     ,  11,
IO, 09, 2025122612, 03, FNV3,  18, 120S,  890E,  63,  987, XX,  34, NEQ,   53,   63,   60,   49,     ,     ,  11,
IO, 09, 2025122612, 03, FNV3,  18, 120S,  890E,  63,  987, XX,  50, NEQ,   18,   21,   19,   15,     ,     ,  11,
IO, 09, 2025122612, 03, FNV3,  18, 120S,  890E,  63,  987, XX,  64, NEQ,    6,    7,    6,    5,     ,     ,  11,
IO, 09, 2025122612, 03, FNV3,  24, 121S,  881E,  64,  986, XX,  34, NEQ,   43,   55,   53,   41,     ,     ,  11,
IO, 09, 2025122612, 03, FNV3,  24, 121S,  881E,  64,  986, XX,  50, NEQ,   19,   21,   19,   16,     ,     ,  11,
IO, 09, 2025122612, 03, FNV3,  24, 121S,  881E,  64,  986, XX,  64, NEQ,    7,    8,    6,    6,     ,     ,  11,
IO, 09, 2025122612, 03, FNV3,  30, 123S,  869E,  68,  982, XX,  34, NEQ,   46,   57,   56,   42,     ,     ,  12,
IO, 09, 2025122612, 03, FNV3,  30, 123S,  869E,  68,  982, XX,  50, NEQ,   21,   23,   21,   18,     ,     ,  12,
