# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 06, 2026052912, 03, FNV3,   0, 165N, 1317E,  45,  995, XX,  34, NEQ,  150,  130,  160,  150,     ,     ,  70,
WP, 06, 2026052912, 03, FNV3,   6, 167N, 1311E,  64,  981, XX,  34, NEQ,  157,  143,  115,  132,     ,     ,  36,
WP, 06, 2026052912, 03, FNV3,   6, 167N, 1311E,  64,  981, XX,  50, NEQ,   55,   45,   33,   39,     ,     ,  36,
WP, 06, 2026052912, 03, FNV3,   6, 167N, 1311E,  64,  981, XX,  64, NEQ,   10,    6,    5,    5,     ,     ,  36,
WP, 06, 2026052912, 03, FNV3,  12, 174N, 1304E,  70,  978, XX,  34, NEQ,  165,  143,  116,  139,     ,     ,  27,
WP, 06, 2026052912, 03, FNV3,  12, 174N, 1304E,  70,  978, XX,  50, NEQ,   65,   56,   43,   53,     ,     ,  27,
WP, 06, 2026052912, 03, FNV3,  12, 174N, 1304E,  70,  978, XX,  64, NEQ,   22,   14,   10,   12,     ,     ,  27,
WP, 06, 2026052912, 03, FNV3,  18, 182N, 1296E,  77,  971, XX,  34, NEQ,  171,  149,  120,  144,     ,     ,  23,
WP, 06, 2026052912, 03, FNV3,  18, 182N, 1296E,  77,  971, XX,  50, NEQ,   93,   84,   67,   79,     ,     ,  23,
WP, 06, 2026052912, 03, FNV3,  18, 182N, 1296E,  77,  971, XX,  64, NEQ,   40,   35,   29,   33,     ,     ,  23,
WP, 06, 2026052912, 03, FNV3,  24, 189N, 1289E,  85,  963, XX,  34, NEQ,  171,  151,  126,  146,     ,     ,  19,
WP, 06, 2026052912, 03, FNV3,  24, 189N, 1289E,  85,  963, XX,  50, NEQ,   96,   88,   73,   83,     ,     ,  19,
WP, 06, 2026052912, 03, FNV3,  24, 189N, 1289E,  85,  963, XX,  64, NEQ,   48,   44,   37,   41,     ,     ,  19,
WP, 06, 2026052912, 03, FNV3,  30, 197N, 1284E,  87,  962, XX,  34, NEQ,  174,  159,  126,  143,     ,     ,  20,
WP, 06, 2026052912, 03, FNV3,  30, 197N, 1284E,  87,  962, XX,  50, NEQ,   88,   81,   65,   74,     ,     ,  20,
WP, 06, 2026052912, 03, FNV3,  30, 197N, 1284E,  87,  962, XX,  64, NEQ,   45,   40,   32,   36,     ,     ,  20,
WP, 06, 2026052912, 03, FNV3,  36, 207N, 1282E,  93,  957, XX,  34, NEQ,  183,  175,  135,  148,     ,     ,  17,
WP, 06, 2026052912, 03, FNV3,  36, 207N, 1282E,  93,  957, XX,  50, NEQ,   86,   81,   64,   72,     ,     ,  17,
WP, 06, 2026052912, 03, FNV3,  36, 207N, 1282E,  93,  957, XX,  64, NEQ,   44,   39,   32,   36,     ,     ,  17,
WP, 06, 2026052912, 03, FNV3,  42, 217N, 1280E,  94,  956, XX,  34, NEQ,  173,  173,  134,  139,     ,     ,  18,
WP, 06, 2026052912, 03, FNV3,  42, 217N, 1280E,  94,  956, XX,  50, NEQ,   82,   80,   63,   69,     ,     ,  18,
WP, 06, 2026052912, 03, FNV3,  42, 217N, 1280E,  94,  956, XX,  64, NEQ,   44,   43,   34,   37,     ,     ,  18,
WP, 06, 2026052912, 03, FNV3,  48, 225N, 1278E,  91,  957, XX,  34, NEQ,  188,  185,  147,  155,     ,     ,  21,
WP, 06, 2026052912, 03, FNV3,  48, 225N, 1278E,  91,  957, XX,  50, NEQ,  103,  100,   82,   89,     ,     ,  21,
WP, 06, 2026052912, 03, FNV3,  48, 225N, 1278E,  91,  957, XX,  64, NEQ,   56,   54,   45,   48,     ,     ,  21,
WP, 06, 2026052912, 03, FNV3,  54, 234N, 1276E,  92,  956, XX,  34, NEQ,  189,  184,  145,  154,     ,     ,  21,
WP, 06, 2026052912, 03, FNV3,  54, 234N, 1276E,  92,  956, XX,  50, NEQ,  101,   98,   80,   86,     ,     ,  21,
WP, 06, 2026052912, 03, FNV3,  54, 234N, 1276E,  92,  956, XX,  64, NEQ,   54,   52,   44,   47,     ,     ,  21,
WP, 06, 2026052912, 03, FNV3,  60, 244N, 1276E,  86,  960, XX,  34, NEQ,  185,  186,  145,  149,     ,     ,  27,
WP, 06, 2026052912, 03, FNV3,  60, 244N, 1276E,  86,  960, XX,  50, NEQ,  100,   97,   78,   85,     ,     ,  27,
WP, 06, 2026052912, 03, FNV3,  60, 244N, 1276E,  86,  960, XX,  64, NEQ,   54,   50,   41,   44,     ,     ,  27,
WP, 06, 2026052912, 03, FNV3,  66, 254N, 1278E,  83,  960, XX,  34, NEQ,  186,  195,  151,  150,     ,     ,  23,
WP, 06, 2026052912, 03, FNV3,  66, 254N, 1278E,  83,  960, XX,  50, NEQ,  104,  105,   86,   89,     ,     ,  23,
WP, 06, 2026052912, 03, FNV3,  66, 254N, 1278E,  83,  960, XX,  64, NEQ,   56,   54,   45,   47,     ,     ,  23,
WP, 06, 2026052912, 03, FNV3,  72, 266N, 1283E,  76,  966, XX,  34, NEQ,  182,  194,  153,  146,     ,     ,  26,
WP, 06, 2026052912, 03, FNV3,  72, 266N, 1283E,  76,  966, XX,  50, NEQ,   98,  101,   83,   83,     ,     ,  26,
WP, 06, 2026052912, 03, FNV3,  72, 266N, 1283E,  76,  966, XX,  64, NEQ,   47,   49,   39,   40,     ,     ,  26,
WP, 06, 2026052912, 03, FNV3,  78, 278N, 1290E,  70,  969, XX,  34, NEQ,  181,  194,  150,  142,     ,     ,  26,
WP, 06, 2026052912, 03, FNV3,  78, 278N, 1290E,  70,  969, XX,  50, NEQ,   88,   91,   71,   72,     ,     ,  26,
WP, 06, 2026052912, 03, FNV3,  78, 278N, 1290E,  70,  969, XX,  64, NEQ,   27,   31,   22,   22,     ,     ,  26,
WP, 06, 2026052912, 03, FNV3,  84, 292N, 1302E,  64,  974, XX,  34, NEQ,  186,  201,  158,  147,     ,     ,  35,
WP, 06, 2026052912, 03, FNV3,  84, 292N, 1302E,  64,  974, XX,  50, NEQ,   84,   89,   69,   68,     ,     ,  35,
WP, 06, 2026052912, 03, FNV3,  84, 292N, 1302E,  64,  974, XX,  64, NEQ,   17,   28,   15,   15,     ,     ,  35,
WP, 06, 2026052912, 03, FNV3,  90, 306N, 1319E,  63,  972, XX,  34, NEQ,  206,  225,  180,  166,     ,     ,  39,
WP, 06, 2026052912, 03, FNV3,  90, 306N, 1319E,  63,  972, XX,  50, NEQ,   92,   99,   78,   76,     ,     ,  39,
WP, 06, 2026052912, 03, FNV3,  90, 306N, 1319E,  63,  972, XX,  64, NEQ,   15,   20,   13,   13,     ,     ,  39,
WP, 06, 2026052912, 03, FNV3,  96, 320N, 1338E,  61,  975, XX,  34, NEQ,  191,  209,  171,  156,     ,     ,  41,
WP, 06, 2026052912, 03, FNV3,  96, 320N, 1338E,  61,  975, XX,  50, NEQ,   74,   83,   63,   60,     ,     ,  41,
WP, 06, 2026052912, 03, FNV3,  96, 320N, 1338E,  61,  975, XX,  64, NEQ,    6,   13,    5,    5,     ,     ,  41,
WP, 06, 2026052912, 03, FNV3, 102, 334N, 1358E,  58,  974, XX,  34, NEQ,  182,  194,  159,  149,     ,     ,  39,
WP, 06, 2026052912, 03, FNV3, 102, 334N, 1358E,  58,  974, XX,  50, NEQ,   73,   79,   60,   59,     ,     ,  39,
WP, 06, 2026052912, 03, FNV3, 102, 334N, 1358E,  58,  974, XX,  64, NEQ,    4,    6,    2,    2,     ,     ,  39,
WP, 06, 2026052912, 03, FNV3, 108, 345N, 1380E,  54,  976, XX,  34, NEQ,  158,  162,  137,  129,     ,     ,  48,
WP, 06, 2026052912, 03, FNV3, 108, 345N, 1380E,  54,  976, XX,  50, NEQ,   36,   45,   28,   28,     ,     ,  48,
WP, 06, 2026052912, 03, FNV3, 108, 345N, 1380E,  54,  976, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  48,
WP, 06, 2026052912, 03, FNV3, 114, 351N, 1403E,  51,  977, XX,  34, NEQ,  148,  159,  134,  122,     ,     ,  60,
WP, 06, 2026052912, 03, FNV3, 114, 351N, 1403E,  51,  977, XX,  50, NEQ,   25,   39,   23,   20,     ,     ,  60,
WP, 06, 2026052912, 03, FNV3, 114, 351N, 1403E,  51,  977, XX,  64, NEQ,    0,    1,    0,    1,     ,     ,  60,
WP, 06, 2026052912, 03, FNV3, 120, 357N, 1426E,  47,  980, XX,  34, NEQ,   86,  101,   84,   69,     ,     ,  70,
WP, 06, 2026052912, 03, FNV3, 120, 357N, 1426E,  47,  980, XX,  50, NEQ,    5,   16,    5,    3,     ,     ,  70,
WP, 06, 2026052912, 03, FNV3, 126, 365N, 1447E,  44,  982, XX,  34, NEQ,   82,   90,   74,   62,     ,     ,  73,
WP, 06, 2026052912, 03, FNV3, 126, 365N, 1447E,  44,  982, XX,  50, NEQ,    4,    2,    5,    3,     ,     ,  73,
WP, 06, 2026052912, 03, FNV3, 132, 371N, 1463E,  42,  983, XX,  34, NEQ,   64,   54,   48,   41,     ,     ,  74,
WP, 06, 2026052912, 03, FNV3, 132, 371N, 1463E,  42,  983, XX,  50, NEQ,    4,    0,    3,    1,     ,     ,  74,
WP, 06, 2026052912, 03, FNV3, 138, 373N, 1477E,  40,  984, XX,  34, NEQ,   54,   48,   39,   36,     ,     ,  74,
WP, 06, 2026052912, 03, FNV3, 138, 373N, 1477E,  40,  984, XX,  50, NEQ,    6,    4,    5,    3,     ,     ,  74,
WP, 06, 2026052912, 03, FNV3, 144, 373N, 1484E,  39,  987, XX,  34, NEQ,   32,   21,   29,   26,     ,     ,  65,
WP, 06, 2026052912, 03, FNV3, 144, 373N, 1484E,  39,  987, XX,  50, NEQ,    5,    2,    1,    1,     ,     ,  65,
WP, 06, 2026052912, 03, FNV3, 150, 370N, 1498E,  39,  987, XX,  34, NEQ,   14,   23,   26,   12,     ,     ,  57,
WP, 06, 2026052912, 03, FNV3, 150, 370N, 1498E,  39,  987, XX,  50, NEQ,    4,    0,    0,    0,     ,     ,  57,
