# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 14, 2026011500, 03, FNV3,   0, 172S,  752E,  84,  974, XX,  34, NEQ,   45,   80,   80,   50,     ,     ,  15,
IO, 14, 2026011500, 03, FNV3,   6, 171S,  743E, 107,  956, XX,  34, NEQ,   54,   77,   86,   55,     ,     ,   6,
IO, 14, 2026011500, 03, FNV3,   6, 171S,  743E, 107,  956, XX,  50, NEQ,   31,   39,   39,   30,     ,     ,   6,
IO, 14, 2026011500, 03, FNV3,   6, 171S,  743E, 107,  956, XX,  64, NEQ,   21,   23,   21,   19,     ,     ,   6,
IO, 14, 2026011500, 03, FNV3,  12, 170S,  736E, 116,  947, XX,  34, NEQ,   59,   88,   95,   63,     ,     ,   8,
IO, 14, 2026011500, 03, FNV3,  12, 170S,  736E, 116,  947, XX,  50, NEQ,   36,   45,   46,   35,     ,     ,   8,
IO, 14, 2026011500, 03, FNV3,  12, 170S,  736E, 116,  947, XX,  64, NEQ,   25,   28,   24,   23,     ,     ,   8,
IO, 14, 2026011500, 03, FNV3,  18, 168S,  729E, 111,  951, XX,  34, NEQ,   58,   83,   89,   62,     ,     ,   7,
IO, 14, 2026011500, 03, FNV3,  18, 168S,  729E, 111,  951, XX,  50, NEQ,   33,   40,   40,   31,     ,     ,   7,
IO, 14, 2026011500, 03, FNV3,  18, 168S,  729E, 111,  951, XX,  64, NEQ,   22,   24,   22,   21,     ,     ,   7,
IO, 14, 2026011500, 03, FNV3,  24, 167S,  722E, 106,  956, XX,  34, NEQ,   64,   92,   92,   63,     ,     ,   9,
IO, 14, 2026011500, 03, FNV3,  24, 167S,  722E, 106,  956, XX,  50, NEQ,   37,   45,   44,   34,     ,     ,   9,
IO, 14, 2026011500, 03, FNV3,  24, 167S,  722E, 106,  956, XX,  64, NEQ,   23,   26,   23,   21,     ,     ,   9,
IO, 14, 2026011500, 03, FNV3,  30, 167S,  715E,  97,  963, XX,  34, NEQ,   61,   88,   89,   60,     ,     ,  13,
IO, 14, 2026011500, 03, FNV3,  30, 167S,  715E,  97,  963, XX,  50, NEQ,   34,   42,   41,   31,     ,     ,  13,
IO, 14, 2026011500, 03, FNV3,  30, 167S,  715E,  97,  963, XX,  64, NEQ,   20,   23,   20,   19,     ,     ,  13,
IO, 14, 2026011500, 03, FNV3,  36, 167S,  708E,  86,  971, XX,  34, NEQ,   70,   95,   92,   64,     ,     ,  13,
IO, 14, 2026011500, 03, FNV3,  36, 167S,  708E,  86,  971, XX,  50, NEQ,   37,   44,   41,   33,     ,     ,  13,
IO, 14, 2026011500, 03, FNV3,  36, 167S,  708E,  86,  971, XX,  64, NEQ,   19,   21,   18,   17,     ,     ,  13,
IO, 14, 2026011500, 03, FNV3,  42, 170S,  701E,  76,  979, XX,  34, NEQ,   68,   87,   82,   58,     ,     ,  12,
IO, 14, 2026011500, 03, FNV3,  42, 170S,  701E,  76,  979, XX,  50, NEQ,   33,   38,   33,   27,     ,     ,  12,
IO, 14, 2026011500, 03, FNV3,  42, 170S,  701E,  76,  979, XX,  64, NEQ,   13,   15,   13,   12,     ,     ,  12,
IO, 14, 2026011500, 03, FNV3,  48, 173S,  695E,  67,  984, XX,  34, NEQ,   73,   92,   81,   60,     ,     ,  16,
IO, 14, 2026011500, 03, FNV3,  48, 173S,  695E,  67,  984, XX,  50, NEQ,   31,   36,   30,   25,     ,     ,  16,
IO, 14, 2026011500, 03, FNV3,  48, 173S,  695E,  67,  984, XX,  64, NEQ,    9,   10,    8,    7,     ,     ,  16,
IO, 14, 2026011500, 03, FNV3,  54, 177S,  690E,  57,  990, XX,  34, NEQ,   70,   82,   73,   57,     ,     ,  18,
IO, 14, 2026011500, 03, FNV3,  54, 177S,  690E,  57,  990, XX,  50, NEQ,   20,   22,   19,   16,     ,     ,  18,
IO, 14, 2026011500, 03, FNV3,  54, 177S,  690E,  57,  990, XX,  64, NEQ,    4,    5,    4,    4,     ,     ,  18,
IO, 14, 2026011500, 03, FNV3,  60, 182S,  685E,  56,  990, XX,  34, NEQ,   74,   83,   72,   60,     ,     ,  20,
IO, 14, 2026011500, 03, FNV3,  60, 182S,  685E,  56,  990, XX,  50, NEQ,   23,   25,   20,   18,     ,     ,  20,
IO, 14, 2026011500, 03, FNV3,  60, 182S,  685E,  56,  990, XX,  64, NEQ,    5,    5,    4,    3,     ,     ,  20,
IO, 14, 2026011500, 03, FNV3,  66, 187S,  680E,  52,  994, XX,  34, NEQ,   76,   84,   72,   63,     ,     ,  24,
IO, 14, 2026011500, 03, FNV3,  66, 187S,  680E,  52,  994, XX,  50, NEQ,   20,   20,   17,   15,     ,     ,  24,
IO, 14, 2026011500, 03, FNV3,  66, 187S,  680E,  52,  994, XX,  64, NEQ,    5,    5,    5,    4,     ,     ,  24,
IO, 14, 2026011500, 03, FNV3,  72, 194S,  675E,  55,  990, XX,  34, NEQ,   78,   90,   77,   64,     ,     ,  25,
IO, 14, 2026011500, 03, FNV3,  72, 194S,  675E,  55,  990, XX,  50, NEQ,   21,   23,   19,   17,     ,     ,  25,
IO, 14, 2026011500, 03, FNV3,  72, 194S,  675E,  55,  990, XX,  64, NEQ,    5,    7,    6,    4,     ,     ,  25,
IO, 14, 2026011500, 03, FNV3,  78, 200S,  669E,  53,  992, XX,  34, NEQ,   74,   84,   73,   60,     ,     ,  23,
IO, 14, 2026011500, 03, FNV3,  78, 200S,  669E,  53,  992, XX,  50, NEQ,   17,   19,   16,   14,     ,     ,  23,
