# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 12, 2026080706, 03, GENC,   0, 268N, 1282E, 102,  954, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC,   6, 268N, 1275E, 101,  956, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC,  12, 269N, 1267E,  99,  957, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC,  18, 269N, 1262E, 100,  957, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC,  24, 268N, 1256E, 101,  956, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC,  30, 270N, 1251E,  99,  957, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC,  36, 272N, 1245E,  97,  959, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC,  42, 276N, 1238E,  96,  960, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC,  48, 280N, 1231E,  94,  962, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC,  54, 283N, 1224E,  89,  966, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC,  60, 287N, 1217E,  84,  970, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC,  66, 293N, 1210E,  76,  976, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC,  72, 298N, 1203E,  69,  983, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC,  78, 306N, 1195E,  66,  985, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC,  84, 314N, 1187E,  64,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC,  90, 319N, 1183E,  62,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC,  96, 324N, 1178E,  61,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC, 102, 329N, 1177E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC, 108, 334N, 1175E,  59,  990, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC, 114, 340N, 1178E,  58,  990, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC, 120, 345N, 1180E,  57,  991, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC, 126, 348N, 1180E,  56,  992, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080706, 03, GENC, 132, 352N, 1181E,  55,  992, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC,   0, 295N, 1600E,  62,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC,   6, 305N, 1593E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC,  12, 315N, 1585E,  58,  990, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC,  18, 322N, 1567E,  59,  990, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC,  24, 328N, 1548E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC,  30, 325N, 1536E,  61,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC,  36, 323N, 1524E,  63,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC,  42, 323N, 1518E,  63,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC,  48, 324N, 1512E,  62,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC,  54, 326N, 1510E,  61,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC,  60, 329N, 1508E,  61,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC,  66, 330N, 1511E,  61,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC,  72, 331N, 1513E,  61,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC,  78, 340N, 1507E,  64,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC,  84, 349N, 1500E,  67,  984, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC,  90, 357N, 1485E,  69,  982, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC,  96, 365N, 1472E,  70,  981, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC, 102, 363N, 1466E,  68,  983, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC, 108, 366N, 1451E,  65,  985, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC, 114, 364N, 1457E,  63,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC, 120, 367N, 1454E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC, 126, 370N, 1440E,  61,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC, 132, 373N, 1430E,  59,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC, 138, 372N, 1443E,  59,  990, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC, 144, 373N, 1437E,  57,  991, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC, 150, 371N, 1453E,  57,  991, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080706, 03, GENC, 156, 368N, 1453E,  55,  992, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
