# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 12, 2026080918, 03, GENC,   0, 268N, 1197E,  68,  983, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080918, 03, GENC,   6, 278N, 1189E,  64,  986, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080918, 03, GENC,  12, 288N, 1181E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080918, 03, GENC,  18, 295N, 1173E,  59,  990, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080918, 03, GENC,  24, 302N, 1165E,  57,  991, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080918, 03, GENC,  30, 305N, 1155E,  56,  992, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080918, 03, GENC,  36, 308N, 1145E,  55,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080918, 03, GENC,  42, 308N, 1145E,  53,  994, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080918, 03, GENC,  48, 309N, 1145E,  51,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080918, 03, GENC,  54, 313N, 1157E,  51,  995, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 12, 2026080918, 03, GENC,  60, 314N, 1164E,  50,  996, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080918, 03, GENC,   0, 205N, 1465E,  54,  993, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080918, 03, GENC,   6, 209N, 1487E,  56,  992, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080918, 03, GENC,  12, 213N, 1510E,  58,  991, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080918, 03, GENC,  18, 224N, 1526E,  59,  990, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080918, 03, GENC,  24, 235N, 1543E,  61,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080918, 03, GENC,  30, 249N, 1556E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 13, 2026080918, 03, GENC,  36, 263N, 1569E,  60,  989, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080918, 03, GENC,   0, 330N, 1505E,  62,  988, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080918, 03, GENC,   6, 339N, 1497E,  63,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080918, 03, GENC,  12, 347N, 1489E,  64,  987, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080918, 03, GENC,  18, 356N, 1473E,  68,  984, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080918, 03, GENC,  24, 364N, 1457E,  71,  981, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080918, 03, GENC,  30, 362N, 1438E,  71,  981, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
WP, 14, 2026080918, 03, GENC,  36, 361N, 1418E,  70,  982, XX,  34, NEQ,     ,     ,     ,     ,     ,     ,    ,
