# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 04, 2026041618, 03, FNV3,   0, 190N, 1450E,  84,  966, XX,  34, NEQ,  235,  205,  205,  205,     ,     ,  20,
WP, 04, 2026041618, 03, FNV3,   6, 195N, 1454E,  95,  954, XX,  34, NEQ,  190,  205,  179,  165,     ,     ,  25,
WP, 04, 2026041618, 03, FNV3,   6, 195N, 1454E,  95,  954, XX,  50, NEQ,  106,  111,   99,   94,     ,     ,  25,
WP, 04, 2026041618, 03, FNV3,   6, 195N, 1454E,  95,  954, XX,  64, NEQ,   66,   66,   57,   58,     ,     ,  25,
WP, 04, 2026041618, 03, FNV3,  12, 200N, 1458E,  89,  957, XX,  34, NEQ,  182,  199,  173,  157,     ,     ,  23,
WP, 04, 2026041618, 03, FNV3,  12, 200N, 1458E,  89,  957, XX,  50, NEQ,  103,  108,   95,   91,     ,     ,  23,
WP, 04, 2026041618, 03, FNV3,  12, 200N, 1458E,  89,  957, XX,  64, NEQ,   63,   63,   54,   55,     ,     ,  23,
WP, 04, 2026041618, 03, FNV3,  18, 207N, 1461E,  84,  962, XX,  34, NEQ,  184,  190,  162,  160,     ,     ,  25,
WP, 04, 2026041618, 03, FNV3,  18, 207N, 1461E,  84,  962, XX,  50, NEQ,  108,  110,   96,   96,     ,     ,  25,
WP, 04, 2026041618, 03, FNV3,  18, 207N, 1461E,  84,  962, XX,  64, NEQ,   66,   65,   56,   58,     ,     ,  25,
WP, 04, 2026041618, 03, FNV3,  24, 215N, 1464E,  79,  963, XX,  34, NEQ,  199,  199,  163,  169,     ,     ,  26,
WP, 04, 2026041618, 03, FNV3,  24, 215N, 1464E,  79,  963, XX,  50, NEQ,  119,  118,  100,  105,     ,     ,  26,
WP, 04, 2026041618, 03, FNV3,  24, 215N, 1464E,  79,  963, XX,  64, NEQ,   68,   66,   55,   59,     ,     ,  26,
WP, 04, 2026041618, 03, FNV3,  30, 223N, 1466E,  73,  969, XX,  34, NEQ,  200,  199,  161,  172,     ,     ,  31,
WP, 04, 2026041618, 03, FNV3,  30, 223N, 1466E,  73,  969, XX,  50, NEQ,  118,  116,   98,  104,     ,     ,  31,
WP, 04, 2026041618, 03, FNV3,  30, 223N, 1466E,  73,  969, XX,  64, NEQ,   61,   59,   50,   53,     ,     ,  31,
WP, 04, 2026041618, 03, FNV3,  36, 233N, 1471E,  68,  971, XX,  34, NEQ,  205,  205,  162,  170,     ,     ,  33,
WP, 04, 2026041618, 03, FNV3,  36, 233N, 1471E,  68,  971, XX,  50, NEQ,  119,  119,   97,  102,     ,     ,  33,
WP, 04, 2026041618, 03, FNV3,  36, 233N, 1471E,  68,  971, XX,  64, NEQ,   54,   52,   43,   46,     ,     ,  33,
WP, 04, 2026041618, 03, FNV3,  42, 243N, 1479E,  63,  978, XX,  34, NEQ,  205,  206,  167,  176,     ,     ,  37,
WP, 04, 2026041618, 03, FNV3,  42, 243N, 1479E,  63,  978, XX,  50, NEQ,  117,  115,   94,   99,     ,     ,  37,
WP, 04, 2026041618, 03, FNV3,  42, 243N, 1479E,  63,  978, XX,  64, NEQ,   28,   27,   23,   24,     ,     ,  37,
WP, 04, 2026041618, 03, FNV3,  48, 253N, 1488E,  60,  979, XX,  34, NEQ,  200,  206,  166,  166,     ,     ,  39,
WP, 04, 2026041618, 03, FNV3,  48, 253N, 1488E,  60,  979, XX,  50, NEQ,   96,   96,   76,   79,     ,     ,  39,
WP, 04, 2026041618, 03, FNV3,  48, 253N, 1488E,  60,  979, XX,  64, NEQ,   13,   15,   11,   12,     ,     ,  39,
WP, 04, 2026041618, 03, FNV3,  54, 264N, 1502E,  54,  983, XX,  34, NEQ,  199,  212,  171,  165,     ,     ,  52,
WP, 04, 2026041618, 03, FNV3,  54, 264N, 1502E,  54,  983, XX,  50, NEQ,   68,   66,   52,   53,     ,     ,  52,
WP, 04, 2026041618, 03, FNV3,  54, 264N, 1502E,  54,  983, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  52,
WP, 04, 2026041618, 03, FNV3,  60, 273N, 1519E,  50,  985, XX,  34, NEQ,  178,  195,  159,  150,     ,     ,  51,
WP, 04, 2026041618, 03, FNV3,  60, 273N, 1519E,  50,  985, XX,  50, NEQ,   30,   33,   22,   22,     ,     ,  51,
WP, 04, 2026041618, 03, FNV3,  66, 281N, 1541E,  47,  987, XX,  34, NEQ,  179,  195,  163,  154,     ,     ,  65,
WP, 04, 2026041618, 03, FNV3,  66, 281N, 1541E,  47,  987, XX,  50, NEQ,   22,   24,   19,   17,     ,     ,  65,
WP, 04, 2026041618, 03, FNV3,  72, 286N, 1565E,  44,  988, XX,  34, NEQ,  153,  170,  141,  131,     ,     ,  69,
WP, 04, 2026041618, 03, FNV3,  72, 286N, 1565E,  44,  988, XX,  50, NEQ,   10,   10,    9,    7,     ,     ,  69,
WP, 04, 2026041618, 03, FNV3,  78, 291N, 1592E,  41,  990, XX,  34, NEQ,  120,  128,  110,  104,     ,     ,  71,
WP, 04, 2026041618, 03, FNV3,  78, 291N, 1592E,  41,  990, XX,  50, NEQ,    5,   10,    4,    6,     ,     ,  71,
WP, 04, 2026041618, 03, FNV3,  84, 293N, 1623E,  41,  990, XX,  34, NEQ,  114,  117,  106,   95,     ,     ,  76,
WP, 04, 2026041618, 03, FNV3,  84, 293N, 1623E,  41,  990, XX,  50, NEQ,    3,    4,    3,    3,     ,     ,  76,
