# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
AL, 91, 2025090412, 03, FNV3,   0, 121N,  335W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  90,
EP, 11, 2025090412, 03, FNV3,   0, 138N, 1333W, 115,  951, XX,  34, NEQ,   60,   70,   50,   60,     ,     ,  15,
EP, 11, 2025090412, 03, FNV3,   0, 138N, 1333W, 115,  951, XX,  50, NEQ,   35,   40,   30,   30,     ,     ,  15,
EP, 11, 2025090412, 03, FNV3,   0, 138N, 1333W, 115,  951, XX,  64, NEQ,   20,   20,   20,     ,     ,     ,  15,
EP, 11, 2025090412, 03, FNV3,   6, 140N, 1340W,  92,  971, XX,  34, NEQ,   63,   52,   42,   57,     ,     ,  17,
EP, 11, 2025090412, 03, FNV3,   6, 140N, 1340W,  92,  971, XX,  50, NEQ,   31,   26,   21,   28,     ,     ,  17,
EP, 11, 2025090412, 03, FNV3,   6, 140N, 1340W,  92,  971, XX,  64, NEQ,   17,   14,   12,   15,     ,     ,  17,
EP, 11, 2025090412, 03, FNV3,  12, 141N, 1349W,  93,  969, XX,  34, NEQ,   65,   56,   45,   58,     ,     ,  16,
EP, 11, 2025090412, 03, FNV3,  12, 141N, 1349W,  93,  969, XX,  50, NEQ,   30,   25,   21,   27,     ,     ,  16,
EP, 11, 2025090412, 03, FNV3,  12, 141N, 1349W,  93,  969, XX,  64, NEQ,   16,   14,   12,   15,     ,     ,  16,
EP, 11, 2025090412, 03, FNV3,  18, 142N, 1358W,  88,  974, XX,  34, NEQ,   63,   53,   43,   57,     ,     ,  16,
EP, 11, 2025090412, 03, FNV3,  18, 142N, 1358W,  88,  974, XX,  50, NEQ,   31,   26,   21,   28,     ,     ,  16,
EP, 11, 2025090412, 03, FNV3,  18, 142N, 1358W,  88,  974, XX,  64, NEQ,   16,   14,   12,   14,     ,     ,  16,
EP, 11, 2025090412, 03, FNV3,  24, 145N, 1367W,  86,  974, XX,  34, NEQ,   61,   51,   39,   54,     ,     ,  16,
EP, 11, 2025090412, 03, FNV3,  24, 145N, 1367W,  86,  974, XX,  50, NEQ,   29,   24,   20,   26,     ,     ,  16,
EP, 11, 2025090412, 03, FNV3,  24, 145N, 1367W,  86,  974, XX,  64, NEQ,   16,   13,   11,   14,     ,     ,  16,
EP, 11, 2025090412, 03, FNV3,  30, 146N, 1377W,  89,  972, XX,  34, NEQ,   64,   54,   43,   58,     ,     ,  15,
EP, 11, 2025090412, 03, FNV3,  30, 146N, 1377W,  89,  972, XX,  50, NEQ,   32,   26,   22,   28,     ,     ,  15,
EP, 11, 2025090412, 03, FNV3,  30, 146N, 1377W,  89,  972, XX,  64, NEQ,   17,   14,   12,   15,     ,     ,  15,
EP, 11, 2025090412, 03, FNV3,  36, 149N, 1386W,  93,  969, XX,  34, NEQ,   65,   55,   43,   57,     ,     ,  17,
EP, 11, 2025090412, 03, FNV3,  36, 149N, 1386W,  93,  969, XX,  50, NEQ,   29,   23,   19,   25,     ,     ,  17,
EP, 11, 2025090412, 03, FNV3,  36, 149N, 1386W,  93,  969, XX,  64, NEQ,   16,   13,   11,   14,     ,     ,  17,
EP, 11, 2025090412, 03, FNV3,  42, 152N, 1395W,  94,  969, XX,  34, NEQ,   63,   53,   42,   57,     ,     ,  16,
EP, 11, 2025090412, 03, FNV3,  42, 152N, 1395W,  94,  969, XX,  50, NEQ,   31,   26,   21,   28,     ,     ,  16,
EP, 11, 2025090412, 03, FNV3,  42, 152N, 1395W,  94,  969, XX,  64, NEQ,   17,   15,   12,   15,     ,     ,  16,
EP, 11, 2025090412, 03, FNV3,  48, 156N, 1405W,  93,  969, XX,  34, NEQ,   63,   53,   41,   56,     ,     ,  17,
EP, 11, 2025090412, 03, FNV3,  48, 156N, 1405W,  93,  969, XX,  50, NEQ,   31,   26,   21,   28,     ,     ,  17,
EP, 11, 2025090412, 03, FNV3,  48, 156N, 1405W,  93,  969, XX,  64, NEQ,   17,   15,   12,   15,     ,     ,  17,
EP, 11, 2025090412, 03, FNV3,  54, 159N, 1415W,  92,  970, XX,  34, NEQ,   65,   53,   42,   58,     ,     ,  17,
EP, 11, 2025090412, 03, FNV3,  54, 159N, 1415W,  92,  970, XX,  50, NEQ,   32,   27,   22,   29,     ,     ,  17,
