# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
SH, 30, 2026040718, 03, FNV3,   0,  95S, 1560E, 124,  930, XX,  34, NEQ,  120,  100,  115,  115,     ,     ,  17,
SH, 30, 2026040718, 03, FNV3,  60,  91S, 1536E,  60,  984, XX,  64, NEQ,    9,    9,    8,    7,     ,     ,  25,
SH, 30, 2026040718, 03, FNV3,  66,  92S, 1533E,  56,  987, XX,  34, NEQ,   89,   95,   92,   83,     ,     ,  25,
SH, 30, 2026040718, 03, FNV3,  66,  92S, 1533E,  56,  987, XX,  50, NEQ,   25,   28,   25,   22,     ,     ,  25,
SH, 30, 2026040718, 03, FNV3,  66,  92S, 1533E,  56,  987, XX,  64, NEQ,    5,    6,    6,    5,     ,     ,  25,
SH, 30, 2026040718, 03, FNV3,  72,  94S, 1532E,  48,  991, XX,  34, NEQ,   72,   77,   72,   65,     ,     ,  29,
SH, 30, 2026040718, 03, FNV3,  72,  94S, 1532E,  48,  991, XX,  50, NEQ,   17,   18,   15,   14,     ,     ,  29,
SH, 30, 2026040718, 03, FNV3,  72,  94S, 1532E,  48,  991, XX,  64, NEQ,    3,    3,    3,    2,     ,     ,  29,
SH, 30, 2026040718, 03, FNV3,  78,  98S, 1530E,  46,  993, XX,  34, NEQ,   62,   66,   61,   54,     ,     ,  25,
SH, 30, 2026040718, 03, FNV3,  78,  98S, 1530E,  46,  993, XX,  50, NEQ,   11,   12,   10,    9,     ,     ,  25,
SH, 30, 2026040718, 03, FNV3,  78,  98S, 1530E,  46,  993, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  25,
SH, 30, 2026040718, 03, FNV3,  84, 101S, 1528E,  41,  994, XX,  34, NEQ,   58,   62,   55,   51,     ,     ,  29,
SH, 30, 2026040718, 03, FNV3,  84, 101S, 1528E,  41,  994, XX,  50, NEQ,    3,    4,    3,    3,     ,     ,  29,
SH, 30, 2026040718, 03, FNV3,  90, 104S, 1524E,  42,  994, XX,  34, NEQ,   40,   45,   43,   36,     ,     ,  31,
SH, 30, 2026040718, 03, FNV3,  90, 104S, 1524E,  42,  994, XX,  50, NEQ,    8,    9,    8,    7,     ,     ,  31,
SH, 30, 2026040718, 03, FNV3,  90, 104S, 1524E,  42,  994, XX,  64, NEQ,    1,    1,    1,    0,     ,     ,  31,
SH, 30, 2026040718, 03, FNV3,  96, 106S, 1521E,  41,  995, XX,  34, NEQ,   39,   43,   40,   35,     ,     ,  29,
SH, 30, 2026040718, 03, FNV3,  96, 106S, 1521E,  41,  995, XX,  50, NEQ,    5,    6,    5,    4,     ,     ,  29,
SH, 30, 2026040718, 03, FNV3,  96, 106S, 1521E,  41,  995, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  29,
SH, 30, 2026040718, 03, FNV3, 102, 110S, 1514E,  40,  997, XX,  34, NEQ,   37,   42,   35,   32,     ,     ,  31,
SH, 30, 2026040718, 03, FNV3, 102, 110S, 1514E,  40,  997, XX,  50, NEQ,    2,    3,    3,    2,     ,     ,  31,
SH, 30, 2026040718, 03, FNV3, 102, 110S, 1514E,  40,  997, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  31,
SH, 30, 2026040718, 03, FNV3, 108, 113S, 1510E,  40,  996, XX,  34, NEQ,   36,   40,   35,   31,     ,     ,  26,
SH, 30, 2026040718, 03, FNV3, 108, 113S, 1510E,  40,  996, XX,  50, NEQ,    5,    7,    5,    4,     ,     ,  26,
SH, 30, 2026040718, 03, FNV3, 108, 113S, 1510E,  40,  996, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  26,
SH, 30, 2026040718, 03, FNV3, 114, 115S, 1504E,  42,  995, XX,  34, NEQ,   34,   40,   37,   30,     ,     ,  30,
SH, 30, 2026040718, 03, FNV3, 114, 115S, 1504E,  42,  995, XX,  50, NEQ,   10,   11,   10,    8,     ,     ,  30,
SH, 30, 2026040718, 03, FNV3, 114, 115S, 1504E,  42,  995, XX,  64, NEQ,    2,    3,    2,    2,     ,     ,  30,
SH, 30, 2026040718, 03, FNV3, 120, 118S, 1493E,  45,  994, XX,  34, NEQ,   42,   50,   48,   39,     ,     ,  23,
SH, 30, 2026040718, 03, FNV3, 120, 118S, 1493E,  45,  994, XX,  50, NEQ,   13,   14,   13,   10,     ,     ,  23,
SH, 30, 2026040718, 03, FNV3, 120, 118S, 1493E,  45,  994, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  23,
SH, 30, 2026040718, 03, FNV3, 126, 122S, 1481E,  47,  995, XX,  34, NEQ,   46,   56,   50,   41,     ,     ,  25,
SH, 30, 2026040718, 03, FNV3, 126, 122S, 1481E,  47,  995, XX,  50, NEQ,    9,   12,   10,    8,     ,     ,  25,
SH, 30, 2026040718, 03, FNV3, 126, 122S, 1481E,  47,  995, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  25,
SH, 30, 2026040718, 03, FNV3, 132, 126S, 1468E,  51,  991, XX,  34, NEQ,   50,   59,   53,   43,     ,     ,  23,
SH, 30, 2026040718, 03, FNV3, 132, 126S, 1468E,  51,  991, XX,  50, NEQ,   16,   17,   14,   13,     ,     ,  23,
SH, 30, 2026040718, 03, FNV3, 132, 126S, 1468E,  51,  991, XX,  64, NEQ,    4,    5,    3,    3,     ,     ,  23,
SH, 30, 2026040718, 03, FNV3, 138, 126S, 1457E,  50,  992, XX,  34, NEQ,   34,   42,   39,   33,     ,     ,  25,
SH, 30, 2026040718, 03, FNV3, 138, 126S, 1457E,  50,  992, XX,  50, NEQ,   13,   15,   13,   11,     ,     ,  25,
SH, 30, 2026040718, 03, FNV3, 138, 126S, 1457E,  50,  992, XX,  64, NEQ,    4,    5,    4,    4,     ,     ,  25,
SH, 30, 2026040718, 03, FNV3, 144, 129S, 1442E,  53,  992, XX,  34, NEQ,   50,   57,   49,   42,     ,     ,  22,
SH, 30, 2026040718, 03, FNV3, 144, 129S, 1442E,  53,  992, XX,  50, NEQ,   16,   18,   15,   13,     ,     ,  22,
SH, 30, 2026040718, 03, FNV3, 144, 129S, 1442E,  53,  992, XX,  64, NEQ,    6,    6,    5,    5,     ,     ,  22,
SH, 30, 2026040718, 03, FNV3, 150, 132S, 1431E,  48,  995, XX,  34, NEQ,   38,   48,   44,   33,     ,     ,  21,
SH, 30, 2026040718, 03, FNV3, 150, 132S, 1431E,  48,  995, XX,  50, NEQ,    9,   11,   10,    7,     ,     ,  21,
SH, 30, 2026040718, 03, FNV3, 150, 132S, 1431E,  48,  995, XX,  64, NEQ,    2,    4,    2,    2,     ,     ,  21,
SH, 30, 2026040718, 03, FNV3, 156, 136S, 1420E,  48,  993, XX,  34, NEQ,   41,   51,   44,   34,     ,     ,  19,
SH, 30, 2026040718, 03, FNV3, 156, 136S, 1420E,  48,  993, XX,  50, NEQ,   11,   12,   11,    8,     ,     ,  19,
SH, 30, 2026040718, 03, FNV3, 156, 136S, 1420E,  48,  993, XX,  64, NEQ,    3,    3,    3,    2,     ,     ,  19,
SH, 30, 2026040718, 03, FNV3, 162, 141S, 1407E,  49,  994, XX,  34, NEQ,   35,   40,   36,   30,     ,     ,  21,
SH, 30, 2026040718, 03, FNV3, 162, 141S, 1407E,  49,  994, XX,  50, NEQ,   13,   13,   12,   10,     ,     ,  21,
SH, 30, 2026040718, 03, FNV3, 162, 141S, 1407E,  49,  994, XX,  64, NEQ,    4,    5,    4,    4,     ,     ,  21,
SH, 30, 2026040718, 03, FNV3, 168, 143S, 1398E,  47,  994, XX,  34, NEQ,   31,   37,   33,   27,     ,     ,  21,
SH, 30, 2026040718, 03, FNV3, 168, 143S, 1398E,  47,  994, XX,  50, NEQ,   12,   13,   12,   10,     ,     ,  21,
SH, 30, 2026040718, 03, FNV3, 168, 143S, 1398E,  47,  994, XX,  64, NEQ,    4,    5,    4,    4,     ,     ,  21,
SH, 30, 2026040718, 03, FNV3, 174, 145S, 1390E,  41,  998, XX,  34, NEQ,   26,   30,   30,   25,     ,     ,  24,
SH, 30, 2026040718, 03, FNV3, 174, 145S, 1390E,  41,  998, XX,  50, NEQ,    7,    9,    7,    6,     ,     ,  24,
SH, 30, 2026040718, 03, FNV3, 174, 145S, 1390E,  41,  998, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  24,
SH, 30, 2026040718, 03, FNV3, 180, 147S, 1382E,  36,  999, XX,  34, NEQ,   14,   20,   16,   12,     ,     ,  27,
SH, 30, 2026040718, 03, FNV3, 180, 147S, 1382E,  36,  999, XX,  50, NEQ,    5,    5,    5,    4,     ,     ,  27,
SH, 30, 2026040718, 03, FNV3, 180, 147S, 1382E,  36,  999, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  27,
SH, 30, 2026040718, 03, FNV3, 186, 147S, 1375E,  33, 1001, XX,  34, NEQ,   14,   16,   12,   12,     ,     ,  26,
SH, 30, 2026040718, 03, FNV3, 186, 147S, 1375E,  33, 1001, XX,  50, NEQ,    3,    3,    3,    2,     ,     ,  26,
SH, 30, 2026040718, 03, FNV3, 192, 143S, 1365E,  27, 1004, XX,  34, NEQ,    5,    3,    3,    2,     ,     ,  31,
SH, 30, 2026040718, 03, FNV3, 192, 143S, 1365E,  27, 1004, XX,  50, NEQ,    1,    0,    0,    0,     ,     ,  31,
SH, 30, 2026040718, 03, FNV3, 198, 141S, 1351E,  25, 1006, XX,  34, NEQ,    3,    4,    3,    3,     ,     ,  29,
SH, 31, 2026040718, 03, FNV3,   0, 211S, 1770E,  89,  962, XX,  34, NEQ,  190,  230,  200,  120,     ,     ,  15,
SH, 31, 2026040718, 03, FNV3,   6, 223S, 1774E,  88,  960, XX,  34, NEQ,  167,  181,  155,  134,     ,     ,  19,
SH, 31, 2026040718, 03, FNV3,   6, 223S, 1774E,  88,  960, XX,  50, NEQ,   90,   90,   77,   75,     ,     ,  19,
SH, 31, 2026040718, 03, FNV3,   6, 223S, 1774E,  88,  960, XX,  64, NEQ,   41,   40,   34,   35,     ,     ,  19,
SH, 31, 2026040718, 03, FNV3,  12, 235S, 1783E,  75,  969, XX,  34, NEQ,  173,  191,  166,  140,     ,     ,  29,
SH, 31, 2026040718, 03, FNV3,  12, 235S, 1783E,  75,  969, XX,  50, NEQ,   92,   94,   80,   77,     ,     ,  29,
SH, 31, 2026040718, 03, FNV3,  12, 235S, 1783E,  75,  969, XX,  64, NEQ,   34,   34,   28,   27,     ,     ,  29,
SH, 31, 2026040718, 03, FNV3,  18, 248S, 1788E,  69,  972, XX,  34, NEQ,  181,  201,  178,  151,     ,     ,  36,
SH, 31, 2026040718, 03, FNV3,  18, 248S, 1788E,  69,  972, XX,  50, NEQ,   99,  101,   86,   83,     ,     ,  36,
SH, 31, 2026040718, 03, FNV3,  18, 248S, 1788E,  69,  972, XX,  64, NEQ,   26,   31,   23,   21,     ,     ,  36,
SH, 31, 2026040718, 03, FNV3,  24, 257S, 1789E,  64,  974, XX,  34, NEQ,  187,  205,  180,  155,     ,     ,  40,
SH, 31, 2026040718, 03, FNV3,  24, 257S, 1789E,  64,  974, XX,  50, NEQ,   86,   89,   72,   70,     ,     ,  40,
SH, 31, 2026040718, 03, FNV3,  24, 257S, 1789E,  64,  974, XX,  64, NEQ,   13,   19,   13,    9,     ,     ,  40,
SH, 31, 2026040718, 03, FNV3,  30, 264S, 1790E,  59,  977, XX,  34, NEQ,  186,  204,  181,  161,     ,     ,  48,
SH, 31, 2026040718, 03, FNV3,  30, 264S, 1790E,  59,  977, XX,  50, NEQ,   80,   85,   67,   65,     ,     ,  48,
SH, 31, 2026040718, 03, FNV3,  30, 264S, 1790E,  59,  977, XX,  64, NEQ,    7,   11,    7,    6,     ,     ,  48,
SH, 31, 2026040718, 03, FNV3,  36, 269S, 1792E,  56,  978, XX,  34, NEQ,  204,  211,  190,  178,     ,     ,  55,
SH, 31, 2026040718, 03, FNV3,  36, 269S, 1792E,  56,  978, XX,  50, NEQ,   68,   70,   54,   54,     ,     ,  55,
SH, 31, 2026040718, 03, FNV3,  36, 269S, 1792E,  56,  978, XX,  64, NEQ,    4,    3,    1,    1,     ,     ,  55,
SH, 31, 2026040718, 03, FNV3,  42, 274S, 1794E,  52,  979, XX,  34, NEQ,  180,  188,  169,  158,     ,     ,  56,
SH, 31, 2026040718, 03, FNV3,  42, 274S, 1794E,  52,  979, XX,  50, NEQ,   54,   55,   44,   43,     ,     ,  56,
SH, 31, 2026040718, 03, FNV3,  42, 274S, 1794E,  52,  979, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  56,
SH, 31, 2026040718, 03, FNV3,  48, 280S, 1796E,  51,  978, XX,  34, NEQ,  188,  199,  175,  163,     ,     ,  66,
SH, 31, 2026040718, 03, FNV3,  48, 280S, 1796E,  51,  978, XX,  50, NEQ,   38,   42,   33,   30,     ,     ,  66,
SH, 31, 2026040718, 03, FNV3,  48, 280S, 1796E,  51,  978, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  66,
SH, 31, 2026040718, 03, FNV3,  54, 285S, 1796E,  52,  978, XX,  34, NEQ,  163,  177,  151,  138,     ,     ,  65,
SH, 31, 2026040718, 03, FNV3,  54, 285S, 1796E,  52,  978, XX,  50, NEQ,   38,   39,   30,   28,     ,     ,  65,
SH, 31, 2026040718, 03, FNV3,  54, 285S, 1796E,  52,  978, XX,  64, NEQ,    2,    0,    1,    0,     ,     ,  65,
SH, 31, 2026040718, 03, FNV3,  60, 292S, 1796E,  52,  977, XX,  34, NEQ,  180,  190,  167,  153,     ,     ,  62,
SH, 31, 2026040718, 03, FNV3,  60, 292S, 1796E,  52,  977, XX,  50, NEQ,   35,   49,   31,   28,     ,     ,  62,
SH, 31, 2026040718, 03, FNV3,  66, 300S, 1793E,  51,  978, XX,  34, NEQ,  172,  188,  164,  144,     ,     ,  65,
SH, 31, 2026040718, 03, FNV3,  66, 300S, 1793E,  51,  978, XX,  50, NEQ,   32,   39,   26,   23,     ,     ,  65,
SH, 31, 2026040718, 03, FNV3,  72, 306S, 1789E,  51,  979, XX,  34, NEQ,  167,  184,  157,  140,     ,     ,  61,
SH, 31, 2026040718, 03, FNV3,  72, 306S, 1789E,  51,  979, XX,  50, NEQ,   21,   32,   21,   15,     ,     ,  61,
SH, 31, 2026040718, 03, FNV3,  78, 312S, 1783E,  48,  982, XX,  34, NEQ,  120,  135,  116,   98,     ,     ,  60,
SH, 31, 2026040718, 03, FNV3,  78, 312S, 1783E,  48,  982, XX,  50, NEQ,    8,   11,   13,    7,     ,     ,  60,
SH, 31, 2026040718, 03, FNV3,  84, 321S, 1778E,  45,  983, XX,  34, NEQ,  113,  128,  108,   93,     ,     ,  62,
SH, 31, 2026040718, 03, FNV3,  84, 321S, 1778E,  45,  983, XX,  50, NEQ,    3,    3,    9,    1,     ,     ,  62,
SH, 31, 2026040718, 03, FNV3,  90, 331S, 1773E,  44,  984, XX,  34, NEQ,   92,  111,   85,   76,     ,     ,  68,
SH, 31, 2026040718, 03, FNV3,  90, 331S, 1773E,  44,  984, XX,  50, NEQ,    5,    0,    1,    3,     ,     ,  68,
SH, 31, 2026040718, 03, FNV3,  96, 344S, 1769E,  41,  986, XX,  34, NEQ,   61,   83,   56,   46,     ,     ,  61,
SH, 31, 2026040718, 03, FNV3,  96, 344S, 1769E,  41,  986, XX,  50, NEQ,    1,    3,    1,    1,     ,     ,  61,
SH, 31, 2026040718, 03, FNV3, 102, 358S, 1770E,  41,  987, XX,  34, NEQ,   46,   43,   23,   18,     ,     ,  60,
SH, 31, 2026040718, 03, FNV3, 102, 358S, 1770E,  41,  987, XX,  50, NEQ,    0,    2,    1,    0,     ,     ,  60,
SH, 31, 2026040718, 03, FNV3, 108, 377S, 1775E,  41,  986, XX,  34, NEQ,   28,   29,   20,   12,     ,     ,  51,
SH, 31, 2026040718, 03, FNV3, 108, 377S, 1775E,  41,  986, XX,  50, NEQ,    1,    0,    2,    0,     ,     ,  51,
SH, 31, 2026040718, 03, FNV3, 114, 400S, 1783E,  41,  986, XX,  34, NEQ,   51,   29,   10,   12,     ,     ,  64,
SH, 31, 2026040718, 03, FNV3, 114, 400S, 1783E,  41,  986, XX,  50, NEQ,    1,    3,    0,    0,     ,     ,  64,
SH, 31, 2026040718, 03, FNV3, 120, 430S, 1792E,  42,  983, XX,  34, NEQ,   44,   29,   19,   15,     ,     ,  52,
SH, 31, 2026040718, 03, FNV3, 120, 430S, 1792E,  42,  983, XX,  50, NEQ,    3,    3,    3,    3,     ,     ,  52,
SH, 31, 2026040718, 03, FNV3, 126, 460S, 1794E,  44,  982, XX,  34, NEQ,   49,   23,   12,   10,     ,     ,  58,
SH, 31, 2026040718, 03, FNV3, 126, 460S, 1794E,  44,  982, XX,  50, NEQ,    7,    4,    2,    2,     ,     ,  58,
SH, 31, 2026040718, 03, FNV3, 126, 460S, 1794E,  44,  982, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  58,
SH, 31, 2026040718, 03, FNV3, 132, 489S, 1787E,  43,  980, XX,  34, NEQ,   65,   52,   35,   27,     ,     ,  64,
SH, 31, 2026040718, 03, FNV3, 132, 489S, 1787E,  43,  980, XX,  50, NEQ,    8,    8,   12,    5,     ,     ,  64,
SH, 31, 2026040718, 03, FNV3, 132, 489S, 1787E,  43,  980, XX,  64, NEQ,    0,    1,    0,    0,     ,     ,  64,
SH, 31, 2026040718, 03, FNV3, 138, 520S, 1781E,  43,  980, XX,  34, NEQ,   23,   34,   15,    6,     ,     ,  63,
SH, 31, 2026040718, 03, FNV3, 138, 520S, 1781E,  43,  980, XX,  50, NEQ,    2,    4,    1,    1,     ,     ,  63,
