# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 09, 2025122706, 03, FNV3,   0, 119S,  892E,  60,  989, XX,  34, NEQ,   35,   50,   45,   40,     ,     ,  15,
IO, 09, 2025122706, 03, FNV3,   6, 118S,  884E,  62,  987, XX,  34, NEQ,   42,   52,   51,   39,     ,     ,   9,
IO, 09, 2025122706, 03, FNV3,   6, 118S,  884E,  62,  987, XX,  50, NEQ,   19,   21,   18,   16,     ,     ,   9,
IO, 09, 2025122706, 03, FNV3,   6, 118S,  884E,  62,  987, XX,  64, NEQ,    5,    6,    4,    5,     ,     ,   9,
IO, 09, 2025122706, 03, FNV3,  12, 120S,  875E,  59,  989, XX,  34, NEQ,   44,   53,   50,   41,     ,     ,  11,
IO, 09, 2025122706, 03, FNV3,  12, 120S,  875E,  59,  989, XX,  50, NEQ,   15,   17,   14,   12,     ,     ,  11,
IO, 09, 2025122706, 03, FNV3,  12, 120S,  875E,  59,  989, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  11,
IO, 09, 2025122706, 03, FNV3,  18, 123S,  866E,  65,  986, XX,  34, NEQ,   48,   60,   56,   44,     ,     ,   8,
IO, 09, 2025122706, 03, FNV3,  18, 123S,  866E,  65,  986, XX,  50, NEQ,   20,   22,   18,   16,     ,     ,   8,
IO, 09, 2025122706, 03, FNV3,  18, 123S,  866E,  65,  986, XX,  64, NEQ,    6,    6,    5,    5,     ,     ,   8,
IO, 09, 2025122706, 03, FNV3,  24, 127S,  855E,  72,  979, XX,  34, NEQ,   53,   63,   62,   46,     ,     ,   7,
IO, 09, 2025122706, 03, FNV3,  24, 127S,  855E,  72,  979, XX,  50, NEQ,   23,   26,   23,   20,     ,     ,   7,
IO, 09, 2025122706, 03, FNV3,  24, 127S,  855E,  72,  979, XX,  64, NEQ,   10,   11,    9,    9,     ,     ,   7,
IO, 09, 2025122706, 03, FNV3,  30, 129S,  846E,  69,  983, XX,  34, NEQ,   46,   58,   55,   40,     ,     ,   9,
IO, 09, 2025122706, 03, FNV3,  30, 129S,  846E,  69,  983, XX,  50, NEQ,   20,   23,   20,   17,     ,     ,   9,
IO, 09, 2025122706, 03, FNV3,  30, 129S,  846E,  69,  983, XX,  64, NEQ,    8,    9,    8,    7,     ,     ,   9,
IO, 09, 2025122706, 03, FNV3,  36, 132S,  834E,  70,  983, XX,  34, NEQ,   46,   58,   54,   41,     ,     ,  11,
IO, 09, 2025122706, 03, FNV3,  36, 132S,  834E,  70,  983, XX,  50, NEQ,   20,   22,   20,   16,     ,     ,  11,
IO, 09, 2025122706, 03, FNV3,  36, 132S,  834E,  70,  983, XX,  64, NEQ,    8,    9,    7,    7,     ,     ,  11,
