# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 09, 2025122700, 03, FNV3,   0, 118S,  901E,  60,  989, XX,  34, NEQ,   35,   45,   45,   40,     ,     ,  10,
IO, 09, 2025122700, 03, FNV3,   6, 118S,  893E,  57,  989, XX,  34, NEQ,   41,   50,   48,   38,     ,     ,  11,
IO, 09, 2025122700, 03, FNV3,   6, 118S,  893E,  57,  989, XX,  50, NEQ,   13,   15,   12,   10,     ,     ,  11,
IO, 09, 2025122700, 03, FNV3,   6, 118S,  893E,  57,  989, XX,  64, NEQ,    3,    3,    3,    2,     ,     ,  11,
IO, 09, 2025122700, 03, FNV3,  12, 120S,  885E,  59,  989, XX,  34, NEQ,   42,   52,   48,   38,     ,     ,  11,
IO, 09, 2025122700, 03, FNV3,  12, 120S,  885E,  59,  989, XX,  50, NEQ,   15,   16,   14,   12,     ,     ,  11,
IO, 09, 2025122700, 03, FNV3,  12, 120S,  885E,  59,  989, XX,  64, NEQ,    3,    4,    3,    2,     ,     ,  11,
IO, 09, 2025122700, 03, FNV3,  18, 122S,  874E,  60,  988, XX,  34, NEQ,   44,   53,   49,   40,     ,     ,  10,
IO, 09, 2025122700, 03, FNV3,  18, 122S,  874E,  60,  988, XX,  50, NEQ,   13,   14,   12,   10,     ,     ,  10,
IO, 09, 2025122700, 03, FNV3,  18, 122S,  874E,  60,  988, XX,  64, NEQ,    4,    4,    3,    3,     ,     ,  10,
IO, 09, 2025122700, 03, FNV3,  24, 124S,  865E,  65,  985, XX,  34, NEQ,   46,   57,   54,   41,     ,     ,   9,
IO, 09, 2025122700, 03, FNV3,  24, 124S,  865E,  65,  985, XX,  50, NEQ,   16,   18,   16,   13,     ,     ,   9,
IO, 09, 2025122700, 03, FNV3,  24, 124S,  865E,  65,  985, XX,  64, NEQ,    7,    7,    6,    6,     ,     ,   9,
IO, 09, 2025122700, 03, FNV3,  30, 127S,  854E,  72,  980, XX,  34, NEQ,   46,   58,   56,   42,     ,     ,  11,
IO, 09, 2025122700, 03, FNV3,  30, 127S,  854E,  72,  980, XX,  50, NEQ,   18,   20,   19,   16,     ,     ,  11,
IO, 09, 2025122700, 03, FNV3,  30, 127S,  854E,  72,  980, XX,  64, NEQ,    9,   10,    8,    8,     ,     ,  11,
IO, 09, 2025122700, 03, FNV3,  36, 129S,  844E,  66,  984, XX,  34, NEQ,   42,   55,   50,   37,     ,     ,  11,
IO, 09, 2025122700, 03, FNV3,  36, 129S,  844E,  66,  984, XX,  50, NEQ,   15,   19,   16,   13,     ,     ,  11,
IO, 09, 2025122700, 03, FNV3,  36, 129S,  844E,  66,  984, XX,  64, NEQ,    7,    8,    6,    6,     ,     ,  11,
IO, 09, 2025122700, 03, FNV3,  42, 131S,  832E,  68,  984, XX,  34, NEQ,   40,   51,   48,   35,     ,     ,  11,
IO, 09, 2025122700, 03, FNV3,  42, 131S,  832E,  68,  984, XX,  50, NEQ,   14,   16,   14,   11,     ,     ,  11,
IO, 09, 2025122700, 03, FNV3,  42, 131S,  832E,  68,  984, XX,  64, NEQ,    6,    7,    6,    5,     ,     ,  11,
IO, 09, 2025122700, 03, FNV3,  48, 134S,  822E,  76,  978, XX,  34, NEQ,   45,   59,   54,   40,     ,     ,   9,
IO, 09, 2025122700, 03, FNV3,  48, 134S,  822E,  76,  978, XX,  50, NEQ,   18,   21,   20,   15,     ,     ,   9,
IO, 09, 2025122700, 03, FNV3,  48, 134S,  822E,  76,  978, XX,  64, NEQ,    8,    9,    8,    7,     ,     ,   9,
IO, 09, 2025122700, 03, FNV3,  54, 136S,  811E,  80,  976, XX,  34, NEQ,   47,   61,   61,   43,     ,     ,  10,
IO, 09, 2025122700, 03, FNV3,  54, 136S,  811E,  80,  976, XX,  50, NEQ,   21,   26,   25,   18,     ,     ,  10,
IO, 09, 2025122700, 03, FNV3,  54, 136S,  811E,  80,  976, XX,  64, NEQ,   12,   13,   12,   11,     ,     ,  10,
IO, 09, 2025122700, 03, FNV3,  60, 138S,  801E,  87,  970, XX,  34, NEQ,   43,   60,   58,   40,     ,     ,   8,
IO, 09, 2025122700, 03, FNV3,  60, 138S,  801E,  87,  970, XX,  50, NEQ,   20,   24,   23,   18,     ,     ,   8,
IO, 09, 2025122700, 03, FNV3,  60, 138S,  801E,  87,  970, XX,  64, NEQ,   13,   13,   12,   11,     ,     ,   8,
IO, 09, 2025122700, 03, FNV3,  66, 140S,  790E,  89,  969, XX,  34, NEQ,   45,   60,   59,   40,     ,     ,  10,
IO, 09, 2025122700, 03, FNV3,  66, 140S,  790E,  89,  969, XX,  50, NEQ,   24,   28,   26,   21,     ,     ,  10,
IO, 09, 2025122700, 03, FNV3,  66, 140S,  790E,  89,  969, XX,  64, NEQ,   15,   14,   13,   12,     ,     ,  10,
IO, 09, 2025122700, 03, FNV3,  72, 142S,  778E,  92,  967, XX,  34, NEQ,   47,   65,   63,   43,     ,     ,  10,
IO, 09, 2025122700, 03, FNV3,  72, 142S,  778E,  92,  967, XX,  50, NEQ,   26,   31,   29,   24,     ,     ,  10,
IO, 09, 2025122700, 03, FNV3,  72, 142S,  778E,  92,  967, XX,  64, NEQ,   17,   19,   16,   16,     ,     ,  10,
IO, 09, 2025122700, 03, FNV3,  78, 143S,  766E,  93,  966, XX,  34, NEQ,   50,   68,   69,   49,     ,     ,  10,
IO, 09, 2025122700, 03, FNV3,  78, 143S,  766E,  93,  966, XX,  50, NEQ,   27,   32,   31,   25,     ,     ,  10,
IO, 09, 2025122700, 03, FNV3,  78, 143S,  766E,  93,  966, XX,  64, NEQ,   19,   19,   17,   16,     ,     ,  10,
IO, 09, 2025122700, 03, FNV3,  84, 145S,  755E,  93,  966, XX,  34, NEQ,   45,   65,   68,   45,     ,     ,  11,
IO, 09, 2025122700, 03, FNV3,  84, 145S,  755E,  93,  966, XX,  50, NEQ,   29,   35,   34,   27,     ,     ,  11,
IO, 09, 2025122700, 03, FNV3,  84, 145S,  755E,  93,  966, XX,  64, NEQ,   22,   22,   19,   19,     ,     ,  11,
IO, 09, 2025122700, 03, FNV3,  90, 146S,  743E,  83,  973, XX,  34, NEQ,   47,   64,   66,   45,     ,     ,  13,
