# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
IO, 09, 2025122200, 03, FNV3,   0, 120S, 1023E,  39,  996, XX,  34, NEQ,   70,   70,   90,   90,     ,     ,  35,
IO, 09, 2025122200, 03, FNV3,   6, 126S, 1018E,  39,  998, XX,  34, NEQ,   17,   22,   18,   13,     ,     ,  30,
IO, 09, 2025122200, 03, FNV3,   6, 126S, 1018E,  39,  998, XX,  50, NEQ,    1,    1,    0,    0,     ,     ,  30,
IO, 09, 2025122200, 03, FNV3,  12, 126S, 1014E,  40,  997, XX,  34, NEQ,   26,   26,   23,   22,     ,     ,  28,
IO, 09, 2025122200, 03, FNV3,  12, 126S, 1014E,  40,  997, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  28,
IO, 09, 2025122200, 03, FNV3,  18, 126S, 1010E,  40,  997, XX,  34, NEQ,   31,   32,   25,   27,     ,     ,  28,
IO, 09, 2025122200, 03, FNV3,  18, 126S, 1010E,  40,  997, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  28,
IO, 09, 2025122200, 03, FNV3,  24, 125S, 1006E,  45,  996, XX,  34, NEQ,   41,   43,   37,   35,     ,     ,  25,
IO, 09, 2025122200, 03, FNV3,  24, 125S, 1006E,  45,  996, XX,  50, NEQ,    4,    3,    2,    2,     ,     ,  25,
IO, 09, 2025122200, 03, FNV3,  30, 125S, 1001E,  49,  993, XX,  34, NEQ,   44,   47,   42,   38,     ,     ,  21,
IO, 09, 2025122200, 03, FNV3,  30, 125S, 1001E,  49,  993, XX,  50, NEQ,    7,    8,    6,    5,     ,     ,  21,
IO, 09, 2025122200, 03, FNV3,  30, 125S, 1001E,  49,  993, XX,  64, NEQ,    1,    2,    1,    1,     ,     ,  21,
IO, 09, 2025122200, 03, FNV3,  36, 123S,  998E,  52,  991, XX,  34, NEQ,   42,   42,   40,   38,     ,     ,  22,
IO, 09, 2025122200, 03, FNV3,  36, 123S,  998E,  52,  991, XX,  50, NEQ,    8,    8,    7,    7,     ,     ,  22,
IO, 09, 2025122200, 03, FNV3,  36, 123S,  998E,  52,  991, XX,  64, NEQ,    2,    2,    1,    1,     ,     ,  22,
