# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
CP, 90, 2025072706, 03, FNV3,   0, 109N, 1451W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  30,
CP, 90, 2025072706, 03, FNV3,  60, 108N, 1558W,  51,  996, XX,  34, NEQ,   36,   27,   18,   30,     ,     ,  30,
CP, 90, 2025072706, 03, FNV3,  60, 108N, 1558W,  51,  996, XX,  50, NEQ,    8,    6,    4,    7,     ,     ,  30,
CP, 90, 2025072706, 03, FNV3,  60, 108N, 1558W,  51,  996, XX,  64, NEQ,    2,    1,    1,    2,     ,     ,  30,
CP, 90, 2025072706, 03, FNV3,  66, 107N, 1573W,  53,  995, XX,  34, NEQ,   39,   28,   18,   31,     ,     ,  29,
CP, 90, 2025072706, 03, FNV3,  66, 107N, 1573W,  53,  995, XX,  50, NEQ,    9,    6,    5,    7,     ,     ,  29,
CP, 90, 2025072706, 03, FNV3,  66, 107N, 1573W,  53,  995, XX,  64, NEQ,    2,    2,    1,    2,     ,     ,  29,
CP, 90, 2025072706, 03, FNV3,  72, 107N, 1590W,  50,  997, XX,  34, NEQ,   38,   28,   19,   31,     ,     ,  34,
CP, 90, 2025072706, 03, FNV3,  72, 107N, 1590W,  50,  997, XX,  50, NEQ,    9,    6,    5,    7,     ,     ,  34,
CP, 90, 2025072706, 03, FNV3,  72, 107N, 1590W,  50,  997, XX,  64, NEQ,    2,    1,    1,    1,     ,     ,  34,
CP, 90, 2025072706, 03, FNV3,  78, 105N, 1608W,  49,  997, XX,  34, NEQ,   39,   28,   18,   32,     ,     ,  35,
CP, 90, 2025072706, 03, FNV3,  78, 105N, 1608W,  49,  997, XX,  50, NEQ,    9,    7,    5,    8,     ,     ,  35,
CP, 90, 2025072706, 03, FNV3,  78, 105N, 1608W,  49,  997, XX,  64, NEQ,    3,    2,    2,    2,     ,     ,  35,
CP, 90, 2025072706, 03, FNV3,  84, 105N, 1626W,  45,  999, XX,  34, NEQ,   34,   26,   18,   28,     ,     ,  33,
CP, 90, 2025072706, 03, FNV3,  84, 105N, 1626W,  45,  999, XX,  50, NEQ,    6,    4,    3,    5,     ,     ,  33,
CP, 90, 2025072706, 03, FNV3,  84, 105N, 1626W,  45,  999, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  33,
CP, 90, 2025072706, 03, FNV3,  90, 105N, 1646W,  44, 1000, XX,  34, NEQ,   32,   24,   16,   26,     ,     ,  37,
CP, 90, 2025072706, 03, FNV3,  90, 105N, 1646W,  44, 1000, XX,  50, NEQ,    5,    4,    3,    4,     ,     ,  37,
CP, 90, 2025072706, 03, FNV3,  90, 105N, 1646W,  44, 1000, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  37,
CP, 90, 2025072706, 03, FNV3,  96, 106N, 1665W,  41, 1001, XX,  34, NEQ,   19,   13,    9,   15,     ,     ,  36,
CP, 90, 2025072706, 03, FNV3,  96, 106N, 1665W,  41, 1001, XX,  50, NEQ,    4,    3,    2,    3,     ,     ,  36,
CP, 90, 2025072706, 03, FNV3,  96, 106N, 1665W,  41, 1001, XX,  64, NEQ,    2,    1,    1,    2,     ,     ,  36,
CP, 90, 2025072706, 03, FNV3, 102, 107N, 1684W,  42, 1000, XX,  34, NEQ,   27,   20,   14,   22,     ,     ,  40,
CP, 90, 2025072706, 03, FNV3, 102, 107N, 1684W,  42, 1000, XX,  50, NEQ,    5,    4,    3,    4,     ,     ,  40,
CP, 90, 2025072706, 03, FNV3, 102, 107N, 1684W,  42, 1000, XX,  64, NEQ,    2,    2,    1,    2,     ,     ,  40,
CP, 90, 2025072706, 03, FNV3, 108, 109N, 1701W,  41, 1000, XX,  34, NEQ,   24,   17,   11,   19,     ,     ,  40,
CP, 90, 2025072706, 03, FNV3, 108, 109N, 1701W,  41, 1000, XX,  50, NEQ,    8,    6,    4,    6,     ,     ,  40,
CP, 90, 2025072706, 03, FNV3, 108, 109N, 1701W,  41, 1000, XX,  64, NEQ,    2,    1,    1,    2,     ,     ,  40,
WP, 10, 2025072706, 03, FNV3,   0, 261N, 1204E,  19,  995, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  30,
WP, 10, 2025072706, 03, FNV3,   6, 263N, 1265E,  34,  992, XX,  34, NEQ,   12,   11,   10,   10,     ,     ,  47,
WP, 10, 2025072706, 03, FNV3,   6, 263N, 1265E,  34,  992, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  47,
WP, 10, 2025072706, 03, FNV3,  12, 264N, 1292E,  37,  990, XX,  34, NEQ,   25,   24,   20,   21,     ,     ,  39,
WP, 10, 2025072706, 03, FNV3,  12, 264N, 1292E,  37,  990, XX,  50, NEQ,    2,    2,    1,    2,     ,     ,  39,
WP, 10, 2025072706, 03, FNV3,  18, 266N, 1286E,  36,  990, XX,  34, NEQ,   23,   21,   18,   20,     ,     ,  40,
WP, 10, 2025072706, 03, FNV3,  18, 266N, 1286E,  36,  990, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  40,
WP, 10, 2025072706, 03, FNV3,  24, 268N, 1278E,  36,  989, XX,  34, NEQ,   25,   23,   20,   21,     ,     ,  44,
WP, 10, 2025072706, 03, FNV3,  30, 271N, 1267E,  38,  988, XX,  34, NEQ,   33,   30,   24,   27,     ,     ,  43,
WP, 10, 2025072706, 03, FNV3,  30, 271N, 1267E,  38,  988, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  43,
WP, 10, 2025072706, 03, FNV3,  36, 277N, 1256E,  40,  986, XX,  34, NEQ,   40,   36,   29,   33,     ,     ,  43,
WP, 10, 2025072706, 03, FNV3,  36, 277N, 1256E,  40,  986, XX,  50, NEQ,    2,    2,    1,    2,     ,     ,  43,
WP, 10, 2025072706, 03, FNV3,  42, 281N, 1246E,  42,  985, XX,  34, NEQ,   32,   29,   23,   27,     ,     ,  37,
WP, 10, 2025072706, 03, FNV3,  42, 281N, 1246E,  42,  985, XX,  50, NEQ,    4,    3,    2,    3,     ,     ,  37,
WP, 10, 2025072706, 03, FNV3,  48, 285N, 1238E,  43,  984, XX,  34, NEQ,   49,   45,   39,   42,     ,     ,  35,
WP, 10, 2025072706, 03, FNV3,  48, 285N, 1238E,  43,  984, XX,  50, NEQ,    5,    4,    3,    4,     ,     ,  35,
WP, 10, 2025072706, 03, FNV3,  48, 285N, 1238E,  43,  984, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  35,
WP, 10, 2025072706, 03, FNV3,  54, 288N, 1232E,  43,  984, XX,  34, NEQ,   39,   35,   30,   33,     ,     ,  36,
WP, 10, 2025072706, 03, FNV3,  54, 288N, 1232E,  43,  984, XX,  50, NEQ,    4,    3,    3,    3,     ,     ,  36,
WP, 10, 2025072706, 03, FNV3,  60, 293N, 1227E,  43,  984, XX,  34, NEQ,   36,   33,   27,   31,     ,     ,  34,
WP, 10, 2025072706, 03, FNV3,  60, 293N, 1227E,  43,  984, XX,  50, NEQ,    5,    4,    3,    4,     ,     ,  34,
WP, 10, 2025072706, 03, FNV3,  66, 298N, 1223E,  42,  985, XX,  34, NEQ,   29,   27,   22,   24,     ,     ,  30,
WP, 10, 2025072706, 03, FNV3,  66, 298N, 1223E,  42,  985, XX,  50, NEQ,    4,    3,    2,    3,     ,     ,  30,
WP, 10, 2025072706, 03, FNV3,  72, 303N, 1220E,  40,  986, XX,  34, NEQ,   26,   24,   21,   22,     ,     ,  34,
WP, 10, 2025072706, 03, FNV3,  72, 303N, 1220E,  40,  986, XX,  50, NEQ,    3,    3,    2,    2,     ,     ,  34,
WP, 10, 2025072706, 03, FNV3,  78, 306N, 1217E,  39,  987, XX,  34, NEQ,   33,   31,   26,   28,     ,     ,  35,
WP, 10, 2025072706, 03, FNV3,  78, 306N, 1217E,  39,  987, XX,  50, NEQ,    4,    3,    2,    3,     ,     ,  35,
WP, 10, 2025072706, 03, FNV3,  84, 311N, 1213E,  37,  987, XX,  34, NEQ,   28,   26,   21,   23,     ,     ,  36,
WP, 10, 2025072706, 03, FNV3,  84, 311N, 1213E,  37,  987, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  36,
WP, 10, 2025072706, 03, FNV3,  90, 314N, 1209E,  32,  990, XX,  34, NEQ,   10,    9,    8,    8,     ,     ,  37,
WP, 10, 2025072706, 03, FNV3,  96, 316N, 1206E,  29,  992, XX,  34, NEQ,    9,    8,    7,    7,     ,     ,  34,
WP, 10, 2025072706, 03, FNV3, 102, 319N, 1203E,  25,  994, XX,  34, NEQ,    3,    2,    3,    2,     ,     ,  40,
WP, 10, 2025072706, 03, FNV3, 108, 321N, 1200E,  26,  995, XX,  34, NEQ,    5,    5,    4,    4,     ,     ,  45,
WP, 10, 2025072706, 03, FNV3, 114, 325N, 1201E,  24,  996, XX,  34, NEQ,    6,    6,    5,    5,     ,     ,  51,
WP, 10, 2025072706, 03, FNV3, 120, 325N, 1204E,  25,  995, XX,  34, NEQ,    4,    4,    4,    4,     ,     ,  42,
WP, 10, 2025072706, 03, FNV3, 120, 325N, 1204E,  25,  995, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  42,
WP, 10, 2025072706, 03, FNV3, 126, 326N, 1208E,  23,  996, XX,  34, NEQ,    4,    4,    4,    3,     ,     ,  47,
WP, 10, 2025072706, 03, FNV3, 132, 329N, 1213E,  25,  996, XX,  34, NEQ,    1,    2,    1,    1,     ,     ,  49,
WP, 10, 2025072706, 03, FNV3, 138, 331N, 1221E,  25,  997, XX,  34, NEQ,    3,    3,    3,    2,     ,     ,  52,
WP, 10, 2025072706, 03, FNV3, 144, 332N, 1227E,  25,  996, XX,  34, NEQ,    8,    8,    8,    7,     ,     ,  49,
WP, 10, 2025072706, 03, FNV3, 150, 332N, 1235E,  27,  996, XX,  34, NEQ,    7,    7,    6,    6,     ,     ,  52,
WP, 10, 2025072706, 03, FNV3, 150, 332N, 1235E,  27,  996, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  52,
WP, 10, 2025072706, 03, FNV3, 156, 336N, 1241E,  27,  996, XX,  34, NEQ,    8,    8,    6,    6,     ,     ,  49,
WP, 10, 2025072706, 03, FNV3, 162, 341N, 1248E,  25,  997, XX,  34, NEQ,    5,    5,    4,    4,     ,     ,  53,
WP, 10, 2025072706, 03, FNV3, 168, 342N, 1258E,  25,  997, XX,  34, NEQ,    6,    6,    5,    5,     ,     ,  60,
WP, 10, 2025072706, 03, FNV3, 174, 348N, 1263E,  27,  997, XX,  34, NEQ,    1,    2,    1,    1,     ,     ,  48,
WP, 10, 2025072706, 03, FNV3, 180, 355N, 1272E,  26,  997, XX,  34, NEQ,    6,    6,    5,    5,     ,     ,  54,
WP, 10, 2025072706, 03, FNV3, 186, 362N, 1284E,  24,  998, XX,  34, NEQ,    2,    2,    1,    1,     ,     ,  57,
WP, 11, 2025072706, 03, FNV3,   0, 266N, 1295E,  29,  990, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  75,
WP, 11, 2025072706, 03, FNV3,   6, 262N, 1297E,  34,  992, XX,  34, NEQ,   14,   13,   11,   12,     ,     ,  47,
WP, 11, 2025072706, 03, FNV3,  12, 264N, 1292E,  37,  990, XX,  34, NEQ,   23,   22,   18,   19,     ,     ,  40,
WP, 11, 2025072706, 03, FNV3,  12, 264N, 1292E,  37,  990, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  40,
WP, 11, 2025072706, 03, FNV3,  18, 266N, 1287E,  37,  989, XX,  34, NEQ,   27,   25,   20,   22,     ,     ,  43,
WP, 11, 2025072706, 03, FNV3,  18, 266N, 1287E,  37,  989, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  43,
WP, 11, 2025072706, 03, FNV3,  24, 268N, 1278E,  37,  988, XX,  34, NEQ,   28,   26,   22,   24,     ,     ,  41,
WP, 11, 2025072706, 03, FNV3,  24, 268N, 1278E,  37,  988, XX,  50, NEQ,    1,    0,    0,    0,     ,     ,  41,
WP, 11, 2025072706, 03, FNV3,  30, 271N, 1267E,  39,  988, XX,  34, NEQ,   38,   34,   27,   32,     ,     ,  45,
WP, 11, 2025072706, 03, FNV3,  30, 271N, 1267E,  39,  988, XX,  50, NEQ,    2,    2,    1,    2,     ,     ,  45,
WP, 11, 2025072706, 03, FNV3,  36, 276N, 1256E,  41,  986, XX,  34, NEQ,   44,   40,   32,   37,     ,     ,  40,
WP, 11, 2025072706, 03, FNV3,  36, 276N, 1256E,  41,  986, XX,  50, NEQ,    3,    3,    2,    2,     ,     ,  40,
WP, 11, 2025072706, 03, FNV3,  42, 281N, 1246E,  42,  985, XX,  34, NEQ,   35,   31,   26,   30,     ,     ,  39,
WP, 11, 2025072706, 03, FNV3,  42, 281N, 1246E,  42,  985, XX,  50, NEQ,    4,    3,    2,    3,     ,     ,  39,
WP, 11, 2025072706, 03, FNV3,  48, 284N, 1238E,  43,  984, XX,  34, NEQ,   51,   46,   40,   43,     ,     ,  36,
WP, 11, 2025072706, 03, FNV3,  48, 284N, 1238E,  43,  984, XX,  50, NEQ,    5,    5,    4,    4,     ,     ,  36,
WP, 11, 2025072706, 03, FNV3,  54, 288N, 1232E,  43,  984, XX,  34, NEQ,   43,   39,   33,   37,     ,     ,  35,
WP, 11, 2025072706, 03, FNV3,  54, 288N, 1232E,  43,  984, XX,  50, NEQ,    4,    4,    3,    4,     ,     ,  35,
WP, 11, 2025072706, 03, FNV3,  60, 293N, 1227E,  44,  984, XX,  34, NEQ,   37,   34,   28,   31,     ,     ,  33,
WP, 11, 2025072706, 03, FNV3,  60, 293N, 1227E,  44,  984, XX,  50, NEQ,    6,    5,    4,    4,     ,     ,  33,
WP, 11, 2025072706, 03, FNV3,  66, 298N, 1223E,  43,  984, XX,  34, NEQ,   32,   30,   25,   27,     ,     ,  31,
WP, 11, 2025072706, 03, FNV3,  66, 298N, 1223E,  43,  984, XX,  50, NEQ,    5,    5,    4,    4,     ,     ,  31,
WP, 11, 2025072706, 03, FNV3,  66, 298N, 1223E,  43,  984, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  31,
WP, 11, 2025072706, 03, FNV3,  72, 303N, 1220E,  41,  985, XX,  34, NEQ,   30,   28,   24,   25,     ,     ,  34,
WP, 11, 2025072706, 03, FNV3,  72, 303N, 1220E,  41,  985, XX,  50, NEQ,    4,    4,    3,    3,     ,     ,  34,
WP, 11, 2025072706, 03, FNV3,  78, 306N, 1217E,  39,  987, XX,  34, NEQ,   33,   30,   26,   28,     ,     ,  34,
WP, 11, 2025072706, 03, FNV3,  78, 306N, 1217E,  39,  987, XX,  50, NEQ,    5,    4,    3,    4,     ,     ,  34,
WP, 11, 2025072706, 03, FNV3,  78, 306N, 1217E,  39,  987, XX,  64, NEQ,    1,    0,    0,    0,     ,     ,  34,
WP, 11, 2025072706, 03, FNV3,  84, 312N, 1213E,  38,  987, XX,  34, NEQ,   27,   25,   20,   22,     ,     ,  34,
WP, 11, 2025072706, 03, FNV3,  84, 312N, 1213E,  38,  987, XX,  50, NEQ,    2,    2,    2,    2,     ,     ,  34,
WP, 11, 2025072706, 03, FNV3,  90, 315N, 1209E,  33,  990, XX,  34, NEQ,   11,   10,    9,    9,     ,     ,  38,
WP, 11, 2025072706, 03, FNV3,  90, 315N, 1209E,  33,  990, XX,  50, NEQ,    1,    1,    0,    1,     ,     ,  38,
WP, 11, 2025072706, 03, FNV3,  96, 317N, 1206E,  30,  992, XX,  34, NEQ,   10,    9,    8,    9,     ,     ,  35,
WP, 11, 2025072706, 03, FNV3, 102, 320N, 1203E,  26,  994, XX,  34, NEQ,    5,    5,    4,    4,     ,     ,  40,
WP, 11, 2025072706, 03, FNV3, 102, 320N, 1203E,  26,  994, XX,  50, NEQ,    1,    1,    0,    1,     ,     ,  40,
WP, 11, 2025072706, 03, FNV3, 108, 323N, 1200E,  27,  994, XX,  34, NEQ,    7,    7,    5,    6,     ,     ,  46,
WP, 11, 2025072706, 03, FNV3, 108, 323N, 1200E,  27,  994, XX,  50, NEQ,    1,    1,    0,    0,     ,     ,  46,
WP, 11, 2025072706, 03, FNV3, 114, 327N, 1202E,  25,  996, XX,  34, NEQ,    7,    7,    6,    6,     ,     ,  51,
WP, 11, 2025072706, 03, FNV3, 114, 327N, 1202E,  25,  996, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  51,
WP, 11, 2025072706, 03, FNV3, 120, 329N, 1204E,  25,  995, XX,  34, NEQ,    6,    6,    6,    6,     ,     ,  43,
WP, 11, 2025072706, 03, FNV3, 120, 329N, 1204E,  25,  995, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  43,
WP, 11, 2025072706, 03, FNV3, 126, 330N, 1209E,  24,  996, XX,  34, NEQ,    6,    6,    5,    5,     ,     ,  47,
WP, 11, 2025072706, 03, FNV3, 126, 330N, 1209E,  24,  996, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  47,
WP, 11, 2025072706, 03, FNV3, 132, 333N, 1214E,  25,  996, XX,  34, NEQ,    3,    3,    3,    2,     ,     ,  51,
WP, 11, 2025072706, 03, FNV3, 138, 337N, 1221E,  25,  997, XX,  34, NEQ,    3,    4,    3,    3,     ,     ,  54,
WP, 11, 2025072706, 03, FNV3, 144, 338N, 1227E,  25,  997, XX,  34, NEQ,    9,    9,    9,    8,     ,     ,  50,
WP, 11, 2025072706, 03, FNV3, 150, 338N, 1235E,  26,  996, XX,  34, NEQ,    6,    6,    5,    5,     ,     ,  54,
WP, 11, 2025072706, 03, FNV3, 156, 342N, 1240E,  26,  996, XX,  34, NEQ,    6,    6,    5,    5,     ,     ,  50,
WP, 11, 2025072706, 03, FNV3, 162, 348N, 1248E,  25,  997, XX,  34, NEQ,    3,    4,    3,    3,     ,     ,  56,
WP, 11, 2025072706, 03, FNV3, 168, 349N, 1256E,  24,  997, XX,  34, NEQ,    6,    6,    5,    5,     ,     ,  58,
WP, 11, 2025072706, 03, FNV3, 174, 355N, 1262E,  26,  997, XX,  34, NEQ,    2,    2,    1,    1,     ,     ,  49,
WP, 11, 2025072706, 03, FNV3, 180, 359N, 1272E,  26,  997, XX,  34, NEQ,    5,    5,    3,    4,     ,     ,  59,
WP, 11, 2025072706, 03, FNV3, 186, 367N, 1286E,  24,  998, XX,  34, NEQ,    2,    1,    1,    1,     ,     ,  59,
WP, 12, 2025072706, 03, FNV3,   0, 215N, 1450E,  60,  971, XX,  34, NEQ,  150,  165,  100,   90,     ,     ,  35,
WP, 12, 2025072706, 03, FNV3,   6, 227N, 1454E,  75,  970, XX,  34, NEQ,  122,  118,   94,  103,     ,     ,  25,
WP, 12, 2025072706, 03, FNV3,   6, 227N, 1454E,  75,  970, XX,  50, NEQ,   60,   57,   47,   51,     ,     ,  25,
WP, 12, 2025072706, 03, FNV3,   6, 227N, 1454E,  75,  970, XX,  64, NEQ,   27,   25,   21,   23,     ,     ,  25,
WP, 12, 2025072706, 03, FNV3,  12, 241N, 1454E,  70,  971, XX,  34, NEQ,  126,  122,   93,  101,     ,     ,  26,
WP, 12, 2025072706, 03, FNV3,  12, 241N, 1454E,  70,  971, XX,  50, NEQ,   59,   56,   44,   48,     ,     ,  26,
WP, 12, 2025072706, 03, FNV3,  12, 241N, 1454E,  70,  971, XX,  64, NEQ,   21,   20,   17,   18,     ,     ,  26,
WP, 12, 2025072706, 03, FNV3,  18, 255N, 1451E,  64,  975, XX,  34, NEQ,  116,  111,   86,   95,     ,     ,  30,
WP, 12, 2025072706, 03, FNV3,  18, 255N, 1451E,  64,  975, XX,  50, NEQ,   50,   47,   36,   41,     ,     ,  30,
WP, 12, 2025072706, 03, FNV3,  18, 255N, 1451E,  64,  975, XX,  64, NEQ,   14,   13,   11,   12,     ,     ,  30,
WP, 12, 2025072706, 03, FNV3,  24, 266N, 1446E,  60,  976, XX,  34, NEQ,  113,  107,   86,   94,     ,     ,  30,
WP, 12, 2025072706, 03, FNV3,  24, 266N, 1446E,  60,  976, XX,  50, NEQ,   41,   38,   29,   33,     ,     ,  30,
WP, 12, 2025072706, 03, FNV3,  24, 266N, 1446E,  60,  976, XX,  64, NEQ,   10,    9,    7,    8,     ,     ,  30,
WP, 12, 2025072706, 03, FNV3,  30, 273N, 1439E,  59,  977, XX,  34, NEQ,  102,   96,   79,   87,     ,     ,  32,
WP, 12, 2025072706, 03, FNV3,  30, 273N, 1439E,  59,  977, XX,  50, NEQ,   36,   33,   26,   29,     ,     ,  32,
WP, 12, 2025072706, 03, FNV3,  30, 273N, 1439E,  59,  977, XX,  64, NEQ,    8,    7,    6,    7,     ,     ,  32,
WP, 12, 2025072706, 03, FNV3,  36, 278N, 1432E,  53,  980, XX,  34, NEQ,   95,   90,   75,   81,     ,     ,  31,
WP, 12, 2025072706, 03, FNV3,  36, 278N, 1432E,  53,  980, XX,  50, NEQ,   30,   28,   21,   24,     ,     ,  31,
WP, 12, 2025072706, 03, FNV3,  36, 278N, 1432E,  53,  980, XX,  64, NEQ,    4,    3,    2,    3,     ,     ,  31,
WP, 12, 2025072706, 03, FNV3,  42, 281N, 1429E,  51,  981, XX,  34, NEQ,   79,   75,   65,   69,     ,     ,  32,
WP, 12, 2025072706, 03, FNV3,  42, 281N, 1429E,  51,  981, XX,  50, NEQ,   25,   23,   18,   21,     ,     ,  32,
WP, 12, 2025072706, 03, FNV3,  42, 281N, 1429E,  51,  981, XX,  64, NEQ,    3,    3,    2,    2,     ,     ,  32,
WP, 12, 2025072706, 03, FNV3,  48, 283N, 1427E,  49,  981, XX,  34, NEQ,   82,   80,   70,   72,     ,     ,  35,
WP, 12, 2025072706, 03, FNV3,  48, 283N, 1427E,  49,  981, XX,  50, NEQ,   17,   16,   13,   14,     ,     ,  35,
WP, 12, 2025072706, 03, FNV3,  48, 283N, 1427E,  49,  981, XX,  64, NEQ,    2,    2,    1,    1,     ,     ,  35,
WP, 12, 2025072706, 03, FNV3,  54, 285N, 1425E,  47,  983, XX,  34, NEQ,   67,   65,   57,   58,     ,     ,  36,
WP, 12, 2025072706, 03, FNV3,  54, 285N, 1425E,  47,  983, XX,  50, NEQ,    9,    8,    6,    7,     ,     ,  36,
WP, 12, 2025072706, 03, FNV3,  60, 286N, 1424E,  46,  983, XX,  34, NEQ,   65,   64,   56,   57,     ,     ,  35,
WP, 12, 2025072706, 03, FNV3,  60, 286N, 1424E,  46,  983, XX,  50, NEQ,   13,   12,   10,   10,     ,     ,  35,
WP, 12, 2025072706, 03, FNV3,  60, 286N, 1424E,  46,  983, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  35,
WP, 12, 2025072706, 03, FNV3,  66, 287N, 1424E,  47,  984, XX,  34, NEQ,   60,   59,   52,   53,     ,     ,  32,
WP, 12, 2025072706, 03, FNV3,  66, 287N, 1424E,  47,  984, XX,  50, NEQ,   12,   12,    9,   10,     ,     ,  32,
WP, 12, 2025072706, 03, FNV3,  66, 287N, 1424E,  47,  984, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  32,
WP, 12, 2025072706, 03, FNV3,  72, 289N, 1423E,  47,  983, XX,  34, NEQ,   71,   69,   62,   62,     ,     ,  37,
WP, 12, 2025072706, 03, FNV3,  72, 289N, 1423E,  47,  983, XX,  50, NEQ,   14,   13,   10,   11,     ,     ,  37,
WP, 12, 2025072706, 03, FNV3,  72, 289N, 1423E,  47,  983, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  37,
WP, 12, 2025072706, 03, FNV3,  78, 290N, 1421E,  47,  983, XX,  34, NEQ,   72,   70,   62,   64,     ,     ,  34,
WP, 12, 2025072706, 03, FNV3,  78, 290N, 1421E,  47,  983, XX,  50, NEQ,   19,   18,   15,   16,     ,     ,  34,
WP, 12, 2025072706, 03, FNV3,  78, 290N, 1421E,  47,  983, XX,  64, NEQ,    3,    3,    2,    2,     ,     ,  34,
WP, 12, 2025072706, 03, FNV3,  84, 292N, 1420E,  46,  983, XX,  34, NEQ,   67,   66,   57,   58,     ,     ,  35,
WP, 12, 2025072706, 03, FNV3,  84, 292N, 1420E,  46,  983, XX,  50, NEQ,   13,   12,    9,   10,     ,     ,  35,
WP, 12, 2025072706, 03, FNV3,  90, 295N, 1418E,  46,  984, XX,  34, NEQ,   57,   55,   47,   49,     ,     ,  34,
WP, 12, 2025072706, 03, FNV3,  90, 295N, 1418E,  46,  984, XX,  50, NEQ,   12,   11,    9,   10,     ,     ,  34,
WP, 12, 2025072706, 03, FNV3,  90, 295N, 1418E,  46,  984, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  34,
WP, 12, 2025072706, 03, FNV3,  96, 299N, 1416E,  45,  984, XX,  34, NEQ,   67,   64,   56,   58,     ,     ,  34,
WP, 12, 2025072706, 03, FNV3,  96, 299N, 1416E,  45,  984, XX,  50, NEQ,   13,   12,    9,   11,     ,     ,  34,
WP, 12, 2025072706, 03, FNV3,  96, 299N, 1416E,  45,  984, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  34,
