# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
CP, 90, 2025072700, 03, FNV3,   0, 109N, 1441W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  30,
CP, 90, 2025072700, 03, FNV3,   6, 109N, 1448W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    1,     ,     ,  52,
CP, 90, 2025072700, 03, FNV3,  12, 108N, 1459W,  26, 1008, XX,  34, NEQ,    0,    0,    1,    1,     ,     ,  47,
CP, 90, 2025072700, 03, FNV3,  18, 108N, 1468W,  29, 1007, XX,  34, NEQ,    4,    3,    2,    4,     ,     ,  40,
CP, 90, 2025072700, 03, FNV3,  24, 107N, 1477W,  32, 1005, XX,  34, NEQ,    5,    3,    2,    4,     ,     ,  36,
WP, 11, 2025072700, 03, FNV3,   0, 266N, 1278E,  25,  993, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  75,
WP, 11, 2025072700, 03, FNV3,   6, 263N, 1293E,  30,  994, XX,  34, NEQ,   10,   10,    9,    8,     ,     ,  53,
WP, 11, 2025072700, 03, FNV3,  12, 262N, 1298E,  33,  992, XX,  34, NEQ,   15,   14,   12,   12,     ,     ,  49,
WP, 11, 2025072700, 03, FNV3,  18, 264N, 1295E,  36,  990, XX,  34, NEQ,   19,   18,   15,   16,     ,     ,  41,
WP, 11, 2025072700, 03, FNV3,  18, 264N, 1295E,  36,  990, XX,  50, NEQ,    1,    0,    0,    0,     ,     ,  41,
WP, 11, 2025072700, 03, FNV3,  24, 266N, 1288E,  37,  989, XX,  34, NEQ,   26,   24,   20,   22,     ,     ,  41,
WP, 11, 2025072700, 03, FNV3,  24, 266N, 1288E,  37,  989, XX,  50, NEQ,    2,    1,    1,    1,     ,     ,  41,
WP, 11, 2025072700, 03, FNV3,  30, 269N, 1280E,  37,  988, XX,  34, NEQ,   27,   24,   20,   22,     ,     ,  41,
WP, 11, 2025072700, 03, FNV3,  30, 269N, 1280E,  37,  988, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  41,
WP, 11, 2025072700, 03, FNV3,  36, 272N, 1269E,  38,  988, XX,  34, NEQ,   31,   27,   22,   26,     ,     ,  38,
WP, 11, 2025072700, 03, FNV3,  36, 272N, 1269E,  38,  988, XX,  50, NEQ,    3,    2,    2,    2,     ,     ,  38,
WP, 11, 2025072700, 03, FNV3,  42, 277N, 1257E,  40,  987, XX,  34, NEQ,   39,   35,   27,   32,     ,     ,  42,
WP, 11, 2025072700, 03, FNV3,  42, 277N, 1257E,  40,  987, XX,  50, NEQ,    2,    2,    1,    2,     ,     ,  42,
WP, 11, 2025072700, 03, FNV3,  48, 282N, 1248E,  41,  986, XX,  34, NEQ,   32,   28,   22,   26,     ,     ,  42,
WP, 11, 2025072700, 03, FNV3,  48, 282N, 1248E,  41,  986, XX,  50, NEQ,    3,    2,    2,    2,     ,     ,  42,
WP, 11, 2025072700, 03, FNV3,  54, 286N, 1239E,  41,  986, XX,  34, NEQ,   36,   32,   27,   30,     ,     ,  39,
WP, 11, 2025072700, 03, FNV3,  54, 286N, 1239E,  41,  986, XX,  50, NEQ,    3,    3,    2,    3,     ,     ,  39,
WP, 11, 2025072700, 03, FNV3,  60, 289N, 1233E,  43,  985, XX,  34, NEQ,   42,   37,   32,   36,     ,     ,  36,
WP, 11, 2025072700, 03, FNV3,  60, 289N, 1233E,  43,  985, XX,  50, NEQ,    7,    6,    5,    6,     ,     ,  36,
WP, 11, 2025072700, 03, FNV3,  60, 289N, 1233E,  43,  985, XX,  64, NEQ,    1,    1,    0,    1,     ,     ,  36,
WP, 11, 2025072700, 03, FNV3,  66, 294N, 1227E,  44,  984, XX,  34, NEQ,   40,   37,   31,   34,     ,     ,  31,
WP, 11, 2025072700, 03, FNV3,  66, 294N, 1227E,  44,  984, XX,  50, NEQ,    8,    7,    5,    6,     ,     ,  31,
WP, 11, 2025072700, 03, FNV3,  66, 294N, 1227E,  44,  984, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  31,
WP, 11, 2025072700, 03, FNV3,  72, 298N, 1224E,  43,  985, XX,  34, NEQ,   36,   34,   29,   30,     ,     ,  32,
WP, 11, 2025072700, 03, FNV3,  72, 298N, 1224E,  43,  985, XX,  50, NEQ,    6,    6,    4,    5,     ,     ,  32,
WP, 11, 2025072700, 03, FNV3,  72, 298N, 1224E,  43,  985, XX,  64, NEQ,    1,    1,    1,    1,     ,     ,  32,
WP, 11, 2025072700, 03, FNV3,  78, 302N, 1221E,  40,  986, XX,  34, NEQ,   31,   29,   25,   26,     ,     ,  34,
WP, 11, 2025072700, 03, FNV3,  78, 302N, 1221E,  40,  986, XX,  50, NEQ,    4,    3,    2,    3,     ,     ,  34,
WP, 11, 2025072700, 03, FNV3,  84, 304N, 1218E,  38,  987, XX,  34, NEQ,   26,   24,   21,   22,     ,     ,  32,
WP, 11, 2025072700, 03, FNV3,  84, 304N, 1218E,  38,  987, XX,  50, NEQ,    3,    3,    2,    2,     ,     ,  32,
WP, 11, 2025072700, 03, FNV3,  90, 308N, 1214E,  36,  989, XX,  34, NEQ,   23,   21,   16,   19,     ,     ,  35,
WP, 11, 2025072700, 03, FNV3,  90, 308N, 1214E,  36,  989, XX,  50, NEQ,    2,    2,    1,    2,     ,     ,  35,
WP, 11, 2025072700, 03, FNV3,  96, 312N, 1211E,  33,  991, XX,  34, NEQ,   12,   11,    9,   10,     ,     ,  36,
WP, 11, 2025072700, 03, FNV3,  96, 312N, 1211E,  33,  991, XX,  50, NEQ,    1,    1,    1,    1,     ,     ,  36,
WP, 11, 2025072700, 03, FNV3, 102, 314N, 1208E,  29,  992, XX,  34, NEQ,    8,    7,    7,    6,     ,     ,  34,
WP, 11, 2025072700, 03, FNV3, 102, 314N, 1208E,  29,  992, XX,  50, NEQ,    1,    1,    0,    1,     ,     ,  34,
WP, 11, 2025072700, 03, FNV3, 108, 316N, 1204E,  27,  994, XX,  34, NEQ,    6,    6,    5,    5,     ,     ,  44,
