# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 31, 2025110606, 03, FNV3,   0, 133N, 1106E, 109,  951, XX,  34, NEQ,  120,  120,  120,  140,     ,     ,  10,
WP, 31, 2025110606, 03, FNV3,   6, 138N, 1093E,  86,  968, XX,  34, NEQ,  110,   90,   87,  106,     ,     ,  15,
WP, 31, 2025110606, 03, FNV3,   6, 138N, 1093E,  86,  968, XX,  50, NEQ,   61,   51,   44,   55,     ,     ,  15,
WP, 31, 2025110606, 03, FNV3,   6, 138N, 1093E,  86,  968, XX,  64, NEQ,   31,   26,   21,   26,     ,     ,  15,
WP, 31, 2025110606, 03, FNV3,  12, 144N, 1078E,  59,  985, XX,  34, NEQ,   97,   90,   76,   82,     ,     ,  22,
WP, 31, 2025110606, 03, FNV3,  12, 144N, 1078E,  59,  985, XX,  50, NEQ,   29,   24,   19,   22,     ,     ,  22,
WP, 31, 2025110606, 03, FNV3,  12, 144N, 1078E,  59,  985, XX,  64, NEQ,    6,    3,    3,    3,     ,     ,  22,
WP, 31, 2025110606, 03, FNV3,  18, 151N, 1064E,  36,  999, XX,  34, NEQ,   39,   32,   26,   29,     ,     ,  32,
WP, 31, 2025110606, 03, FNV3,  24, 156N, 1054E,  24, 1003, XX,  34, NEQ,    0,    0,    0,    1,     ,     ,  40,
WP, 31, 2025110606, 03, FNV3,  30, 161N, 1044E,  19, 1004, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  45,
WP, 31, 2025110606, 03, FNV3,  36, 167N, 1034E,  17, 1006, XX,  34, NEQ,    0,    0,    0,    0,     ,     ,  52,
WP, 32, 2025110606, 03, FNV3,   0,  97N, 1406E,  39,  992, XX,  34, NEQ,  200,  120,  120,  180,     ,     ,  70,
WP, 32, 2025110606, 03, FNV3,   6, 105N, 1400E,  42,  993, XX,  34, NEQ,   73,   55,   46,   53,     ,     ,  50,
WP, 32, 2025110606, 03, FNV3,   6, 105N, 1400E,  42,  993, XX,  50, NEQ,    2,    1,    1,    2,     ,     ,  50,
WP, 32, 2025110606, 03, FNV3,  12, 110N, 1389E,  49,  990, XX,  34, NEQ,  100,   86,   69,   83,     ,     ,  48,
WP, 32, 2025110606, 03, FNV3,  12, 110N, 1389E,  49,  990, XX,  50, NEQ,   19,    7,    5,    7,     ,     ,  48,
WP, 32, 2025110606, 03, FNV3,  18, 115N, 1378E,  60,  983, XX,  34, NEQ,  152,  132,  112,  134,     ,     ,  34,
WP, 32, 2025110606, 03, FNV3,  18, 115N, 1378E,  60,  983, XX,  50, NEQ,   55,   43,   34,   41,     ,     ,  34,
WP, 32, 2025110606, 03, FNV3,  18, 115N, 1378E,  60,  983, XX,  64, NEQ,    7,    4,    3,    4,     ,     ,  34,
WP, 32, 2025110606, 03, FNV3,  24, 118N, 1368E,  75,  973, XX,  34, NEQ,  189,  162,  142,  172,     ,     ,  27,
WP, 32, 2025110606, 03, FNV3,  24, 118N, 1368E,  75,  973, XX,  50, NEQ,   96,   85,   70,   82,     ,     ,  27,
WP, 32, 2025110606, 03, FNV3,  24, 118N, 1368E,  75,  973, XX,  64, NEQ,   32,   25,   21,   24,     ,     ,  27,
WP, 32, 2025110606, 03, FNV3,  30, 120N, 1355E,  91,  960, XX,  34, NEQ,  194,  163,  149,  181,     ,     ,  18,
WP, 32, 2025110606, 03, FNV3,  30, 120N, 1355E,  91,  960, XX,  50, NEQ,  105,   94,   81,   94,     ,     ,  18,
WP, 32, 2025110606, 03, FNV3,  30, 120N, 1355E,  91,  960, XX,  64, NEQ,   49,   44,   37,   43,     ,     ,  18,
WP, 32, 2025110606, 03, FNV3,  36, 123N, 1341E, 117,  936, XX,  34, NEQ,  205,  173,  158,  195,     ,     ,  12,
WP, 32, 2025110606, 03, FNV3,  36, 123N, 1341E, 117,  936, XX,  50, NEQ,  114,  102,   89,  104,     ,     ,  12,
WP, 32, 2025110606, 03, FNV3,  36, 123N, 1341E, 117,  936, XX,  64, NEQ,   61,   56,   48,   54,     ,     ,  12,
WP, 32, 2025110606, 03, FNV3,  42, 125N, 1325E, 132,  923, XX,  34, NEQ,  210,  179,  161,  202,     ,     ,  11,
WP, 32, 2025110606, 03, FNV3,  42, 125N, 1325E, 132,  923, XX,  50, NEQ,  114,   99,   86,  102,     ,     ,  11,
WP, 32, 2025110606, 03, FNV3,  42, 125N, 1325E, 132,  923, XX,  64, NEQ,   59,   53,   45,   53,     ,     ,  11,
WP, 32, 2025110606, 03, FNV3,  48, 129N, 1308E, 135,  922, XX,  34, NEQ,  234,  204,  183,  225,     ,     ,  10,
WP, 32, 2025110606, 03, FNV3,  48, 129N, 1308E, 135,  922, XX,  50, NEQ,  133,  119,  104,  121,     ,     ,  10,
WP, 32, 2025110606, 03, FNV3,  48, 129N, 1308E, 135,  922, XX,  64, NEQ,   71,   66,   56,   64,     ,     ,  10,
WP, 32, 2025110606, 03, FNV3,  54, 134N, 1289E, 141,  915, XX,  34, NEQ,  249,  217,  198,  239,     ,     ,  12,
WP, 32, 2025110606, 03, FNV3,  54, 134N, 1289E, 141,  915, XX,  50, NEQ,  144,  129,  114,  131,     ,     ,  12,
WP, 32, 2025110606, 03, FNV3,  54, 134N, 1289E, 141,  915, XX,  64, NEQ,   79,   74,   63,   72,     ,     ,  12,
WP, 32, 2025110606, 03, FNV3,  60, 138N, 1272E, 137,  918, XX,  34, NEQ,  250,  219,  200,  241,     ,     ,  14,
WP, 32, 2025110606, 03, FNV3,  60, 138N, 1272E, 137,  918, XX,  50, NEQ,  144,  130,  115,  132,     ,     ,  14,
WP, 32, 2025110606, 03, FNV3,  60, 138N, 1272E, 137,  918, XX,  64, NEQ,   79,   74,   63,   71,     ,     ,  14,
WP, 32, 2025110606, 03, FNV3,  66, 144N, 1256E, 132,  923, XX,  34, NEQ,  256,  223,  198,  244,     ,     ,  16,
WP, 32, 2025110606, 03, FNV3,  66, 144N, 1256E, 132,  923, XX,  50, NEQ,  144,  128,  111,  130,     ,     ,  16,
WP, 32, 2025110606, 03, FNV3,  66, 144N, 1256E, 132,  923, XX,  64, NEQ,   78,   73,   62,   71,     ,     ,  16,
WP, 32, 2025110606, 03, FNV3,  72, 152N, 1240E, 121,  931, XX,  34, NEQ,  247,  219,  194,  233,     ,     ,  17,
WP, 32, 2025110606, 03, FNV3,  72, 152N, 1240E, 121,  931, XX,  50, NEQ,  143,  130,  112,  129,     ,     ,  17,
WP, 32, 2025110606, 03, FNV3,  72, 152N, 1240E, 121,  931, XX,  64, NEQ,   78,   73,   62,   70,     ,     ,  17,
WP, 32, 2025110606, 03, FNV3,  78, 161N, 1227E, 114,  940, XX,  34, NEQ,  244,  213,  187,  225,     ,     ,  19,
WP, 32, 2025110606, 03, FNV3,  78, 161N, 1227E, 114,  940, XX,  50, NEQ,  140,  128,  111,  127,     ,     ,  19,
WP, 32, 2025110606, 03, FNV3,  78, 161N, 1227E, 114,  940, XX,  64, NEQ,   79,   75,   63,   71,     ,     ,  19,
WP, 32, 2025110606, 03, FNV3,  84, 167N, 1214E,  95,  953, XX,  34, NEQ,  265,  234,  208,  245,     ,     ,  21,
WP, 32, 2025110606, 03, FNV3,  84, 167N, 1214E,  95,  953, XX,  50, NEQ,  151,  141,  124,  138,     ,     ,  21,
WP, 32, 2025110606, 03, FNV3,  84, 167N, 1214E,  95,  953, XX,  64, NEQ,   77,   74,   63,   69,     ,     ,  21,
WP, 32, 2025110606, 03, FNV3,  90, 172N, 1205E,  83,  964, XX,  34, NEQ,  276,  238,  211,  255,     ,     ,  27,
WP, 32, 2025110606, 03, FNV3,  90, 172N, 1205E,  83,  964, XX,  50, NEQ,  158,  146,  127,  144,     ,     ,  27,
WP, 32, 2025110606, 03, FNV3,  90, 172N, 1205E,  83,  964, XX,  64, NEQ,   72,   68,   58,   64,     ,     ,  27,
WP, 32, 2025110606, 03, FNV3,  96, 177N, 1198E,  78,  968, XX,  34, NEQ,  263,  227,  200,  241,     ,     ,  32,
WP, 32, 2025110606, 03, FNV3,  96, 177N, 1198E,  78,  968, XX,  50, NEQ,  152,  141,  122,  137,     ,     ,  32,
WP, 32, 2025110606, 03, FNV3,  96, 177N, 1198E,  78,  968, XX,  64, NEQ,   68,   64,   54,   59,     ,     ,  32,
WP, 32, 2025110606, 03, FNV3, 102, 183N, 1194E,  77,  970, XX,  34, NEQ,  252,  223,  199,  231,     ,     ,  33,
WP, 32, 2025110606, 03, FNV3, 102, 183N, 1194E,  77,  970, XX,  50, NEQ,  141,  132,  115,  127,     ,     ,  33,
WP, 32, 2025110606, 03, FNV3, 102, 183N, 1194E,  77,  970, XX,  64, NEQ,   59,   55,   48,   53,     ,     ,  33,
WP, 32, 2025110606, 03, FNV3, 108, 189N, 1191E,  71,  973, XX,  34, NEQ,  231,  208,  184,  211,     ,     ,  34,
WP, 32, 2025110606, 03, FNV3, 108, 189N, 1191E,  71,  973, XX,  50, NEQ,  127,  119,  102,  113,     ,     ,  34,
WP, 32, 2025110606, 03, FNV3, 108, 189N, 1191E,  71,  973, XX,  64, NEQ,   46,   43,   37,   40,     ,     ,  34,
WP, 32, 2025110606, 03, FNV3, 114, 195N, 1189E,  70,  975, XX,  34, NEQ,  210,  199,  176,  191,     ,     ,  26,
WP, 32, 2025110606, 03, FNV3, 114, 195N, 1189E,  70,  975, XX,  50, NEQ,  112,  106,   90,   97,     ,     ,  26,
WP, 32, 2025110606, 03, FNV3, 114, 195N, 1189E,  70,  975, XX,  64, NEQ,   39,   36,   32,   33,     ,     ,  26,
WP, 32, 2025110606, 03, FNV3, 120, 202N, 1190E,  65,  979, XX,  34, NEQ,  198,  190,  164,  172,     ,     ,  31,
WP, 32, 2025110606, 03, FNV3, 120, 202N, 1190E,  65,  979, XX,  50, NEQ,   91,   87,   72,   77,     ,     ,  31,
WP, 32, 2025110606, 03, FNV3, 120, 202N, 1190E,  65,  979, XX,  64, NEQ,   22,   22,   17,   19,     ,     ,  31,
WP, 32, 2025110606, 03, FNV3, 126, 209N, 1193E,  61,  982, XX,  34, NEQ,  175,  170,  145,  152,     ,     ,  35,
WP, 32, 2025110606, 03, FNV3, 126, 209N, 1193E,  61,  982, XX,  50, NEQ,   71,   67,   56,   58,     ,     ,  35,
WP, 32, 2025110606, 03, FNV3, 126, 209N, 1193E,  61,  982, XX,  64, NEQ,   15,   15,   13,   13,     ,     ,  35,
WP, 32, 2025110606, 03, FNV3, 132, 218N, 1195E,  57,  985, XX,  34, NEQ,  154,  146,  123,  133,     ,     ,  30,
WP, 32, 2025110606, 03, FNV3, 132, 218N, 1195E,  57,  985, XX,  50, NEQ,   52,   49,   39,   43,     ,     ,  30,
WP, 32, 2025110606, 03, FNV3, 132, 218N, 1195E,  57,  985, XX,  64, NEQ,    9,    8,    7,    7,     ,     ,  30,
WP, 32, 2025110606, 03, FNV3, 138, 227N, 1201E,  49,  990, XX,  34, NEQ,  131,  126,  103,  114,     ,     ,  39,
