# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
WP, 04, 2026041712, 03, FNV3,   0, 208N, 1462E,  80,  971, XX,  34, NEQ,  235,  205,  180,  230,     ,     ,  40,
WP, 04, 2026041712, 03, FNV3,   6, 214N, 1463E,  73,  970, XX,  34, NEQ,  191,  189,  155,  164,     ,     ,  30,
WP, 04, 2026041712, 03, FNV3,   6, 214N, 1463E,  73,  970, XX,  50, NEQ,  114,  112,   95,  100,     ,     ,  30,
WP, 04, 2026041712, 03, FNV3,   6, 214N, 1463E,  73,  970, XX,  64, NEQ,   61,   59,   49,   53,     ,     ,  30,
WP, 04, 2026041712, 03, FNV3,  12, 222N, 1467E,  69,  973, XX,  34, NEQ,  202,  202,  166,  173,     ,     ,  36,
WP, 04, 2026041712, 03, FNV3,  12, 222N, 1467E,  69,  973, XX,  50, NEQ,  114,  113,   96,  100,     ,     ,  36,
WP, 04, 2026041712, 03, FNV3,  12, 222N, 1467E,  69,  973, XX,  64, NEQ,   43,   42,   35,   37,     ,     ,  36,
WP, 04, 2026041712, 03, FNV3,  18, 233N, 1471E,  66,  974, XX,  34, NEQ,  223,  220,  174,  186,     ,     ,  38,
WP, 04, 2026041712, 03, FNV3,  18, 233N, 1471E,  66,  974, XX,  50, NEQ,  127,  125,  101,  108,     ,     ,  38,
WP, 04, 2026041712, 03, FNV3,  18, 233N, 1471E,  66,  974, XX,  64, NEQ,   40,   39,   33,   35,     ,     ,  38,
WP, 04, 2026041712, 03, FNV3,  24, 243N, 1478E,  62,  979, XX,  34, NEQ,  214,  214,  174,  181,     ,     ,  43,
WP, 04, 2026041712, 03, FNV3,  24, 243N, 1478E,  62,  979, XX,  50, NEQ,  115,  113,   92,   95,     ,     ,  43,
WP, 04, 2026041712, 03, FNV3,  24, 243N, 1478E,  62,  979, XX,  64, NEQ,   18,   17,   14,   14,     ,     ,  43,
WP, 04, 2026041712, 03, FNV3,  30, 254N, 1489E,  59,  980, XX,  34, NEQ,  202,  208,  167,  166,     ,     ,  41,
WP, 04, 2026041712, 03, FNV3,  30, 254N, 1489E,  59,  980, XX,  50, NEQ,   92,   93,   73,   74,     ,     ,  41,
WP, 04, 2026041712, 03, FNV3,  30, 254N, 1489E,  59,  980, XX,  64, NEQ,   10,   11,    8,    8,     ,     ,  41,
WP, 04, 2026041712, 03, FNV3,  36, 265N, 1502E,  54,  984, XX,  34, NEQ,  197,  207,  166,  163,     ,     ,  52,
WP, 04, 2026041712, 03, FNV3,  36, 265N, 1502E,  54,  984, XX,  50, NEQ,   61,   63,   47,   48,     ,     ,  52,
WP, 04, 2026041712, 03, FNV3,  36, 265N, 1502E,  54,  984, XX,  64, NEQ,    2,    2,    2,    2,     ,     ,  52,
WP, 04, 2026041712, 03, FNV3,  42, 276N, 1520E,  51,  984, XX,  34, NEQ,  181,  196,  159,  149,     ,     ,  58,
WP, 04, 2026041712, 03, FNV3,  42, 276N, 1520E,  51,  984, XX,  50, NEQ,   31,   33,   25,   22,     ,     ,  58,
WP, 04, 2026041712, 03, FNV3,  48, 284N, 1542E,  47,  987, XX,  34, NEQ,  194,  208,  175,  167,     ,     ,  70,
WP, 04, 2026041712, 03, FNV3,  48, 284N, 1542E,  47,  987, XX,  50, NEQ,   18,   22,   15,   14,     ,     ,  70,
WP, 04, 2026041712, 03, FNV3,  54, 290N, 1565E,  44,  987, XX,  34, NEQ,  150,  163,  133,  127,     ,     ,  73,
WP, 04, 2026041712, 03, FNV3,  54, 290N, 1565E,  44,  987, XX,  50, NEQ,    4,    7,    4,    3,     ,     ,  73,
WP, 04, 2026041712, 03, FNV3,  60, 294N, 1591E,  41,  989, XX,  34, NEQ,  126,  134,  110,  108,     ,     ,  69,
WP, 04, 2026041712, 03, FNV3,  60, 294N, 1591E,  41,  989, XX,  50, NEQ,    1,    2,    1,    1,     ,     ,  69,
WP, 04, 2026041712, 03, FNV3,  66, 296N, 1620E,  41,  989, XX,  34, NEQ,  103,  111,   99,   92,     ,     ,  69,
WP, 04, 2026041712, 03, FNV3,  72, 297N, 1650E,  38,  991, XX,  34, NEQ,   48,   40,   37,   49,     ,     ,  68,
WP, 04, 2026041712, 03, FNV3,  78, 296N, 1678E,  34,  993, XX,  34, NEQ,    9,   11,   12,   14,     ,     ,  60,
WP, 04, 2026041712, 03, FNV3,  84, 296N, 1700E,  33,  995, XX,  34, NEQ,   27,   11,   12,   17,     ,     ,  71,
